"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"2948","일반음식점","07_24_04_P","6510000","6510000-101-2014-00046","2014-01-27","","01","영업/정상","01","영업","","","","","064 7471838","99.17","690-814","제주특별자치도 제주시 연동 291-43번지 1층","제주특별자치도 제주시 삼무로11길 38, 1층 (연동)","63125","전원","2016-10-14 14:46:40","I","2018-08-31 23:59:59","한식","153057.76369751","-576.908826161572","한식","","","","","","","","","","","","","","N","99.17","","","",
"2949","일반음식점","07_24_04_P","6510000","6510000-101-2014-00047","2014-01-28","","01","영업/정상","01","영업","","","","","064 727 7982","89.10","690-121","제주특별자치도 제주시 아라일동 6105-2","제주특별자치도 제주시 중앙로 543, 1층 (아라일동)","63247","비에이치씨치킨아라점","2024-12-24 15:45:13","U","2024-12-27 02:40:00","통닭(치킨)","157702.999167515","-2280.02114577499","통닭(치킨)","0","0","","","","0","0","0","0","0","","0","0","N","89.1","","","",
"2950","일반음식점","07_24_04_P","6510000","6510000-101-2012-00404","2012-08-02","","01","영업/정상","01","영업","","","","","006407994001","312.22","695-912","제주특별자치도 제주시 애월읍 신엄리 2768-7","제주특별자치도 제주시 애월읍 애월해안로 516-7, 지하1층","63047","애월향정","2023-05-16 17:17:19","U","2023-05-18 02:40:00","경양식","140433.719988934","-1923.92184219008","경양식","","","","","상수도전용","","","","","","","","","N","312.22","","","",
"2951","일반음식점","07_24_04_P","6510000","6510000-101-2012-00406","2012-08-06","","01","영업/정상","01","영업","","","","","","69.55","690-839","제주특별자치도 제주시 화북일동 1967-1","제주특별자치도 제주시 진동로5길 40, 1층 (화북일동)","63289","훔쳐온뒷고기화북점","2025-03-04 10:27:54","U","2025-03-06 02:40:00","식육(숯불구이)","159712.929770072","2878.58483744027","식육(숯불구이)","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","69.55","","","",
"2952","일반음식점","07_24_04_P","6510000","6510000-101-2011-00331","2011-08-05","","01","영업/정상","01","영업","","","","","064 7489285","382.48","690-805","제주특별자치도 제주시 노형동 2737 제1호(1층,2층)","제주특별자치도 제주시 월랑로 83, 1동 1층 제1호 (노형동)","63094","청담집","2024-10-17 10:53:07","U","2024-10-19 02:40:00","식육(숯불구이)","150865.683432984","-357.465587780316","식육(숯불구이)","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","382.48","","","",
"2953","일반음식점","07_24_04_P","6510000","6510000-101-2004-00129","2004-03-19","","01","영업/정상","01","영업","","","","","064 7117815","387.72","690-241","제주특별자치도 제주시 도두일동 2618-4번지","제주특별자치도 제주시 도두항서길 69-1, 1~3층 (도두일동)","63113","투망","2018-04-18 12:02:26","I","2018-08-31 23:59:59","횟집","150084.025","948.180000000103","횟집","0","0","","","상수도전용","","","","","","","","","Y","387.72","","","",
"2954","일반음식점","07_24_04_P","6510000","6510000-101-2004-00130","2004-03-19","","01","영업/정상","01","영업","","","","","","124.02","690-804","제주특별자치도 제주시 노형동 1551","제주특별자치도 제주시 한라대학로 66 (노형동)","63092","오븐에빠진닭한라대점","2025-06-26 17:17:21","U","2025-06-28 02:40:00","통닭(치킨)","151333.210786001","-2120.136847807","통닭(치킨)","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","124.02","","","",
"2955","일반음식점","07_24_04_P","6510000","6510000-101-2009-00438","2009-11-09","","01","영업/정상","01","영업","","","","","064 7462429","23.11","690-814","제주특별자치도 제주시 연동 284-11번지","제주특별자치도 제주시 연동10길 5 (연동)","63133","둘리네국수","2014-09-29 10:44:03","I","2018-08-31 23:59:59","한식","152714.824493216","-1132.25137521443","한식","","","","","상수도전용","","","","","","","","","N","23.11","","","",
"2956","일반음식점","07_24_04_P","6510000","6510000-101-2014-00224","2014-04-18","","01","영업/정상","01","영업","","","","","064 7495527","94.18","690-817","제주특별자치도 제주시 연동 1533","제주특별자치도 제주시 연화로2길 22 (연동)","63140","창작일식요리엔","2021-05-06 09:19:52","U","2021-05-08 02:40:00","일식","152475.655674303","-2004.58177439818","일식","","","","","","","","","","","","","","N","94.18","","","",
"2957","일반음식점","07_24_04_P","6510000","6510000-101-2011-00408","2011-10-18","","01","영업/정상","01","영업","","","","","006407574726","30.40","690-819","제주특별자치도 제주시 용담일동 135-9번지 서문공설시장 122,123호","제주특별자치도 제주시 서문로4길 13-2, 122,123호 (용담일동, 서문공설시장)","63154","라온샘","2014-02-20 15:21:43","I","2018-08-31 23:59:59","식육(숯불구이)","155133.551842727","1761.62326108472","식육(숯불구이)","","","","","상수도전용","","","","","","","","","N","30.4","","","",
"2958","일반음식점","07_24_04_P","6510000","6510000-101-2004-00198","2004-04-26","","01","영업/정상","01","영업","","","","","064 7588710","21.84","690-846","제주특별자치도 제주시 삼도일동 580-39번지 (서운당5로6)","제주특별자치도 제주시 서광로26길 4 (삼도일동,(서운당5로6))","63187","샘터","2018-02-01 11:43:06","I","2018-08-31 23:59:59","분식","155708.215447362","437.016269894878","분식","0","0","","","상수도전용","","","","","","","","","N","21.84","","","",
"2959","일반음식점","07_24_04_P","6510000","6510000-101-2004-00199","2004-04-26","","01","영업/정상","01","영업","","","","","064 7431161","149.00","690-232","제주특별자치도 제주시 이호이동 864","제주특별자치도 제주시 일주서로 7592-3, 1층 (이호이동)","63109","나드리푸드","2025-09-01 11:56:14","U","2025-09-03 02:40:00","출장조리","149594.383526553","-35.1526703831025","출장조리","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","149","","","",
"2960","일반음식점","07_24_04_P","6510000","6510000-101-2004-00200","2004-04-27","","01","영업/정상","01","영업","","","","","064 7441270","46.06","690-803","제주특별자치도 제주시 노형동 1045-5번지 (월랑4로39)","제주특별자치도 제주시 월랑로10길 29 (노형동,(월랑4로39))","63096","피자클럽노형점","2011-05-06 11:02:11","I","2018-08-31 23:59:59","패스트푸드","151418.541776813","-497.971341684975","패스트푸드","0","0","","","","","","","","","","","","N","46.06","","","",
"2961","일반음식점","07_24_04_P","6510000","6510000-101-2014-00226","2014-04-18","","01","영업/정상","01","영업","","","","","","57.70","690-817","제주특별자치도 제주시 연동 1533-3","제주특별자치도 제주시 연화로2길 24-1, 1층 (연동)","63140","우수미회센타","2025-07-16 16:32:33","U","2025-07-18 02:40:00","일식","152511.369659762","-2004.92582048257","일식","0","0","","","","0","0","0","0","0","","0","0","N","57.7","","","",
"2962","일반음식점","07_24_04_P","6510000","6510000-101-2000-00117","2000-03-06","","01","영업/정상","01","영업","","","","","","25.40","690-813","제주특별자치도 제주시 연동 251-23","제주특별자치도 제주시 연동1길 10, 1층 (연동)","63129","올레카츠","2025-06-02 10:08:04","U","2025-06-04 02:40:00","한식","152208.973826881","-694.570161406668","한식","0","0","기타","","","0","0","0","0","0","","0","0","N","25.4","","","",
"2963","일반음식점","07_24_04_P","6510000","6510000-101-2015-00352","2015-06-05","","01","영업/정상","01","영업","","","","","","178.20","690-121","제주특별자치도 제주시 아라일동 6105-13","제주특별자치도 제주시 인다6길 42, 1층 (아라일동)","63247","그란데","2025-05-09 17:03:21","U","2025-05-11 02:40:00","경양식","157861.706106781","-2292.94848950208","경양식","0","0","","","","0","0","0","0","0","","0","0","N","178.2","","","",
"2964","일반음식점","07_24_04_P","6510000","6510000-101-2015-00110","2015-03-04","","01","영업/정상","01","영업","","","","","","68.31","690-811","제주특별자치도 제주시 삼도일동 799-11","제주특별자치도 제주시 남성로 129-3, 1층 (삼도일동)","63172","정","2025-06-27 17:42:28","U","2025-06-29 02:40:00","한식","155246.025212015","1527.82128441503","한식","","","","","","","","","","","","","","N","72.18","","","",
"2965","일반음식점","07_24_04_P","6510000","6510000-101-2015-00111","2015-03-06","","01","영업/정상","01","영업","","","","","","149.04","690-061","제주특별자치도 제주시 화북일동 1015-2","제주특별자치도 제주시 화삼로1길 16, 1층 (화북일동)","63303","황금돼지숯불갈비삼화본점","2025-05-13 10:21:53","U","2025-05-15 02:40:00","한식","160484.284996198","2117.41492191119","한식","0","0","","","","0","0","0","0","0","","0","0","N","149.04","","","",
"2966","일반음식점","07_24_04_P","6510000","6510000-101-2016-00625","2016-08-29","","01","영업/정상","01","영업","","","","","","43.97","690-805","제주특별자치도 제주시 노형동 2615-10","제주특별자치도 제주시 정존11길 39, 1층 (노형동)","63102","죽이야기제주점","2025-08-11 10:18:15","U","2025-08-13 02:40:00","한식","151031.324340724","-951.034707907162","한식","","","","","","","","","","","","","","N","43.97","","","",
"2967","일반음식점","07_24_04_P","6510000","6510000-101-2016-00628","2016-08-30","","01","영업/정상","01","영업","","","","","","14.40","690-814","제주특별자치도 제주시 연동 272-33번지","제주특별자치도 제주시 신대로12길 51, 지하2층 45호 (연동)","63124","레전드","2016-08-30 17:47:44","I","2018-08-31 23:59:59","호프/통닭","152631.300292882","-753.971230180774","호프/통닭","","","","","","","","","","","","","","N","14.4","","","",
"2968","일반음식점","07_24_04_P","6510000","6510000-101-1999-00502","1999-08-11","","01","영업/정상","01","영업","","","","","006407590431","88.22","690-807","제주특별자치도 제주시 도남동 74-5","제주특별자치도 제주시 독짓골2길 1 (도남동)","63221","돈날개","2021-09-07 10:44:27","U","2021-09-09 02:40:00","식육(숯불구이)","156198.481549578","-405.414140564446","식육(숯불구이)","0","0","","","","","","","","","","","","N","88.22","","","",
"2969","일반음식점","07_24_04_P","6510000","6510000-101-1999-00508","1999-08-12","","01","영업/정상","01","영업","","","","","064 7457615","73.28","690-814","제주특별자치도 제주시 연동 283-31","제주특별자치도 제주시 은남3길 29, 1층 (연동)","63123","제일곱창제주직영점","2022-11-25 13:37:47","U","2022-11-27 02:40:00","까페","152778.804937466","-906.90435021807","까페","0","0","","","","","","","","","","","","N","73.28","","","",
"2970","일반음식점","07_24_04_P","6510000","6510000-101-2007-00579","2007-11-19","","01","영업/정상","01","영업","","","","","006407279977","58.00","690-846","제주특별자치도 제주시 삼도일동 552-19","제주특별자치도 제주시 서광로 231-1, 1층 (삼도일동)","63182","마라사랑본점","2025-05-07 10:29:33","U","2025-05-09 02:40:00","한식","155445.208890083","506.063618657023","한식","0","0","","","","0","0","0","0","0","","0","0","N","58","","","",
"2971","일반음식점","07_24_04_P","6510000","6510000-101-1993-00162","1993-05-26","","01","영업/정상","01","영업","","","","","","50.00","690-814","제주특별자치도 제주시 연동 273-4","제주특별자치도 제주시 연동7길 26, 1층 (연동)","63123","1구역","2024-10-28 15:35:05","U","2024-10-30 02:40:00","식육(숯불구이)","152577.156470441","-868.005940652549","식육(숯불구이)","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","50","","","",
"2972","일반음식점","07_24_04_P","6510000","6510000-101-2001-00496","2001-10-17","","01","영업/정상","01","영업","","","","","064 711 2456","148.00","690-210","제주특별자치도 제주시 내도동 377-1 (1층)","제주특별자치도 제주시 일주서로 7471 (내도동,(1층))","63074","한강","2024-12-13 17:07:15","U","2024-12-15 02:40:00","한식","148361.737321482","-143.220516775663","한식","0","0","주택가주변","","","0","0","0","0","0","","0","0","N","148","","","",
"2973","일반음식점","07_24_04_P","6510000","6510000-101-2010-00135","2010-04-08","","01","영업/정상","01","영업","","","","","064 7588948","33.00","690-828","제주특별자치도 제주시 이도일동 1260-29번지","제주특별자치도 제주시 동광로1길 27-1, 1층 (이도일동)","63197","제주토속","2016-01-29 16:31:34","I","2018-08-31 23:59:59","한식","156070.140182355","826.494607538974","한식","","","","","","","","","","","","","","N","33","","","",
"2974","일반음식점","07_24_04_P","6510000","6510000-101-2008-00292","2008-06-26","","01","영업/정상","01","영업","","","","","","169.53","695-924","제주특별자치도 제주시 한림읍 금악리 1893-23","제주특별자치도 제주시 한림읍 중산간서로 4280","63019","푸른솔샘","2024-12-09 10:34:14","U","2024-12-11 02:40:00","한식","134284.221947358","-15252.021652699","한식","0","0","","","","0","0","0","0","0","","0","0","N","169.53","","","",
"2975","일반음식점","07_24_04_P","6510000","6510000-101-2010-00136","2010-04-08","","01","영업/정상","01","영업","","","","","064 7256731","29.48","690-829","제주특별자치도 제주시 이도일동 1349-30번지","제주특별자치도 제주시 중앙로11길 12 (이도일동)","63192","강강술래","2020-04-28 11:34:01","U","2020-04-30 02:40:00","횟집","155877.936181423","1863.10775852998","횟집","","","","","","","","","","","","","","N","29.48","","","",
"2976","일반음식점","07_24_04_P","6510000","6510000-101-2008-00293","2008-06-27","","01","영업/정상","01","영업","","","","","006407217892","48.06","690-806","제주특별자치도 제주시 도남동 909-1번지","제주특별자치도 제주시 도남로 40 (도남동)","63201","대구반야월막창","2015-08-06 11:41:00","I","2018-08-31 23:59:59","식육(숯불구이)","155908.02665647","115.206747733353","식육(숯불구이)","","","주택가주변","","상수도전용","","","","","","","","","N","48.06","","","",
"2977","일반음식점","07_24_04_P","6510000","6510000-101-2008-00294","2008-06-27","","01","영업/정상","01","영업","","","","","064 7116625","60.00","690-231","제주특별자치도 제주시 이호일동 295-1번지","제주특별자치도 제주시 도리로 106-16 (이호일동)","63108","이호리조트구내식당","2020-05-26 10:52:53","U","2020-05-28 02:40:00","한식","150057.154382808","462.557186756623","한식","","","","","","","","","","","","","","Y","60","","","",
"2978","일반음식점","07_24_04_P","6510000","6510000-101-2018-00436","2018-05-28","","01","영업/정상","01","영업","","","","","","51.43","690-824","제주특별자치도 제주시 이도이동 399-6","제주특별자치도 제주시 정든로2길 13, 1층 (이도이동)","63225","양씨네두끼","2025-04-01 10:18:00","U","2025-04-03 02:40:00","기타","157074.980294971","220.155740202964","기타","","","","","상수도전용","","","","","","","","","N","51.43","","","",
"2979","일반음식점","07_24_04_P","6510000","6510000-101-2018-00437","2018-05-28","","01","영업/정상","01","영업","","","","","","133.64","695-946","제주특별자치도 제주시 한경면 용수리 4493","제주특별자치도 제주시 한경면 한경해안로 77, 1층","63009","지서개식당","2024-06-10 11:49:24","U","2024-06-12 02:40:00","기타","122704.583250779","-19334.9824223102","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","133.64","","","",
"2980","일반음식점","07_24_04_P","6510000","6510000-101-2018-00439","2018-05-28","","01","영업/정상","01","영업","","","","","","52.89","695-964","제주특별자치도 제주시 조천읍 조천리 2365-4","제주특별자치도 제주시 조천읍 신북로 243-1, 1층","63331","연북정식당","2021-09-27 13:52:56","U","2021-09-29 02:40:00","기타","166331.460922107","4593.19342417231","기타","","","","","상수도전용","","","","","","","","","N","52.89","","","",
"2981","일반음식점","07_24_04_P","6510000","6510000-101-2018-00461","2018-06-04","","01","영업/정상","01","영업","","","","","","224.60","690-192","제주특별자치도 제주시 외도이동 338-1","제주특별자치도 제주시 일주서로 7353, 1층 (외도이동)","63068","외도신대박","2025-06-26 09:45:19","U","2025-06-28 02:40:00","기타","147159.361229837","-153.067089629766","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","224.6","","","",
"2982","일반음식점","07_24_04_P","6510000","6510000-101-2018-00467","2018-06-05","","01","영업/정상","01","영업","","","","","","114.86","695-965","제주특별자치도 제주시 조천읍 함덕리 1004-29","제주특별자치도 제주시 조천읍 조함해안로 528, 3층","63333","반디파스타","2025-01-23 08:57:51","U","2025-01-25 02:40:00","기타","169203.808767567","5159.7464485312","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","114.86","","","",
"2983","일반음식점","07_24_04_P","6510000","6510000-101-2018-00468","2018-06-05","","01","영업/정상","01","영업","","","","","","56.10","690-802","제주특별자치도 제주시 노형동 720-4","제주특별자치도 제주시 과원북4길 9, 1층 (노형동)","63086","컴포즈커피제주노형점","2021-08-19 10:37:44","U","2021-08-21 02:40:00","기타","151863.853207095","-1549.81346688449","기타","","","","","상수도전용","","","","","","","","","N","56.1","","","",
"2984","일반음식점","07_24_04_P","6510000","6510000-101-2018-00469","2018-06-05","","01","영업/정상","01","영업","","","","","","98.37","695-913","제주특별자치도 제주시 애월읍 애월리 399-1","제주특별자치도 제주시 애월읍 애월로19길 31, 1층, 제1동 1층","63043","주식회사애월장인의집","2025-07-16 10:43:09","U","2025-07-18 02:40:00","기타","137347.356673797","-3192.97373176256","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","98.37","","","",
"2985","일반음식점","07_24_04_P","6510000","6510000-101-2018-00470","2018-06-05","","01","영업/정상","01","영업","","","","","","88.06","695-975","제주특별자치도 제주시 구좌읍 월정리 878","제주특별자치도 제주시 구좌읍 월정1길 27, 나동 1층","63358","베이글림림","2021-06-18 11:55:18","U","2021-06-20 02:40:00","기타","180487.936911781","6446.16706623614","기타","","","","","상수도전용","","","","","","","","","N","88.06","","","",
"2986","일반음식점","07_24_04_P","6510000","6510000-101-2018-00489","2018-06-12","","01","영업/정상","01","영업","","","","","","50.35","695-968","제주특별자치도 제주시 조천읍 와흘리 165-40번지","제주특별자치도 제주시 조천읍 남조로 2213, 1층","63345","제주미니골프","2018-06-12 15:43:41","I","2018-08-31 23:59:59","한식","168344.395876795","-3693.35027210675","한식","","","","","","","","","","","","","","N","50.35","","","",
"2987","일반음식점","07_24_04_P","6510000","6510000-101-2018-00490","2018-06-12","","01","영업/정상","01","영업","","","","","","44.48","690-802","제주특별자치도 제주시 노형동 903-1번지","제주특별자치도 제주시 원노형3길 44, 에이동 1층 (노형동)","63081","제주동백별장","2018-06-12 17:17:44","I","2018-08-31 23:59:59","기타","151726.558842965","-964.919045438382","기타","","","","","상수도전용","","","","","","","","","N","44.48","","","",
"2988","일반음식점","07_24_04_P","6510000","6510000-101-2018-00493","2018-06-14","","01","영업/정상","01","영업","","","","","","106.74","690-817","제주특별자치도 제주시 연동 1497-2","제주특별자치도 제주시 국기로 23, 1층 (연동)","63139","화덕앤그릴","2025-10-17 09:57:25","U","2025-10-19 02:40:00","기타","152522.977021153","-1742.07889628061","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","106.74","","","",
"2989","일반음식점","07_24_04_P","6510000","6510000-101-2018-00494","2018-06-14","","01","영업/정상","01","영업","","","","","","71.27","695-974","제주특별자치도 제주시 구좌읍 평대리 515-10","제주특별자치도 제주시 구좌읍 해맞이해안로 1248, 1층","63360","구르미스시카페","2024-04-08 15:54:22","U","2024-04-10 02:40:00","기타","185667.715493228","3987.00186793129","기타","","","","","상수도전용","","","","","","","","","N","71.27","","","",
"2990","일반음식점","07_24_04_P","6510000","6510000-101-2018-00496","2018-06-15","","01","영업/정상","01","영업","","","","","","66.00","695-902","제주특별자치도 제주시 애월읍 고성리 298-1번지","제주특별자치도 제주시 애월읍 고성북동길 18, 1층","63058","어클락","2018-06-15 15:19:17","I","2018-08-31 23:59:59","기타","145825.469356531","-3571.98078475576","기타","","","","","상수도전용","","","","","","","","","N","66","","","",
"2991","일반음식점","07_24_04_P","6510000","6510000-101-2018-00497","2018-06-15","","01","영업/정상","01","영업","","","","","","33.00","690-815","제주특별자치도 제주시 연동 315-3","제주특별자치도 제주시 신대로19길 11, 1층 (연동)","63134","카페드벨로브롬톤","2023-06-09 17:15:45","U","2023-06-11 02:40:00","기타","153228.222454099","-1293.04222771461","기타","","","","","상수도전용","","","","","","","","","N","14.2","","","",
"2992","일반음식점","07_24_04_P","6510000","6510000-101-2018-00498","2018-06-18","","01","영업/정상","01","영업","","","","","","128.60","690-827","제주특별자치도 제주시 이도이동 1185-11 2층","제주특별자치도 제주시 신성로13길 31, 2층 (이도이동)","63207","파이널나인홀덤펍제주시청점","2025-01-16 11:55:30","U","2025-01-18 02:40:00","기타","156298.971496882","232.372970615683","기타","","","","","","","","","","","","","","Y","128.6","","","",
"2993","일반음식점","07_24_04_P","6510000","6510000-101-2018-00499","2018-06-18","","01","영업/정상","01","영업","","","","","","72.00","690-834","제주특별자치도 제주시 일도이동 1019-20 1층","제주특별자치도 제주시 신산로 49-1, 1층 (일도이동)","63267","청춘짬뽕","2023-03-29 10:08:42","U","2023-03-31 02:40:00","중국식","156563.405528735","1515.22894171607","중국식","","","","","","","","","","","","","","N","72","","","",
"2994","일반음식점","07_24_04_P","6510000","6510000-101-2016-00242","2016-04-25","","01","영업/정상","01","영업","","","","","064 747 3004","107.30","690-815","제주특별자치도 제주시 연동 314-5","제주특별자치도 제주시 선덕로 10, 1층 (연동)","63134","국밥먹고가자","2025-09-26 10:32:20","U","2025-09-28 02:40:00","한식","153238.88275737","-1102.29751541521","한식","0","0","","","","0","0","0","0","0","","0","0","N","107.3","","","",
"2995","일반음식점","07_24_04_P","6510000","6510000-101-2016-00243","2016-04-25","","01","영업/정상","01","영업","","","","","","97.92","695-965","제주특별자치도 제주시 조천읍 함덕리 3092","제주특별자치도 제주시 조천읍 신북로 477, 1층","63333","비에이치씨함덕점","2025-01-23 08:58:46","U","2025-01-25 02:40:00","호프/통닭","168458.587924298","5285.59025937361","호프/통닭","0","0","","","","0","0","0","0","0","","0","0","N","97.92","","","",
"2996","일반음식점","07_24_04_P","6510000","6510000-101-2016-00245","2016-04-25","","01","영업/정상","01","영업","","","","","","68.77","690-122","제주특별자치도 제주시 아라이동 3009-1번지","제주특별자치도 제주시 신설로11길 2, 1층 (아라이동)","63229","타이웍","2016-12-27 15:40:10","I","2018-08-31 23:59:59","외국음식전문점(인도,태국등)","157543.91","-458.755000000525","외국음식전문점(인도,태국등)","","","","","","","","","","","","","","N","68.77","","","",
"2997","일반음식점","07_24_04_P","6510000","6510000-101-2016-00246","2016-04-26","","01","영업/정상","01","영업","","","","","","60.90","690-081","제주특별자치도 제주시 도련일동 1940-1","제주특별자치도 제주시 건주로4길 34, 106호 (도련일동)","63323","냉동고삼화점","2024-02-13 15:00:20","U","2024-02-15 02:40:00","한식","160853.382620746","2336.3300543887","한식","0","0","","","","0","0","0","0","0","","0","0","N","60.9","","","",
"2998","일반음식점","07_24_04_P","6510000","6510000-101-1999-00466","1999-07-21","","01","영업/정상","01","영업","","","","","","73.60","690-825","제주특별자치도 제주시 이도이동 1059-19","제주특별자치도 제주시 오복3길 1, 1층 (이도이동)","63210","정준오리","2024-01-03 13:50:38","U","2024-01-05 02:40:00","식육(숯불구이)","156749.375594456","97.2418974795406","식육(숯불구이)","0","0","주택가주변","","","0","0","0","0","0","","0","0","N","73.6","","","",
"2999","일반음식점","07_24_04_P","6510000","6510000-101-2001-00088","2001-02-21","","01","영업/정상","01","영업","","","","","","53.53","690-814","제주특별자치도 제주시 연동 303-2","제주특별자치도 제주시 신대로14길 5 (연동)","63123","성게애빠져","2022-11-11 15:43:25","U","2022-11-13 02:40:00","한식","153080.883927308","-865.727185820968","한식","0","0","주택가주변","","","","","","","","","","","N","53.53","","","",
"3000","일반음식점","07_24_04_P","6510000","6510000-101-1999-00469","1999-07-21","","01","영업/정상","01","영업","","","","","006407440270","30.45","690-814","제주특별자치도 제주시 연동 275-2번지 (도호1로27)","제주특별자치도 제주시 연동8길 21 (연동,(도호1로27))","63133","스페샬연노점","2018-04-13 11:07:23","I","2018-08-31 23:59:59","호프/통닭","152591.760982047","-1268.27972301394","호프/통닭","0","0","기타","","","","","","","","","","","N","30.45","","","",
"3001","일반음식점","07_24_04_P","6510000","6510000-101-2011-00358","2011-09-01","","01","영업/정상","01","영업","","","","","","150.41","695-975","제주특별자치도 제주시 구좌읍 월정리 536-4 외1필지 제1호(1층)","제주특별자치도 제주시 구좌읍 해맞이해안로 462 (제1호)","63358","모래비커피팩토리","2025-07-01 18:14:16","U","2025-07-03 02:40:00","기타","180994.449768227","6566.75008667923","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","150.41","","","",
"3002","일반음식점","07_24_04_P","6510000","6510000-101-2011-00359","2011-09-01","","01","영업/정상","01","영업","","","","","064 7279092","117.73","690-819","제주특별자치도 제주시 용담일동 189-3 (1층)","제주특별자치도 제주시 남성로 43 (용담일동,(1층))","63175","제주냉삼시대본점","2025-06-30 17:39:23","U","2025-07-02 02:40:00","한식","154650.8141061","961.97541792817","한식","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","117.73","","","",
"3003","일반음식점","07_24_04_P","6510000","6510000-101-2015-00289","2015-05-14","","01","영업/정상","01","영업","","","","","","76.00","690-851","제주특별자치도 제주시 이도이동 2014-1번지","제주특별자치도 제주시 구남동6길 23, 1층 (이도이동)","63232","제호","2019-05-01 10:33:13","U","2019-05-03 02:40:00","경양식","156875.098832188","-816.285437150589","경양식","","","","","","","","","","","","","","N","76","","","",
"3004","일반음식점","07_24_04_P","6510000","6510000-101-2015-00290","2015-05-15","","01","영업/정상","01","영업","","","","","","76.10","690-803","제주특별자치도 제주시 노형동 1036-1","제주특별자치도 제주시 월랑북길 30, 가동 102호 (노형동)","63096","에스에이치푸드","2022-05-02 15:00:26","U","2022-05-04 02:40:00","한식","151307.957722001","-378.7099070812","한식","","","","","","","","","","","","","","N","76.1","","","",
"3005","일반음식점","07_24_04_P","6510000","6510000-101-2015-00291","2015-05-15","","01","영업/정상","01","영업","","","","","","120.81","695-929","제주특별자치도 제주시 한림읍 옹포리 550-1","제주특별자치도 제주시 한림읍 옹포6길 5, 1층","63012","황칠이야기","2025-09-17 13:24:37","U","2025-09-19 02:40:00","한식","130392.552506803","-10100.2841553282","한식","0","0","","","","0","0","0","0","0","","0","0","N","120.81","","","",
"3006","일반음식점","07_24_04_P","6510000","6510000-101-2015-00293","2015-05-15","","01","영업/정상","01","영업","","","","","064 7425425","49.84","690-818","제주특별자치도 제주시 연동 1965-1번지","제주특별자치도 제주시 성신로 15, 1층 (연동)","63127","한솥도시락제주한라병원점","2019-03-25 17:04:13","U","2019-03-27 02:40:00","한식","152086.956328192","-463.360458428742","한식","","","","","","","","","","","","","","N","49.84","","","",
"3007","일반음식점","07_24_04_P","6510000","6510000-101-2008-00205","2008-05-09","","01","영업/정상","01","영업","","","","","064 7827892","192.05","695-973","제주특별자치도 제주시 구좌읍 세화리 3645-3","제주특별자치도 제주시 구좌읍 세화1길 25, 1층","63361","미풍해장국구좌세화점","2024-10-21 18:03:25","U","2024-10-23 02:40:00","식육(숯불구이)","186419.981526759","3253.65118078568","식육(숯불구이)","0","0","","","","0","0","0","0","0","","0","0","N","192.05","","","",
"3008","일반음식점","07_24_04_P","6510000","6510000-101-2010-00050","2010-02-12","","01","영업/정상","01","영업","","","","","064 7112742","33.00","690-814","제주특별자치도 제주시 연동 291-7","제주특별자치도 제주시 신대로10길 29 (연동)","63125","무정해장국","2024-01-22 10:18:16","U","2024-01-24 02:40:00","한식","152855.230671791","-514.996233980296","한식","0","0","","","","0","0","0","0","0","","0","0","N","33","","","",
"3009","일반음식점","07_24_04_P","6510000","6510000-101-2008-00290","2008-06-26","","01","영업/정상","01","영업","","","","","006407550892","84.13","690-827","제주특별자치도 제주시 이도이동 1180-11","제주특별자치도 제주시 광양13길 6-2, 1층 (이도이동)","63209","만경","2023-05-30 17:08:51","U","2023-06-01 02:40:00","식육(숯불구이)","156367.526016259","336.849144334317","식육(숯불구이)","","","","","","","","","","","","","","N","84.13","","","",
