"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"690","유흥주점영업","07_23_02_P","4211000","4211000-102-1991-00002","1991-01-07","","01","영업/정상","01","영업","","","","","033 5355550","142.34","","강원특별자치도 동해시 발한동 39-17","강원특별자치도 동해시 발한로 209, 지1층 (발한동)","25720","와주리노래궁","2024-09-04 09:33:16","U","2024-09-06 02:40:00","노래클럽","386276.203396716","451652.839237002","노래클럽","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","142.34","","","",
"691","유흥주점영업","07_23_02_P","4211000","4211000-102-2000-00010","2000-10-28","","01","영업/정상","01","영업","","","","","","171.29","","강원특별자치도 동해시 발한동 3-5 , 지층","강원특별자치도 동해시 일출로 23, 지층 (발한동)","25715","밤도깨비7080","2025-02-21 09:06:51","U","2025-02-23 02:40:00","기타","386420.073593933","451957.223239361","기타","0","0","유흥업소밀집지역","","","0","0","0","0","0","","0","0","Y","171.29","","","",
"692","유흥주점영업","07_23_02_P","4211000","4211000-102-2003-00005","2003-06-13","","01","영업/정상","01","영업","","","","","033 5357081","295.05","","강원특별자치도 동해시 천곡동 1070 , 4층","강원특별자치도 동해시 중앙로 233, 4층 (천곡동)","25768","노래하는7080","2020-08-03 17:11:56","I","2023-06-13 00:00:00","기타","386822.776708504","448692.887435458","기타","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","295.05","","","",
"693","유흥주점영업","07_23_02_P","4211000","4211000-102-2003-00006","2003-08-01","","01","영업/정상","01","영업","","","","","033 533 0222","200.00","","강원특별자치도 동해시 천곡동 859 , 3층","강원특별자치도 동해시 한섬로 111-1, 3층 (천곡동)","25769","부킹","2017-10-23 11:09:57","I","2023-06-13 00:00:00","룸살롱","386978.197221842","448686.939017646","룸살롱","0","8","유흥업소밀집지역","기타","상수도전용","0","0","0","0","0","","0","0","Y","200","","","",
"694","유흥주점영업","07_23_02_P","4211000","4211000-102-2003-00007","2003-09-05","","01","영업/정상","01","영업","","","","","033 532 2229","87.48","","강원특별자치도 동해시 천곡동 853 , 2층","강원특별자치도 동해시 중앙로 238, 2층 (천곡동)","25769","동해궁","2023-07-28 10:11:58","U","2023-07-30 02:40:00","기타","386893.431097342","448748.331391623","기타","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","87.48","","","",
"695","유흥주점영업","07_23_02_P","4211000","4211000-102-2003-00008","2003-09-09","","01","영업/정상","01","영업","","","","","033 522 0833","127.23","","강원특별자치도 동해시 송정동 747 , 지층","강원특별자치도 동해시 송정로 11, 지층 (송정동)","25789","금강산노래광장","2024-06-19 09:16:45","U","2024-06-21 02:40:00","기타","388085.843065994","445791.808997774","기타","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","127.23","","","",
"696","유흥주점영업","07_23_02_P","4211000","4211000-102-2003-00010","2003-12-18","","01","영업/정상","01","영업","","","","","033 5326633","99.53","","강원특별자치도 동해시 천곡동 869-1 , 3층","강원특별자치도 동해시 한섬로 115, 3층 (천곡동)","25769","갤러리노래궁","2024-06-03 12:23:05","U","2024-06-05 02:40:00","기타","387025.210838609","448694.0021611","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","99.53","","","",
"697","유흥주점영업","07_23_02_P","4211000","4211000-102-2003-00011","2003-12-22","","01","영업/정상","01","영업","","","","","033 5337735","110.16","","강원특별자치도 동해시 천곡동 857 지층","강원특별자치도 동해시 한섬로 107, 지층 (천곡동)","25769","블루밍노래궁","2020-06-05 11:03:01","I","2023-06-13 00:00:00","노래클럽","386960.063949272","448670.809283514","노래클럽","0","0","유흥업소밀집지역","기타","상수도전용","0","0","0","0","0","","0","0","Y","110.16","","","",
"698","유흥주점영업","07_23_02_P","4211000","4211000-102-2004-00004","2004-04-14","","01","영업/정상","01","영업","","","","","033 5332238","130.00","","강원특별자치도 동해시 천곡동 1022 , 3층 303호","강원특별자치도 동해시 중앙로 223, 3층 303호 (천곡동)","25768","솜 노래궁","2023-07-10 08:59:05","U","2023-07-13 02:40:00","노래클럽","386869.117985249","448580.635301679","노래클럽","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","130","","","",
"699","유흥주점영업","07_23_02_P","4211000","4211000-102-2004-00005","2004-05-21","","01","영업/정상","01","영업","","","","","033 5347700","89.34","","강원특별자치도 동해시 부곡동 83-2 , 지층","강원특별자치도 동해시 발한로 48, 지층 (부곡동)","25734","둘리 노래궁","2022-10-14 14:01:47","I","2023-06-13 00:00:00","노래클럽","385827.49077075","450383.457009211","노래클럽","0","0","","","","0","0","0","0","0","","0","0","Y","89.34","","","",
"700","유흥주점영업","07_23_02_P","4211000","4211000-102-2004-00006","2004-05-21","","01","영업/정상","01","영업","","","","","033 5338386","169.56","","강원특별자치도 동해시 부곡동 83-8 , 2층","강원특별자치도 동해시 발한로 50, 2층 (부곡동)","25734","소리마을노래세상","2024-10-15 09:07:04","U","2024-10-17 02:40:00","기타","385820.019016703","450400.301384171","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","169.56","","","",
"701","유흥주점영업","07_23_02_P","4211000","4211000-102-2004-00008","2004-08-12","","01","영업/정상","01","영업","","","","","033 533 0021","188.98","","강원특별자치도 동해시 천곡동 1069 , 지층","강원특별자치도 동해시 중앙로 231, 지층 (천곡동)","25768","퀸 노래공원","2017-05-10 10:08:53","I","2023-06-13 00:00:00","기타","386828.62469421","448667.612774727","기타","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","188.98","","","",
"702","유흥주점영업","07_23_02_P","4211000","4211000-102-2004-00009","2004-09-18","","01","영업/정상","01","영업","","","","","033 5210246","105.52","","강원특별자치도 동해시 송정동 746-8 , 1층","강원특별자치도 동해시 송정로 14-1, 1층 (송정동)","25788","블라디","2024-06-26 11:25:57","U","2024-06-28 02:40:00","노래클럽","388115.253130259","445844.718775465","노래클럽","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","105.52","","","",
"703","유흥주점영업","07_23_02_P","4211000","4211000-102-2004-00011","2004-10-12","","01","영업/정상","01","영업","","","","","033 5216646","122.36","","강원특별자치도 동해시 효가동 176-1 , 2층","강원특별자치도 동해시 동해대로 5023, 2층 (효가동)","25802","알프스노래공원","2024-06-19 09:18:24","U","2024-06-21 02:40:00","기타","386542.195006045","445677.620233051","기타","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","122.36","","","",
"704","유흥주점영업","07_23_02_P","4211000","4211000-102-2004-00013","2004-11-08","","01","영업/정상","01","영업","","","","","033 5315190","124.19","","강원특별자치도 동해시 천곡동 853 , 보람빌딩 301호","강원특별자치도 동해시 중앙로 238, 301호 (천곡동, 보람빌딩)","25769","비선노래공원","2021-05-06 13:06:44","I","2023-06-13 00:00:00","기타","386893.431097342","448748.331391623","기타","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","Y","124.19","","","",
"705","유흥주점영업","07_23_02_P","4211000","4211000-102-2004-00014","2004-11-24","","01","영업/정상","01","영업","","","","","033 5316888","172.49","","강원특별자치도 동해시 발한동 209-13 ,-38,-39,-40,-29,-50,-81번지, 2층","강원특별자치도 동해시 해안로 517, 2층 (발한동)","25727","소라노래바","2024-11-14 11:38:31","U","2024-11-16 02:40:00","기타","386123.954358961","451426.590800121","기타","0","6","학교정화(상대)","","상수도전용","0","0","0","0","0","","0","0","Y","172.49","","","",
"706","유흥주점영업","07_23_02_P","4211000","4211000-102-1975-00003","1975-01-12","","01","영업/정상","01","영업","","","","","033 5216644","61.78","","강원특별자치도 동해시 송정동 848-79 , 2층","강원특별자치도 동해시 송정중앙로 63, 2층 (송정동)","25786","신라","2021-05-27 09:06:09","I","2023-06-13 00:00:00","룸살롱","387935.108933621","446236.982115397","룸살롱","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","61.78","","","",
"707","유흥주점영업","07_23_02_P","4211000","4211000-102-1983-00001","1983-02-07","","01","영업/정상","01","영업","","","","","033 5335131","123.26","","강원특별자치도 동해시 부곡동 83 , 지층","강원특별자치도 동해시 발한로 58, 지층 (부곡동)","25734","칠성노래궁","2025-06-20 16:47:24","U","2025-06-22 02:40:00","기타","385789.029463436","450470.176293311","기타","0","0","","","","0","0","0","0","0","","0","0","Y","123.26","","","",
"708","유흥주점영업","07_23_02_P","4211000","4211000-102-1984-00002","1984-02-24","","01","영업/정상","01","영업","","","","","033 5334252","231.04","","강원특별자치도 동해시 발한동 3-10 , 지층","강원특별자치도 동해시 일출로 15, 지층 (발한동)","25715","방콕주점","2020-05-21 16:51:05","I","2023-06-13 00:00:00","기타","386369.841483647","451905.511804981","기타","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","231.04","","","",
"709","유흥주점영업","07_23_02_P","4211000","4211000-102-1984-00005","1984-03-31","","01","영업/정상","01","영업","","","","","033 532 7446","434.75","","강원특별자치도 동해시 천곡동 1070 , 2층","강원특별자치도 동해시 중앙로 233, 2층 (천곡동)","25768","대정","2023-07-10 09:02:05","U","2023-07-13 02:40:00","룸살롱","386822.776708504","448692.887435458","룸살롱","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","434.75","","","",
"710","유흥주점영업","07_23_02_P","4211000","4211000-102-1984-00006","1984-06-05","","01","영업/정상","01","영업","","","","","033 5338295","218.27","","강원특별자치도 동해시 천곡동 1073-1 , 지층","강원특별자치도 동해시 대학로 22, 지층 (천곡동)","25768","압구정","2024-07-10 13:50:26","U","2024-07-12 02:40:00","룸살롱","386749.033599872","448792.737533611","룸살롱","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","218.27","","","",
"711","유흥주점영업","07_23_02_P","4211000","4211000-102-1984-00007","1984-08-06","","01","영업/정상","01","영업","","","","","033 533 5882","115.52","","강원특별자치도 동해시 천곡동 922 , 동송프라자 가동 2층","강원특별자치도 동해시 동굴로 129, 가동 2층 (천곡동, 동송프라자)","25770","아띠노래궁","2025-06-02 13:44:06","U","2025-06-04 02:40:00","노래클럽","387208.470096513","448392.302365577","노래클럽","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","115.52","","","",
"712","유흥주점영업","07_23_02_P","4211000","4211000-102-1965-00001","1965-10-10","","01","영업/정상","01","영업","","","","","033  5355397","170.10","","강원특별자치도 동해시 천곡동 876 , 지층","강원특별자치도 동해시 한섬로 125, 지층 (천곡동)","25769","주향노래궁","2024-06-03 13:08:17","U","2024-06-05 02:40:00","노래클럽","387130.248743324","448732.582691965","노래클럽","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","170.1","","","",
"713","유흥주점영업","07_23_02_P","4211000","4211000-102-2023-00002","2023-12-11","","01","영업/정상","01","영업","","","","","033 5225310","40.50","","강원특별자치도 동해시 효가동 182-1","강원특별자치도 동해시 동해대로 5022, 1층 (효가동)","25785","희나리","2024-10-28 13:43:44","U","2024-10-30 02:40:00","룸살롱","386639.236239776","445654.347896378","룸살롱","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","40.5","","","",
"714","유흥주점영업","07_23_02_P","4221000","4221000-102-1987-00002","1987-01-08","","01","영업/정상","01","영업","","","","","033 553 5170","128.82","","강원특별자치도 태백시 황지동 25-142 1통2반","강원특별자치도 태백시 서황지로 8 (황지동)","26008","스마일가요주점","2025-05-26 09:52:56","U","2025-05-28 02:40:00","간이주점","376669.480166596","409670.551398761","간이주점","0","0","유흥업소밀집지역","","","0","0","0","0","0","","0","0","N","128.82","","","",
"715","유흥주점영업","07_23_02_P","4221000","4221000-102-1981-00001","1981-06-26","","01","영업/정상","01","영업","","","","","033 552 6988","99.58","","강원특별자치도 태백시 황지동 253-36","강원특별자치도 태백시 먹거리길 65 (황지동)","26007","굿초이스","2025-06-18 15:28:06","U","2025-06-20 02:40:00","기타","376496.483382653","410015.629063306","기타","0","0","학교정화(상대)","기타","","0","0","0","0","0","","0","0","N","99.58","","","",
"716","유흥주점영업","07_23_02_P","4221000","4221000-102-1982-00002","1982-09-28","","01","영업/정상","01","영업","","","","","033 5537060","77.26","","강원특별자치도 태백시 황지동 262-35 2통5반","강원특별자치도 태백시 황지로 215-9 (황지동)","26007","물레방아","2025-05-02 11:44:14","U","2025-05-04 02:40:00","간이주점","376416.632630449","410100.831975855","간이주점","0","0","","","","0","0","0","0","0","","0","0","Y","77.26","","","",
"717","유흥주점영업","07_23_02_P","4221000","4221000-102-1983-00001","1983-04-30","","01","영업/정상","01","영업","","","","","033 5821325","42.19","","강원특별자치도 태백시 철암동 284-1","강원특별자치도 태백시 상철암길 42 (철암동)","26046","다모아","2020-09-28 13:08:42","I","2023-06-13 00:00:00","간이주점","381754.771588593","404797.024890753","간이주점","0","0","","","","0","0","0","0","0","","0","0","N","42.19","","","",
"718","유흥주점영업","07_23_02_P","4221000","4221000-102-1983-00002","1983-05-26","","01","영업/정상","01","영업","","","","","033 5536644","123.36","","강원특별자치도 태백시 황지동 25-103 1통7반","강원특별자치도 태백시 황지연못길 4 (황지동)","26008","올인","2021-01-07 14:53:18","I","2023-06-13 00:00:00","룸살롱","376758.286151395","409667.343285333","룸살롱","0","0","학교정화(상대)","자율","상수도전용","0","0","0","0","0","","0","0","N","123.36","","","",
"719","유흥주점영업","07_23_02_P","4221000","4221000-102-1983-00003","1983-06-01","","01","영업/정상","01","영업","","","","","033 552 3777","59.19","","강원특별자치도 태백시 황지동 253-20 1통1반","강원특별자치도 태백시 먹거리길 97 (황지동)","26008","약속","2025-04-28 10:25:14","U","2025-04-30 02:40:00","간이주점","376631.185679067","409923.245726971","간이주점","0","0","","","","0","0","0","0","0","","0","0","N","59.19","","","",
"720","유흥주점영업","07_23_02_P","4221000","4221000-102-1983-00005","1983-11-23","","01","영업/정상","01","영업","","","","","033 5522045","98.15","","강원특별자치도 태백시 황지동 253-62 1통1반","강원특별자치도 태백시 황지로 185 (황지동)","26008","파일럿","2021-01-07 14:56:31","I","2023-06-13 00:00:00","간이주점","376644.517617236","409919.273535483","간이주점","0","0","","","","0","0","0","0","0","","0","0","N","98.15","","","",
"721","유흥주점영업","07_23_02_P","4221000","4221000-102-1984-00001","1984-01-13","","01","영업/정상","01","영업","","","","","033 581 8588","64.05","","강원특별자치도 태백시 장성동 157-5 4통2반 (장성로 23)","강원특별자치도 태백시 장성로 23 (장성동,(장성로 23))","26052","아마존","2015-08-04 14:43:23","I","2023-06-13 00:00:00","간이주점","378538.549716327","402010.278079429","간이주점","0","0","학교정화(상대)","자율","상수도전용","0","0","0","0","0","","0","0","N","64.05","","","",
"722","유흥주점영업","07_23_02_P","4221000","4221000-102-1984-00003","1984-06-08","","01","영업/정상","01","영업","","","","","033 5816212","134.05","","강원특별자치도 태백시 장성동 170-138 1통3반","강원특별자치도 태백시 장성1길 180 (장성동)","26052","맘모스","2020-09-22 13:20:01","I","2023-06-13 00:00:00","간이주점","378529.104478642","401729.120266865","간이주점","0","0","학교정화(상대)","자율","상수도전용","0","0","0","0","0","","0","0","Y","134.05","","","",
"723","유흥주점영업","07_23_02_P","4221000","4221000-102-1984-00004","1984-08-01","","01","영업/정상","01","영업","","","","","033 552 2235","89.05","","강원특별자치도 태백시 황지동 39-37","강원특별자치도 태백시 시장북2길 5 (황지동)","26011","뉴월드","2025-03-10 16:40:53","U","2025-03-12 02:40:00","룸살롱","376848.522384172","409802.1494498","룸살롱","0","0","","","","0","0","0","0","0","","0","0","N","89.05","","","",
"724","유흥주점영업","07_23_02_P","4221000","4221000-102-1984-00005","1984-11-01","","01","영업/정상","01","영업","","","","","033 581 0080","56.46","","강원특별자치도 태백시 장성동 144-13 4통3반","강원특별자치도 태백시 장성로 19-1 (장성동)","26052","훼미리가요마당","2016-04-14 14:56:20","I","2023-06-13 00:00:00","간이주점","378523.824626476","402038.809041814","간이주점","0","0","학교정화(상대)","자율","상수도전용","0","0","0","0","0","","0","0","N","56.46","","","",
"725","유흥주점영업","07_23_02_P","4221000","4221000-102-1985-00003","1985-09-20","","01","영업/정상","01","영업","","","","","033 5526408","129.00","","강원특별자치도 태백시 황지동 42-21 1통1반","강원특별자치도 태백시 번영로 351 (황지동)","26008","질러노래주점","2023-05-08 08:18:32","I","2023-06-13 00:00:00","간이주점","376829.653835775","409636.764679961","간이주점","0","0","기타","자율","상수도전용","0","0","0","0","0","","0","0","N","129","","","",
"726","유흥주점영업","07_23_02_P","4221000","4221000-102-1985-00006","1985-11-09","","01","영업/정상","01","영업","","","","","033 552 3333","96.02","","강원특별자치도 태백시 황지동 39-39 11통3반","강원특별자치도 태백시 황지북2길 20 (황지동)","26011","코리아나","2020-03-20 17:42:40","I","2023-06-13 00:00:00","스텐드바","376722.32251898","409934.035465683","스텐드바","0","0","","","","0","0","0","0","0","","0","0","N","96.02","","","",
"727","유흥주점영업","07_23_02_P","4221000","4221000-102-1986-00001","1986-05-20","","01","영업/정상","01","영업","","","","","033 553 3953","252.00","","강원특별자치도 태백시 황지동 253-190 1통1반","강원특별자치도 태백시 먹거리길 83 (황지동)","26008","안동역& 노래주점","2025-04-14 14:55:50","U","2025-04-16 02:40:00","간이주점","376578.864812265","409968.987730421","간이주점","0","0","학교정화(상대)","자율","상수도전용","0","0","0","0","0","","0","0","Y","252","","","",
"728","유흥주점영업","07_23_02_P","4221000","4221000-102-1986-00005","1986-12-02","","01","영업/정상","01","영업","","","","","033 553 1919","62.82","","강원특별자치도 태백시 황지동 12-5 11통2반","강원특별자치도 태백시 황지로 184 (황지동)","26011","가요무대","2023-05-08 08:37:31","I","2023-06-13 00:00:00","간이주점","376687.456942045","409925.607854883","간이주점","0","0","학교정화(상대)","자율","상수도전용","0","0","0","0","0","","0","0","N","62.82","","","",
"729","유흥주점영업","07_23_02_P","4221000","4221000-102-1986-00006","1986-12-31","","01","영업/정상","01","영업","","","","","033 5529552","168.25","","강원특별자치도 태백시 황지동 253-17 1통2반","강원특별자치도 태백시 먹거리길 98 (황지동)","26008","아방궁","2025-05-19 10:06:36","U","2025-05-21 02:40:00","기타","376610.33136993","409897.178810247","기타","0","0","학교정화(상대)","자율","상수도전용","0","0","0","0","0","","0","0","N","168.25","","","",
"730","유흥주점영업","07_23_02_P","4221000","4221000-102-1987-00003","1987-06-10","","01","영업/정상","01","영업","","","","","033 552 4502","107.68","","강원특별자치도 태백시 황지동 42-14","강원특별자치도 태백시 번영로 349 (황지동)","26008","뉴오렌지가요주점","2024-10-28 10:59:39","U","2024-10-30 02:40:00","룸살롱","376802.722112342","409647.026903204","룸살롱","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","107.68","","","",
"731","유흥주점영업","07_23_02_P","4221000","4221000-102-1987-00004","1987-06-19","","01","영업/정상","01","영업","","","","","033 552 6616","96.12","","강원특별자치도 태백시 황지동 253-9 1통2반","강원특별자치도 태백시 먹거리길 102 (황지동)","26008","은비가요주점","2025-05-08 11:16:18","U","2025-05-10 02:40:00","기타","376625.881141561","409879.872502122","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","96.12","","","",
"732","유흥주점영업","07_23_02_P","4221000","4221000-102-1987-00005","1987-08-18","","01","영업/정상","01","영업","","","","","033 552 8969","91.90","","강원특별자치도 태백시 황지동 253-9 1통2반","강원특별자치도 태백시 먹거리길 102 (황지동)","26008","아리아가요주점","2025-05-20 14:53:27","U","2025-05-22 02:40:00","간이주점","376625.881141561","409879.872502122","간이주점","0","0","학교정화(상대)","","","0","0","0","0","0","","0","0","N","91.9","","","",
"733","유흥주점영업","07_23_02_P","4221000","4221000-102-1987-00007","1987-12-26","","01","영업/정상","01","영업","","","","","033 5817054","135.77","","강원특별자치도 태백시 장성동 222-1 4통3반","강원특별자치도 태백시 장성로 7 (장성동)","26052","블루","2024-06-14 14:21:51","U","2024-06-16 02:40:00","간이주점","378465.539185799","402151.840318373","간이주점","0","0","학교정화(상대)","기타","","0","0","0","0","0","","0","0","Y","135.77","","","",
"734","유흥주점영업","07_23_02_P","4221000","4221000-102-1987-00008","1987-12-09","","01","영업/정상","01","영업","","","","","033 5535400","92.33","","강원특별자치도 태백시 황지동 25-83","강원특별자치도 태백시 황지연못길 19, 지하1층 (황지동)","26008","산 가요주점","2025-02-17 14:43:10","U","2025-02-19 02:40:00","간이주점","376695.179504047","409787.889603588","간이주점","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","N","92.33","","","",
"735","유흥주점영업","07_23_02_P","4221000","4221000-102-1988-00001","1988-02-10","","01","영업/정상","01","영업","","","","","033 552 1339","111.80","","강원특별자치도 태백시 황지동 253-136 1통7반","강원특별자치도 태백시 먹거리길 112 (황지동)","26008","물천지","2020-05-26 16:12:09","I","2023-06-13 00:00:00","간이주점","376666.41208445","409847.862435598","간이주점","0","0","","","","0","0","0","0","0","","0","0","N","111.8","","","",
"736","유흥주점영업","07_23_02_P","4221000","4221000-102-1988-00002","1988-02-10","","01","영업/정상","01","영업","","","","","","105.07","","강원특별자치도 태백시 황지동 253-146","강원특별자치도 태백시 먹거리길 93 (황지동)","26008","마카오","2025-05-19 10:49:00","U","2025-05-21 02:40:00","간이주점","376617.52300306","409931.160933629","간이주점","0","0","","","","0","0","0","0","0","","0","0","N","105.07","","","",
"737","유흥주점영업","07_23_02_P","4221000","4221000-102-1989-00001","1989-02-02","","01","영업/정상","01","영업","","","","","033 5520091","216.06","","강원특별자치도 태백시 황지동 263-61","강원특별자치도 태백시 먹거리길 51 (황지동)","26007","일번지","2020-05-15 10:46:21","I","2023-06-13 00:00:00","스텐드바","376457.969315205","410066.605587191","스텐드바","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","216.06","","","",
"738","유흥주점영업","07_23_02_P","4221000","4221000-102-1989-00005","1989-08-10","","01","영업/정상","01","영업","","","","","033 553 1472","60.46","","강원특별자치도 태백시 황지동 253-65 2통1반","강원특별자치도 태백시 황지로 195 (황지동)","26007","세븐유흥주점","2025-03-31 13:35:17","U","2025-04-02 02:40:00","기타","376561.176529228","410010.016760049","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","60.46","","","",
"739","유흥주점영업","07_23_02_P","4221000","4221000-102-1989-00009","1989-12-19","","01","영업/정상","01","영업","","","","","033 5521300","75.36","","강원특별자치도 태백시 황지동 38-77","강원특별자치도 태백시 시장북길 31 (황지동)","26011","꿈의궁전","2024-12-03 14:35:44","U","2024-12-05 02:40:00","간이주점","376929.520058726","409878.247878287","간이주점","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","75.36","","","",
"740","유흥주점영업","07_23_02_P","4221000","4221000-102-1989-00010","1989-12-19","","01","영업/정상","01","영업","","","","","033 552 1882","63.54","","강원특별자치도 태백시 황지동 264-44 10통1반","강원특별자치도 태백시 황지로 190 (황지동)","26011","뉴황태자","2020-06-23 20:54:09","I","2023-06-13 00:00:00","간이주점","376635.544547127","409981.56356173","간이주점","0","0","학교정화(상대)","자율","상수도전용","0","0","0","0","0","","0","0","N","63.54","","","",
"741","유흥주점영업","07_23_02_P","4221000","4221000-102-1990-00001","1990-05-21","","01","영업/정상","01","영업","","","","","033 5524572","71.60","","강원특별자치도 태백시 황지동 273-66 4통1반","강원특별자치도 태백시 광장로 11 (황지동)","26006","일심가요주점","2025-03-14 13:42:14","U","2025-03-16 02:40:00","간이주점","376237.775485258","410233.017437571","간이주점","0","0","학교정화(상대)","자율","상수도전용","0","0","0","0","0","","0","0","N","71.6","","","",
"742","유흥주점영업","07_23_02_P","4221000","4221000-102-2000-00004","2000-12-18","","01","영업/정상","01","영업","","","","","033 5521575","123.93","","강원특별자치도 태백시 황지동 253-39 2통1반","강원특별자치도 태백시 먹거리길 65 (황지동)","26007","불야성","2024-05-31 11:46:11","U","2024-06-02 02:40:00","룸살롱","376500.782917418","410021.456784912","룸살롱","0","0","학교정화(상대)","자율","상수도전용","0","0","0","0","0","","0","0","N","123.93","","","",
"743","유흥주점영업","07_23_02_P","4221000","4221000-102-2008-00001","2008-03-13","","01","영업/정상","01","영업","","","","","033 553 7739","66.63","","강원특별자치도 태백시 황지동 253-104","강원특별자치도 태백시 먹거리길 108 (황지동)","26008","호촌가요주점","2020-05-26 16:13:13","I","2023-06-13 00:00:00","간이주점","376649.828256668","409862.677979557","간이주점","1","0","학교정화(상대)","자율","상수도전용","0","0","0","0","0","","0","0","N","66.63","","","",
"744","유흥주점영업","07_23_02_P","4221000","4221000-102-2008-00002","2008-12-04","","01","영업/정상","01","영업","","","","","033 553 1600","120.50","","강원특별자치도 태백시 황지동 253-121 2층","강원특별자치도 태백시 먹거리1길 6 (황지동,2층)","26008","CEO(씨이오)","2018-05-15 14:19:19","I","2023-06-13 00:00:00","룸살롱","376551.412490466","409910.996924643","룸살롱","0","0","학교정화(상대)","","상수도전용","0","0","0","0","0","","0","0","N","120.5","","","",
"745","유흥주점영업","07_23_02_P","4221000","4221000-102-2009-00001","2009-06-01","","01","영업/정상","01","영업","","","","","033 552 1014","81.75","","강원특별자치도 태백시 황지동 41-21","강원특별자치도 태백시 황지로 153 (황지동)","26008","에이스","2018-11-13 09:36:38","I","2023-06-13 00:00:00","기타","376867.048356358","409700.849211707","기타","0","0","유흥업소밀집지역","기타","","0","0","0","0","0","","0","0","N","81.75","","","",
"746","유흥주점영업","07_23_02_P","4221000","4221000-102-2010-00002","2010-06-09","","01","영업/정상","01","영업","","","","","033 582 9325","37.05","","강원특별자치도 태백시 철암동 284-5","강원특별자치도 태백시 상철암길 43 (철암동)","26046","바우주점","2023-12-29 13:38:58","U","2023-12-31 02:40:00","간이주점","381732.148586648","404762.000415051","간이주점","0","0","아파트지역","","상수도전용","0","0","0","0","0","","0","0","N","37.05","","","",
"747","유흥주점영업","07_23_02_P","4221000","4221000-102-2010-00003","2010-09-07","","01","영업/정상","01","영업","","","","","","121.94","","강원특별자치도 태백시 황지동 263-59","강원특별자치도 태백시 먹거리길 53 (황지동)","26007","노라줘","2017-05-19 15:34:33","I","2023-06-13 00:00:00","룸살롱","376466.007011786","410057.706213065","룸살롱","0","0","","","","0","0","0","0","0","","0","0","N","121.94","","","",
"748","유흥주점영업","07_23_02_P","4221000","4221000-102-2010-00005","2010-11-18","","01","영업/정상","01","영업","","","","","033 553 1600","96.07","","강원특별자치도 태백시 황지동 253-121","강원특별자치도 태백시 먹거리1길 6 (황지동)","26008","우물","2025-08-14 16:00:01","U","2025-08-17 02:40:00","룸살롱","376551.412490466","409910.996924643","룸살롱","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","N","96.07","","","",
"749","유흥주점영업","07_23_02_P","4221000","4221000-102-2011-00002","2011-12-13","","01","영업/정상","01","영업","","","","","0335526606","124.05","","강원특별자치도 태백시 황지동 29-44","강원특별자치도 태백시 번영로 367 (황지동)","26012","나가수","2025-05-08 10:14:00","U","2025-05-10 02:40:00","기타","376980.885838081","409642.082139912","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","124.05","","","",
