"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"516","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-1975-00003","1975-07-23","","01","영업/정상","01","영업","","","","","033 5623394","29.10","","강원특별자치도 정선군 북평면 북평리 684-8","강원특별자치도 정선군 북평면 북평7길 38-5","26101","시장제유","2014-01-21 14:00:17","I","2023-06-13 00:00:00","즉석판매제조가공업","","","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"517","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-1976-00001","1976-11-25","","01","영업/정상","01","영업","","","","","033 5924522","82.50","","강원특별자치도 정선군 사북읍 사북리 305-3","","","현대방앗간","2025-10-24 13:29:10","U","2025-10-26 02:40:00","즉석판매제조가공업","","","즉석판매제조가공업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"518","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2020-00011","2020-07-21","","01","영업/정상","01","영업","","","","","","41.42","","강원특별자치도 정선군 정선읍 봉양리 340-11","강원특별자치도 정선군 정선읍 5일장길 38-5, 1층","26130","윤경이네 민속식품","2020-07-21 15:17:57","I","2023-06-13 00:00:00","즉석판매제조가공업","347374.412871014","432207.343607468","즉석판매제조가공업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"519","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2020-00013","2020-07-28","","01","영업/정상","01","영업","","","","","","33.00","","강원특별자치도 정선군 화암면 몰운리 194-3","강원특별자치도 정선군 화암면 한치길 70-15","26117","농업회사법인 소담정찬 주식회사","2025-05-30 17:14:06","U","2025-06-01 02:40:00","즉석판매제조가공업","360653.83023335","425663.648365192","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"520","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2020-00015","2020-07-28","","01","영업/정상","01","영업","","","","","","46.71","","강원특별자치도 정선군 고한읍 고한리 97-9 문화약국","강원특별자치도 정선군 고한읍 고한6길 10, 문화약국","26155","함백산언니들꽃차","2020-07-28 16:34:34","I","2023-06-13 00:00:00","즉석판매제조가공업","364528.78212245","412580.600702867","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","10.91","","","",
"521","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2020-00016","2020-08-06","","01","영업/정상","01","영업","","","","","","9.24","","강원특별자치도 정선군 임계면 봉산리 563-1","강원특별자치도 정선군 임계면 구미동길 173","26109","등붕골","2020-08-06 12:27:40","I","2023-06-13 00:00:00","즉석판매제조가공업","360822.634835224","444057.723968415","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"522","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2012-00003","2012-05-15","","01","영업/정상","01","영업","","","","","","32.14","","강원특별자치도 정선군 화암면 몰운리 142-1","강원특별자치도 정선군 화암면 한치길 52-7","26117","건강웰빙약초","2017-03-20 11:09:22","I","2023-06-13 00:00:00","즉석판매제조가공업","360435.532693756","425845.354150133","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"523","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2019-00037","2019-08-19","","01","영업/정상","01","영업","","","","","033 591 5935","72.00","","강원특별자치도 정선군 남면 무릉리 638-24","강원특별자치도 정선군 남면 도원2길 16-7","26146","(주)무릉도원","2019-08-19 11:38:04","I","2023-06-13 00:00:00","즉석판매제조가공업","357412.710752928","417503.849475876","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","34.8","","","",
"524","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2019-00044","2019-09-04","","01","영업/정상","01","영업","","","","","","11.16","","강원특별자치도 정선군 임계면 송계리 726-2","강원특별자치도 정선군 임계면 송계6길 10","26110","구름달옥수수","2023-03-02 11:54:41","I","2023-06-13 00:00:00","즉석판매제조가공업","363564.132171518","445352.589366666","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"525","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2019-00045","2019-10-02","","01","영업/정상","01","영업","","","","","","72.00","","강원특별자치도 정선군 임계면 낙천리 446-4","강원특별자치도 정선군 임계면 미락동길 117-11","26113","정선어린농장","2021-08-03 17:39:29","I","2023-06-13 00:00:00","즉석판매제조가공업","362501.10067898","442613.020793808","즉석판매제조가공업","0","0","","","지하수전용","0","0","0","0","0","","0","0","N","3.6","","","",
"526","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2019-00048","2019-11-04","","01","영업/정상","01","영업","","","","","033 562 6503","41.38","","강원특별자치도 정선군 임계면 송계리 720-1","강원특별자치도 정선군 임계면 송계3길 9","26110","백복령건강원","2019-11-04 16:12:21","I","2023-06-13 00:00:00","즉석판매제조가공업","363699.333920396","445278.137580061","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"527","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2019-00051","2019-11-11","","01","영업/정상","01","영업","","","","","","21.60","","강원특별자치도 정선군 정선읍 덕우리 452-5","강원특별자치도 정선군 정선읍 대촌길 46-1","26124","그집빵","2019-11-11 16:51:17","I","2023-06-13 00:00:00","즉석판매제조가공업","351905.004456845","430361.131069417","즉석판매제조가공업","0","0","","","간이상수도","0","0","0","0","0","자가","0","0","N","0","","","",
"528","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2020-00019","2020-09-02","","01","영업/정상","01","영업","","","","","","4.00","","강원특별자치도 정선군 정선읍 봉양리 48-2","강원특별자치도 정선군 정선읍 녹송로 73","26128","해진수산","2025-02-11 15:38:49","U","2025-02-13 02:40:00","즉석판매제조가공업","347895.91654527","432578.092226601","즉석판매제조가공업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"529","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2020-00020","2020-09-04","","01","영업/정상","01","영업","","","","","","14.04","","강원특별자치도 정선군 정선읍 봉양리 346-4","강원특별자치도 정선군 정선읍 5일장길 41-6","26130","곤디","2020-09-04 17:38:55","I","2023-06-13 00:00:00","즉석판매제조가공업","347399.91086556","432284.580069648","즉석판매제조가공업","0","0","","","","0","0","0","0","0","임대","0","0","N","1.04","","","",
"530","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2020-00021","2020-09-15","","01","영업/정상","01","영업","","","","","","9.48","","강원특별자치도 정선군 정선읍 봉양리 340-10","강원특별자치도 정선군 정선읍 5일장길 38-8, 정선아리랑시장 가동 5호","26130","디저트 정선(正SON)","2020-09-15 09:33:38","I","2023-06-13 00:00:00","즉석판매제조가공업","347356.312830011","432199.23603141","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"531","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2020-00022","2020-11-16","","01","영업/정상","01","영업","","","","","033 592 5535","24.16","","강원특별자치도 정선군 사북읍 사북리 366-121","강원특별자치도 정선군 사북읍 사북중앙로 17-16","26153","종가떡집 2호점","2023-10-04 14:30:45","U","2023-10-06 02:40:00","즉석판매제조가공업","361177.942984224","415487.651950182","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"532","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2020-00023","2020-11-18","","01","영업/정상","01","영업","","","","","033 591 2168","4.80","","강원특별자치도 정선군 고한읍 고한리 62-14","강원특별자치도 정선군 고한읍 고한6길 9-13, 12호","26155","피고지고","2021-09-23 10:16:18","I","2023-06-13 00:00:00","즉석판매제조가공업","364539.928876184","412646.871867352","즉석판매제조가공업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"533","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2020-00024","2020-11-30","","01","영업/정상","01","영업","","","","","033 562 5424","67.00","","강원특별자치도 정선군 정선읍 봉양리 48-21","강원특별자치도 정선군 정선읍 녹송로 66-1, 1층","26126","벧엘떡집","2020-11-30 14:50:13","I","2023-06-13 00:00:00","즉석판매제조가공업","347930.574923861","432508.402826822","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"534","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2020-00025","2020-12-03","","01","영업/정상","01","영업","","","","","","58.80","","강원특별자치도 정선군 여량면 여량리 207-5","강원특별자치도 정선군 여량면 여량6길 30, 1동","26106","아우라지수리취떡","2021-01-22 15:08:29","I","2023-06-13 00:00:00","즉석판매제조가공업","352391.037462339","442586.00740405","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","3.3","","","",
"535","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2020-00029","2020-12-09","","01","영업/정상","01","영업","","","","","","103.36","","강원특별자치도 정선군 임계면 고양리 459-2","강원특별자치도 정선군 임계면 반천고양로 1964","26109","마늘향기농장","2021-11-29 10:20:20","I","2023-06-13 00:00:00","즉석판매제조가공업","358804.322411965","436037.63622087","즉석판매제조가공업","0","0","","","간이상수도","0","0","0","0","0","자가","0","0","N","6.24","","","",
"536","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2013-00001","2013-06-27","","01","영업/정상","01","영업","","","","","033 592 2171","53.96","","강원특별자치도 정선군 사북읍 사북리 366-36","강원특별자치도 정선군 사북읍 사북중앙로 17-3","26153","북천고추방아간","2016-12-13 14:22:22","I","2023-06-13 00:00:00","즉석판매제조가공업","361159.750723119","415456.593977783","즉석판매제조가공업","0","0","","","","0","0","0","0","1","자가","0","0","N","0","","","",
"537","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2014-00002","2014-08-21","","01","영업/정상","01","영업","","","","","033 562 9595","80.00","","강원특별자치도 정선군 여량면 여량리 256-1","강원특별자치도 정선군 여량면 여량6길 10, 1층","26106","향토음식판매장","2019-03-12 10:25:15","I","2023-06-13 00:00:00","즉석판매제조가공업","352321.033437481","442532.12750897","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"538","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2016-00002","2016-01-26","","01","영업/정상","01","영업","","","","","033 562 2071","61.25","","강원특별자치도 정선군 화암면 화암리 441-2","강원특별자치도 정선군 화암면 화암싸내길 2","26116","정선떡집이야기","2020-02-27 09:52:45","I","2023-06-13 00:00:00","즉석판매제조가공업","358357.443895389","428316.717378653","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"539","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2016-00006","2016-09-27","","01","영업/정상","01","영업","","","","","","21.12","","","강원특별자치도 정선군 고한읍 고한4길 38-6","26155","상상초콜릿","2022-02-15 10:33:30","I","2023-06-13 00:00:00","즉석판매제조가공업","364539.928876184","412646.871867352","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"540","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2016-00007","2016-10-04","","01","영업/정상","01","영업","","","","","","13.50","","강원특별자치도 정선군 정선읍 북실리 613-19","강원특별자치도 정선군 정선읍 용담길 62-4","26132","플로리도케이크","2017-12-04 17:07:01","I","2023-06-13 00:00:00","즉석판매제조가공업","345861.877069474","431954.126150922","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"541","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2018-00023","2018-11-13","","01","영업/정상","01","영업","","","","","","23.00","","강원특별자치도 정선군 정선읍 봉양리 218-1","강원특별자치도 정선군 정선읍 봉양3길 22-10, 1층 3호","26131","트리앤팜","2025-03-31 15:42:06","U","2025-04-02 02:40:00","즉석판매제조가공업","347067.687618312","432124.274230157","즉석판매제조가공업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"542","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2018-00029","2018-11-22","","01","영업/정상","01","영업","","","","","033 562 4271","14.80","","강원특별자치도 정선군 정선읍 애산리 426-4","강원특별자치도 정선군 정선읍 애산로 171","26122","군언송어횟집","2018-11-22 16:04:52","I","2023-06-13 00:00:00","즉석판매제조가공업","348069.576387901","432867.299081319","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"543","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2018-00031","2018-12-20","","01","영업/정상","01","영업","","","","","","20.12","","강원특별자치도 정선군 임계면 송계리 726-2","강원특별자치도 정선군 임계면 송계6길 10","26110","임계옥수수","2018-12-20 15:14:50","I","2023-06-13 00:00:00","즉석판매제조가공업","363564.132171518","445352.589366666","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"544","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2019-00003","2019-01-30","","01","영업/정상","01","영업","","","","","033 562 9005","18.41","","강원특별자치도 정선군 정선읍 봉양리 360-2","강원특별자치도 정선군 정선읍 5일장길 59","26130","정선 떡쇠네취떡","2019-01-30 11:56:25","I","2023-06-13 00:00:00","즉석판매제조가공업","347468.724975807","432270.097911089","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"545","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2019-00006","2019-02-08","","01","영업/정상","01","영업","","","","","","36.30","","강원특별자치도 정선군 정선읍 애산리 432-478","강원특별자치도 정선군 정선읍 녹송로 8","26125","백경수산","2019-02-08 11:51:12","I","2023-06-13 00:00:00","즉석판매제조가공업","348128.757304023","432080.743563971","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"546","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2020-00005","2020-02-25","","01","영업/정상","01","영업","","","","","033 591 3260","20.00","","강원특별자치도 정선군 정선읍 애산리 592-8","강원특별자치도 정선군 정선읍 녹송로 11","26125","정선약초백화점","2022-03-28 10:55:24","I","2023-06-13 00:00:00","즉석판매제조가공업","348014.198788755","431984.589626963","즉석판매제조가공업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"547","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2020-00007","2020-03-12","","01","영업/정상","01","영업","","","","","033 563 1442","30.00","","강원특별자치도 정선군 정선읍 봉양리 348-10","강원특별자치도 정선군 정선읍 5일장길 56","26130","오부뎅이주전부리","2020-03-12 10:24:44","I","2023-06-13 00:00:00","즉석판매제조가공업","347451.326443561","432245.475369473","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"548","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2020-00008","2020-03-12","","01","영업/정상","01","영업","","","","","","10.00","","강원특별자치도 정선군 화암면 화암리 540-4","강원특별자치도 정선군 화암면 화암동굴길 12-26","26116","명성수리취떡","2021-09-23 10:13:54","I","2023-06-13 00:00:00","즉석판매제조가공업","358596.277114545","429264.997695071","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"549","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2020-00009","2020-04-23","","01","영업/정상","01","영업","","","","","033 563 3212","77.90","","강원특별자치도 정선군 화암면 북동리 85","강원특별자치도 정선군 화암면 북동로 388-5","26115","정선사람들","2020-04-23 17:35:50","I","2023-06-13 00:00:00","즉석판매제조가공업","359572.100283287","431646.41867682","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","46.2","","","",
"550","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2020-00010","2020-07-13","","01","영업/정상","01","영업","","","","","033 562 8377","112.00","","강원특별자치도 정선군 정선읍 봉양리 350-17","강원특별자치도 정선군 정선읍 5일장길 47","26130","현대종합마트","2020-07-13 14:05:44","I","2023-06-13 00:00:00","즉석판매제조가공업","347414.792526872","432265.621362496","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","9","","","",
"551","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-1993-00005","1993-08-11","","01","영업/정상","01","영업","","","","","033 5926030","25.30","","강원특별자치도 정선군 사북읍 사북리 278-3","강원특별자치도 정선군 사북읍 소금강로 3586-3","26150","사북건강원","2013-12-17 11:52:00","I","2023-06-13 00:00:00","즉석판매제조가공업","362516.299428269","415683.357896599","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"552","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-1994-00003","1994-02-04","","01","영업/정상","01","영업","","","","","033 5626754","30.14","","강원특별자치도 정선군 임계면 송계리 754-2 8통","강원특별자치도 정선군 임계면 서동로 4544","26110","태백산건강원","2021-07-12 15:44:48","I","2023-06-13 00:00:00","즉석판매제조가공업","363428.94135626","445265.076444641","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"553","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-1994-00004","1994-11-16","","01","영업/정상","01","영업","","","","","033 5637799","27.95","","강원특별자치도 정선군 임계면 800-2","강원특별자치도 정선군 임계면 서동로 4558-2","26110","서울방앗간","2013-01-11 16:19:47","I","2023-06-13 00:00:00","즉석판매제조가공업","363543.646901915","445184.129793043","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"554","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-1995-00002","1995-02-20","","01","영업/정상","01","영업","","","","","033 563 5600","16.45","","강원특별자치도 정선군 정선읍 애산리 592-8","강원특별자치도 정선군 정선읍 녹도길 22-1","26125","야초방","2020-07-29 09:21:27","I","2023-06-13 00:00:00","즉석판매제조가공업","348014.198788755","431984.589626963","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"555","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-1995-00005","1995-06-24","","01","영업/정상","01","영업","","","","","033 5627276","15.43","","강원특별자치도 정선군 여량면 여량리 100-19 2통","강원특별자치도 정선군 여량면 여량7길 24-3","26106","여량건강원","2001-09-17 00:00:00","I","2023-06-13 00:00:00","즉석판매제조가공업","352594.620718766","442437.484488267","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"556","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-1996-00002","1996-12-16","","01","영업/정상","01","영업","","","","","033 5915702","50.00","","강원특별자치도 정선군 고한읍 고한리 346-4 3통","강원특별자치도 정선군 고한읍 강원남로 6653","26156","두문축산건강원","2013-05-21 09:55:07","I","2023-06-13 00:00:00","즉석판매제조가공업","367505.144984597","412733.904065353","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"557","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2021-00016","2021-05-13","","01","영업/정상","01","영업","","","","","033 590 7259","298.87","","강원특별자치도 정선군 사북읍 사북리 424 강원랜드","강원특별자치도 정선군 사북읍 하이원길 265, 강원랜드 4층","26154","1340STORE","2023-08-01 15:14:52","U","2023-08-03 02:40:00","즉석판매제조가공업","361518.513221455","413851.267613498","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"558","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2021-00022","2021-06-09","","01","영업/정상","01","영업","","","","","","160.00","","강원특별자치도 정선군 북평면 남평리 1116-6","강원특별자치도 정선군 북평면 우물가길 90","26103","정선마루영농조합법인","2021-06-09 10:47:26","I","2023-06-13 00:00:00","즉석판매제조가공업","346771.311596085","438142.895935052","즉석판매제조가공업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"559","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2021-00024","2021-06-23","","01","영업/정상","01","영업","","","","","0335626777","4.50","","강원특별자치도 정선군 정선읍 봉양리 344-4","강원특별자치도 정선군 정선읍 5일장길 33-3, 다동 37호","26130","365청정산나물","2021-06-23 10:39:32","I","2023-06-13 00:00:00","즉석판매제조가공업","347323.370487322","432266.587035454","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","2.7","","","",
"560","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2021-00026","2021-06-25","","01","영업/정상","01","영업","","","","","033 592 9120","20.10","","강원특별자치도 정선군 고한읍 고한리 274-35","강원특별자치도 정선군 고한읍 고한1길 16","26155","신촌마을 사람들","2021-06-25 15:15:32","I","2023-06-13 00:00:00","즉석판매제조가공업","363966.349818452","413169.949556541","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"561","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2021-00030","2021-08-06","","01","영업/정상","01","영업","","","","","","27.44","","강원특별자치도 정선군 여량면 여량리 141-57","강원특별자치도 정선군 여량면 서동로 2939-3, 1층","26106","아삭","2021-08-06 14:35:40","I","2023-06-13 00:00:00","즉석판매제조가공업","352607.522234558","442558.04104769","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"562","즉석판매제조가공업","07_22_19_P","4261000","4261000-107-2007-00005","2007-10-18","","01","영업/정상","01","영업","","","","","033 345 1234","20.73","","강원특별자치도 횡성군 갑천면 구방리 569-3","강원특별자치도 횡성군 갑천면 태기로구방5길 5","25259","횡성호건강원","2012-02-03 11:22:23","I","2023-06-13 00:00:00","즉석판매제조가공업","294224.862928103","449515.852048513","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"563","즉석판매제조가공업","07_22_19_P","4261000","4261000-107-2008-00002","2008-02-12","","01","영업/정상","01","영업","","","","","033 344 1116","105.54","","강원특별자치도 횡성군 횡성읍 곡교리 127-3","강원특별자치도 횡성군 횡성읍 횡성로 59","25239","박현자네더덕판매장","2017-12-01 14:26:47","I","2023-06-13 00:00:00","즉석판매제조가공업","286158.748271694","440234.251786855","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"564","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2018-00004","2018-06-14","","01","영업/정상","01","영업","","","","","033 562 2085","31.50","","강원특별자치도 정선군 정선읍 용탄리 22-10","강원특별자치도 정선군 정선읍 비룡동길 386-6, 1층","26119","정선곤드레농장","2019-03-12 09:13:38","I","2023-06-13 00:00:00","즉석판매제조가공업","343118.735707862","436185.190825806","즉석판매제조가공업","0","0","","","간이상수도","0","0","0","0","0","자가","0","0","N","0","","","",
"565","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2018-00006","2018-07-04","","01","영업/정상","01","영업","","","","","","6.60","","강원특별자치도 정선군 정선읍 봉양리 349-18","강원특별자치도 정선군 정선읍 봉양7길 43","26130","아리곳간","2021-02-25 17:11:58","I","2023-06-13 00:00:00","즉석판매제조가공업","347428.485213661","432237.54158165","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"566","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2018-00008","2018-07-11","","01","영업/정상","01","영업","","","","","","13.20","","강원특별자치도 정선군 정선읍 애산리 432-478","강원특별자치도 정선군 정선읍 녹송로 8, 1층","26125","반찬제작소","2018-07-11 15:34:13","I","2023-06-13 00:00:00","즉석판매제조가공업","348128.757304023","432080.743563971","즉석판매제조가공업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"567","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2018-00013","2018-08-27","","01","영업/정상","01","영업","","","","","","48.40","","강원특별자치도 정선군 임계면 송계리 701-9","강원특별자치도 정선군 임계면 송계6길 20","26110","심마니 산약초건강원","2023-07-10 14:23:29","U","2023-07-13 02:40:00","즉석판매제조가공업","363565.083056511","445467.600941201","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","105","","","",
"568","즉석판매제조가공업","07_22_19_P","4291000","4291000-107-2018-00016","2018-09-21","","01","영업/정상","01","영업","","","","","","29.07","","강원특별자치도 정선군 여량면 여량리 97-2","강원특별자치도 정선군 여량면 서동로 2946, 1층","26106","정선 흑염소건강원","2018-09-21 17:06:51","I","2023-06-13 00:00:00","즉석판매제조가공업","352695.958367586","442529.173271312","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","3.42","","","",
"569","즉석판매제조가공업","07_22_19_P","4261000","4261000-107-2008-00009","2008-01-28","","01","영업/정상","01","영업","","","","","033 344 0405","243.22","","강원특별자치도 횡성군 강림면 강림리 2511-6","강원특별자치도 횡성군 강림면 태종로 51","25272","강림만복방앗간","2017-01-12 19:49:45","I","2023-06-13 00:00:00","즉석판매제조가공업","299596.119930298","429176.059853135","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","2","자가","0","0","N","0","","","",
"570","즉석판매제조가공업","07_22_19_P","4261000","4261000-107-2009-00002","2009-02-10","","01","영업/정상","01","영업","","","","","033345 5331","4.50","","강원특별자치도 횡성군 청일면 신대리 483-2","강원특별자치도 횡성군 청일면 청일로683번길 17-17","25255","풍차","2025-05-26 13:54:15","U","2025-05-28 02:40:00","즉석판매제조가공업","305649.091851569","454668.487054589","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"571","즉석판매제조가공업","07_22_19_P","4261000","4261000-107-2009-00009","2009-06-15","","01","영업/정상","01","영업","","","","","033 343 8400","15.00","","강원특별자치도 횡성군 청일면 춘당리 122-2","강원특별자치도 횡성군 청일면 춘당로289번길 47","25253","신토불이장터건강원","2012-02-03 11:31:58","I","2023-06-13 00:00:00","즉석판매제조가공업","302771.139034741","458549.976571366","즉석판매제조가공업","0","0","","","지하수전용","0","0","0","0","0","자가","0","0","N","0","","","",
"572","즉석판매제조가공업","07_22_19_P","4261000","4261000-107-2009-00010","2009-06-19","","01","영업/정상","01","영업","","","","","033 344 8555","200.00","","강원특별자치도 횡성군 횡성읍 읍상리 278-3","강원특별자치도 횡성군 횡성읍 문정로 45","25232","농산물가공센터","2023-05-12 14:52:29","I","2023-06-13 00:00:00","즉석판매제조가공업","287347.617962545","443449.107137107","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","4.4","","","",
"573","즉석판매제조가공업","07_22_19_P","4261000","4261000-107-2009-00012","2009-11-10","","01","영업/정상","01","영업","","","","","033 345 2888","7.35","","강원특별자치도 횡성군 횡성읍 읍상리 322-8","강원특별자치도 횡성군 횡성읍 읍상로 52","25232","횡성더덕공판장","2009-11-10 16:24:39","I","2023-06-13 00:00:00","즉석판매제조가공업","287386.566381042","443577.898958021","즉석판매제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
