"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"718","건강기능식품일반판매업","07_22_03_P","4271000","4271000-134-2012-00004","2012-08-31","","01","영업/정상","01","영업","","","","","033 375 7755","6.60","","강원특별자치도 영월군 영월읍 하송리 **-* 종합상가 **호","강원특별자치도 영월군 영월읍 하송안길 ** (종합상가 **호)","26236","자연사랑","2012-08-31 15:21:28","I","2023-06-13 00:00:00","","330212.357611025","409979.714884958","영업장판매","0","0","","","상수도전용","0","0","0","0","0","임대","0","300000","N","0","","","",
"719","건강기능식품일반판매업","07_22_03_P","4271000","4271000-134-2012-00006","2012-10-29","","01","영업/정상","01","영업","","","","","033 373 4891","118.15","","강원특별자치도 영월군 영월읍 영흥리 ***-**","강원특별자치도 영월군 영월읍 단종로**번길 **, *층","26233","마임영월영흥지사","2022-12-19 15:44:42","I","2023-06-13 00:00:00","","330187.867092845","410120.775809548","방문판매","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"720","건강기능식품일반판매업","07_22_03_P","4271000","4271000-134-2014-00004","2014-09-04","","01","영업/정상","01","영업","","","","","0333759795","0.00","","강원특별자치도 영월군 남면 연당리 ***-*","강원특별자치도 영월군 남면 광천길 **","26217","강원허니원영농조합법인","2017-04-04 13:31:53","I","2023-06-13 00:00:00","","326052.696296448","406088.656796056","영업장판매","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"721","건강기능식품일반판매업","07_22_03_P","4271000","4271000-134-2020-00003","2020-09-17","","01","영업/정상","01","영업","","","","","033 372 7171","","","강원특별자치도 영월군 영월읍 영흥리 ***-**","강원특별자치도 영월군 영월읍 단종로 *","26233","약사세요약국","2020-09-18 10:16:19","I","2023-06-13 00:00:00","","330296.360052454","410096.398553642","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"722","건강기능식품일반판매업","07_22_03_P","4271000","4271000-134-2021-00002","2021-01-15","","01","영업/정상","01","영업","","","","","","0.00","","강원특별자치도 영월군 남면 창원리 ***","강원특별자치도 영월군 남면 별방창원로 ****-**","26218","영월백봉오골계농장","2021-01-18 09:18:00","I","2023-06-13 00:00:00","","321073.329850351","407621.812588004","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"723","건강기능식품일반판매업","07_22_03_P","4271000","4271000-134-2021-00003","2021-02-02","","01","영업/정상","01","영업","","","","","033 372 6771","0.00","","강원특별자치도 영월군 영월읍 영흥리 ***-** 편백숲하우스","강원특별자치도 영월군 영월읍 단종로**번길 **, 편백숲하우스","26233","편백숲하우스","2021-02-02 15:25:49","I","2023-06-13 00:00:00","","330213.339587828","410136.323531703","영업장판매","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"724","건강기능식품일반판매업","07_22_03_P","4271000","4271000-134-2021-00004","2021-02-16","","01","영업/정상","01","영업","","","","","033 375 3470","0.00","","강원특별자치도 영월군 주천면 금마리 ***-*","강원특별자치도 영월군 주천면 모내실길 ***","26206","일진웰바이오 주식회사","2021-02-17 17:56:29","I","2023-06-13 00:00:00","","","","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"725","건강기능식품일반판매업","07_22_03_P","4271000","4271000-134-2021-00005","2021-03-17","","01","영업/정상","01","영업","","","","","","0.00","","강원특별자치도 영월군 영월읍 거운리 ***","강원특별자치도 영월군 영월읍 동강로 ***-**","26222","활기로운 생활","2021-03-18 08:54:31","I","2023-06-13 00:00:00","","334576.878263987","416674.821456934","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"726","건강기능식품일반판매업","07_22_03_P","4271000","4271000-134-2021-00006","2021-03-30","","01","영업/정상","01","영업","","","","","","0.00","","강원특별자치도 영월군 북면 마차리 ****-*","강원특별자치도 영월군 북면 봉래산로 ***-*","26209","그날봄","2021-03-31 17:12:45","I","2023-06-13 00:00:00","","329444.322374368","417762.814872473","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"727","건강기능식품일반판매업","07_22_03_P","4271000","4271000-134-2021-00008","2021-08-04","","01","영업/정상","01","영업","","","","","033 374 4405","7.00","","강원특별자치도 영월군 북면 문곡리 ***-* 문곡농협","강원특별자치도 영월군 북면 원동재로 ***, 문곡농협","26210","영월농협하나로마트사업소북면점","2023-05-12 11:38:41","I","2023-06-13 00:00:00","","326852.493403019","417698.261967031","영업장판매","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"728","건강기능식품일반판매업","07_22_03_P","4271000","4271000-134-2021-00009","2021-11-01","","01","영업/정상","01","영업","","","","","033 3728545","0.00","","강원특별자치도 영월군 주천면 주천리 ***-*","강원특별자치도 영월군 주천면 서강로 **","26203","한반도농업협동조합 하나로마트 사업소","2021-11-03 17:48:55","I","2023-06-13 00:00:00","","","","영업장판매","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"729","건강기능식품일반판매업","07_22_03_P","4261000","4261000-134-2018-00002","2018-05-15","","01","영업/정상","01","영업","","","","","033 345 0003","10.00","","강원특별자치도 횡성군 횡성읍 읍상리 ***-*","강원특별자치도 횡성군 횡성읍 화성로 *","25225","이원건강의료기 횡성점","2018-05-15 11:57:00","I","2023-06-13 00:00:00","","287324.970157198","443712.10040078","영업장판매","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"730","건강기능식품일반판매업","07_22_03_P","4211000","4211000-134-2021-00012","2021-04-21","","01","영업/정상","01","영업","","","","","","4.00","","강원특별자치도 동해시 효가동 ***-**","강원특별자치도 동해시 효자로 ***, *층 *호 (효가동)","25802","다원샾","2024-01-30 15:22:14","U","2024-02-01 02:40:00","","386471.871194586","445484.665279362","영업장판매","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"731","건강기능식품일반판매업","07_22_03_P","4211000","4211000-134-2021-00017","2021-06-14","","01","영업/정상","01","영업","","","","","","99.36","","강원특별자치도 동해시 천곡동 *** 빈폴","강원특별자치도 동해시 중앙로 ***, *층 (천곡동)","25769","케이지씨라이프앤진동해대리점","2024-05-30 15:18:19","U","2024-06-01 02:40:00","","386885.912532397","448766.313339921","방문판매","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"732","건강기능식품일반판매업","07_22_03_P","4211000","4211000-134-2021-00018","2021-06-14","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 동해시 동회동 ***-* 꽃가람","강원특별자치도 동해시 효자남길 **, 꽃가람 *층 (동회동)","25806","동해탑(TOP)믿음경영센터","2021-09-28 11:24:49","I","2023-06-13 00:00:00","","386403.029118424","445358.666254355","기타(복합 등)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"733","건강기능식품일반판매업","07_22_03_P","4211000","4211000-134-2021-00020","2021-07-08","","01","영업/정상","01","영업","","","","","033 4613505","1.40","","강원특별자치도 동해시 천곡동 *** *층, 회관","강원특별자치도 동해시 중앙로 ***, 회관 *층 (천곡동)","25782","행복드림마트","2024-08-27 11:51:35","U","2024-08-29 02:40:00","","387189.219283324","447735.091313206","영업장판매","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"734","건강기능식품일반판매업","07_22_03_P","4211000","4211000-134-2021-00021","2021-07-08","","01","영업/정상","01","영업","","","","","033 4613505","0.60","","강원특별자치도 동해시 평릉동 *** 사랑드림아파트, 복리시설동","강원특별자치도 동해시 평릉길 **-*, *층 (평릉동, 사랑드림아파트)","25747","사랑드림마트","2024-08-27 11:55:26","U","2024-08-29 02:40:00","","385684.922562902","449778.972882402","영업장판매","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"735","건강기능식품일반판매업","07_22_03_P","4211000","4211000-134-2021-00023","2021-07-14","","01","영업/정상","01","영업","","","","","033 5358700","0.36","","강원특별자치도 동해시 천곡동 ***-* 동해식자재마트","강원특별자치도 동해시 동굴로 ***, 동해식자재마트 *층 (천곡동)","25770","동해식자재마트주식회사","2021-07-14 18:21:54","I","2023-06-13 00:00:00","","387427.180143134","448542.839793489","영업장판매","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"736","건강기능식품일반판매업","07_22_03_P","4211000","4211000-134-2021-00027","2021-09-16","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 동해시 효가동 *** 남양유업효가대리점","강원특별자치도 동해시 도새뚝길 **, *층 (효가동)","25785","에스에이치유통","2021-09-16 15:55:48","I","2023-06-13 00:00:00","","386767.015233462","445868.270010448","방문판매","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"737","건강기능식품일반판매업","07_22_03_P","4211000","4211000-134-2009-00012","2009-06-29","","01","영업/정상","01","영업","","","","","033 5352304","67.09","","강원특별자치도 동해시 나안동 ***-* (***호)","강원특별자치도 동해시 청운*길 **, ***호 (나안동)","25810","정관장나안점","2020-02-05 09:56:17","I","2023-06-13 00:00:00","","386541.691965798","444706.224965102","영업장판매","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"738","건강기능식품일반판매업","07_22_03_P","4211000","4211000-134-2009-00013","2009-08-13","","01","영업/정상","01","영업","","","","","033 5313703","102.36","","강원특별자치도 동해시 천곡동 ****-* 한국야쿠르트동해점 *층 ***호","강원특별자치도 동해시 샘실*길 **, 한국야쿠르트동해점 *층 ***호 (천곡동)","25766","에치와이동해점","2021-04-08 15:58:05","I","2023-06-13 00:00:00","","386035.800662261","448606.187903654","방문판매","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"739","건강기능식품일반판매업","07_22_03_P","4241000","4241000-134-2021-00004","2021-01-25","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 삼척시 교동 ***-* 삼척농협 교동지점","강원특별자치도 삼척시 정상로 **, 삼척농협 교동지점 (교동)","25924","(주)에치와이 삼척농협하나로마트교동점","2023-12-12 17:20:11","U","2023-12-14 02:40:00","","392442.694293257","440739.532947748","영업장판매","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"740","건강기능식품일반판매업","07_22_03_P","4241000","4241000-134-2021-00005","2021-03-15","","01","영업/정상","01","영업","","","","","","24.00","","강원특별자치도 삼척시 정상동 ***-**","강원특별자치도 삼척시 척주로 *** (정상동)","25926","린네이처","2022-11-09 09:07:18","I","2023-06-13 00:00:00","","392547.844842038","439987.01927397","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"741","건강기능식품일반판매업","07_22_03_P","4241000","4241000-134-2021-00006","2021-06-22","","01","영업/정상","01","영업","","","","","","30.00","","강원특별자치도 삼척시 정상동 ***-*","강원특별자치도 삼척시 동해대로 **** (정상동)","25928","참선진녹즙","2021-07-05 14:22:38","I","2023-06-13 00:00:00","","392879.547252202","439696.990692255","영업장판매","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"742","건강기능식품일반판매업","07_22_03_P","4241000","4241000-134-2021-00007","2021-07-09","","01","영업/정상","01","영업","","","","","033 5723902","3.00","","강원특별자치도 삼척시 근덕면 교가리 ***-* 근덕농협","강원특별자치도 삼척시 근덕면 삼척로 ****, 근덕농협","25933","근덕농업협동조합","2021-07-09 10:13:36","I","2023-06-13 00:00:00","","397066.323978222","433428.213042512","영업장판매","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"743","건강기능식품일반판매업","07_22_03_P","4241000","4241000-134-2021-00008","2021-08-02","","01","영업/정상","01","영업","","","","","","1.00","","강원특별자치도 삼척시 정상동 ***-* 금강프라자","강원특별자치도 삼척시 정상안길 **, 금강프라자 *층 ***호 (정상동)","25926","우리동네힐링샵","2024-11-27 10:55:16","U","2024-11-29 02:40:00","","392593.126887095","440411.382752103","영업장판매","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"744","건강기능식품일반판매업","07_22_03_P","4241000","4241000-134-2021-00010","2021-09-09","","01","영업/정상","01","영업","","","","","0232848116","4.37","","강원특별자치도 삼척시 남양동 *-* 현송원룸","강원특별자치도 삼척시 척주로 **-*, *층 (남양동)","25922","세븐일레븐삼척한마음점","2024-02-02 11:08:02","U","2024-02-04 02:40:00","","391980.034196905","440244.05643916","영업장판매","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"745","건강기능식품일반판매업","07_22_03_P","4241000","4241000-134-2021-00015","2021-12-10","","01","영업/정상","01","영업","","","","","033 4613505","4.00","","강원특별자치도 삼척시 갈천동 ***","강원특별자치도 삼척시 새천년도로 ***, *층 (갈천동)","25909","철벽영외마트","2024-08-22 10:15:58","U","2024-08-24 02:40:00","","390960.604416591","442420.12813649","영업장판매","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"746","건강기능식품일반판매업","07_22_03_P","4211000","4211000-134-2021-00030","2021-11-05","","01","영업/정상","01","영업","","","","","033 5340121","0.75","","강원특별자치도 동해시 부곡동 ***-** 무릉체육관","강원특별자치도 동해시 임항로 **, 지*층 (부곡동)","25735","해심협동조합","2021-11-05 15:39:31","I","2023-06-13 00:00:00","","386232.313618028","450552.239421604","기타(복합 등)","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"747","건강기능식품일반판매업","07_22_03_P","4211000","4211000-134-2022-00017","2022-06-28","","01","영업/정상","01","영업","","","","","070 77570757","","","강원특별자치도 동해시 천곡동 **** ES아뜨리움아파트","강원특별자치도 동해시 평릉길 **-*, ***동 ****호 (천곡동, ES아뜨리움아파트)","25750","티엔씨","2022-06-28 09:54:42","I","2023-06-13 00:00:00","","385554.340018412","449236.804869496","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"748","건강기능식품일반판매업","07_22_03_P","4211000","4211000-134-2022-00021","2022-08-04","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 동해시 천곡동 *** 쌍용아파트","강원특별자치도 동해시 동굴로 ***, ***동 ****호 (천곡동, 쌍용아파트)","25770","프로젝트9999","2024-11-18 15:33:08","U","2024-11-20 02:40:00","","387364.862935738","448530.798942451","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"749","건강기능식품일반판매업","07_22_03_P","4211000","4211000-134-2022-00023","2022-08-16","","01","영업/정상","01","영업","","","","","","1.00","","강원특별자치도 동해시 천곡동 **** 유성빌딩(엔비)","강원특별자치도 동해시 중앙로 ***, 유성빌딩(엔비) *층 (천곡동)","25768","온누리","2022-08-16 09:49:39","I","2023-06-13 00:00:00","","386812.483181573","448717.479600968","영업장판매","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"750","건강기능식품일반판매업","07_22_03_P","4211000","4211000-134-2022-00030","2022-09-27","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 동해시 지흥동 산 ***","강원특별자치도 동해시 지양길 ***, 생산동 *층 P***호 (지흥동)","25800","훈훈하다","2022-09-27 16:20:43","I","2023-06-13 00:00:00","","384559.642685634","446847.696396704","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"751","건강기능식품일반판매업","07_22_03_P","4211000","4211000-134-2023-00012","2023-05-10","","01","영업/정상","01","영업","","","","","033 5328288","0.40","","강원특별자치도 동해시 천곡동 ****-*","강원특별자치도 동해시 한섬로 **-*, *층 (천곡동)","25771","타파웨어","2023-05-10 13:20:55","I","2023-06-13 00:00:00","","386665.480093891","448505.235604662","영업장판매","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"752","건강기능식품일반판매업","07_22_03_P","4211000","4211000-134-2023-00014","2023-05-15","","01","영업/정상","01","영업","","","","","","1.04","","강원특별자치도 동해시 천곡동 ****-**","강원특별자치도 동해시 한섬로 **, ***호 (천곡동)","25766","큐사랑 동해지점","2025-05-26 14:13:41","U","2025-05-28 02:40:00","","386046.832226408","448484.65003744","영업장판매","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"753","건강기능식품일반판매업","07_22_03_P","4211000","4211000-134-2023-00017","2023-05-24","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 동해시 동회동 *** 대동아파트, 동회동 현대아파트","강원특별자치도 동해시 청운*길 **, **동 ****호 (동회동, 대동아파트, 동회동 현대아파트)","25807","주식회사 느루","2023-05-25 10:22:51","I","2023-06-13 00:00:00","","386177.814049483","444870.370953969","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"754","건강기능식품일반판매업","07_22_03_P","4211000","4211000-134-2023-00018","2023-05-25","","01","영업/정상","01","영업","","","","","","0.93","","강원특별자치도 동해시 천곡동 **** 천곡 금호어울림 라포레","강원특별자치도 동해시 항골길 **, 상가동 ***호 (천곡동, 천곡 금호어울림 라포레)","25750","애터미 동해글로벌 믿음경영센터","2023-05-25 16:46:40","I","2023-06-13 00:00:00","","385601.145654928","448909.92520413","영업장판매","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"755","건강기능식품일반판매업","07_22_03_P","4211000","4211000-134-2023-00019","2023-05-25","","01","영업/정상","01","영업","","","","","033 5223397","0.18","","강원특별자치도 동해시 천곡동 ****-** 피카소수족관","강원특별자치도 동해시 한섬로 **, *층 (천곡동)","25766","힐스템 동해천곡점","2023-05-25 16:46:58","I","2023-06-13 00:00:00","","386368.803585233","448518.168926313","영업장판매","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"756","건강기능식품일반판매업","07_22_03_P","4311000","4311000-134-2004-00002","2004-06-18","","01","영업/정상","01","영업","","","","","033 4422495","8.20","","강원특별자치도 화천군 화천읍 상리 **-*","강원특별자치도 화천군 화천읍 상승로 ***","24117","화천농협하나로마트","2020-09-17 10:15:57","I","2023-06-13 00:00:00","","261728.628324942","512206.451384161","영업장판매","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"757","건강기능식품일반판매업","07_22_03_P","4211000","4211000-134-2011-00022","2011-07-27","","01","영업/정상","01","영업","","","","","","2.50","","강원특별자치도 동해시 호현동 **-* , **연대 마트","강원특별자치도 동해시 강원남부로 ****-* (호현동, 사서함**-*호)","","산악여단","2024-08-27 11:45:54","U","2024-08-29 02:40:00","","387191.919782122","442385.540909647","영업장판매","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"758","건강기능식품일반판매업","07_22_03_P","4211000","4211000-134-2011-00023","2011-07-28","","01","영업/정상","01","영업","","","","","033 5213056","0.00","","강원특별자치도 동해시 평릉동 *** 동해하나리움아파트","강원특별자치도 동해시 평원로 ***, ***동 ****호 (평릉동, 동해하나리움아파트)","25739","태평양의료기","2020-10-16 15:23:51","I","2023-06-13 00:00:00","","386579.996224416","449950.853548253","방문판매","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"759","건강기능식품일반판매업","07_22_03_P","4241000","4241000-134-2022-00003","2022-03-02","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 삼척시 정상동 ***-*","강원특별자치도 삼척시 정상로 **, ***호 (정상동)","25927","에스제이하이텍","2022-03-03 09:35:58","I","2023-06-13 00:00:00","","392506.525381785","440158.778072807","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"760","건강기능식품일반판매업","07_22_03_P","4211000","4211000-134-2022-00031","2022-09-27","","01","영업/정상","01","영업","","","","","033838 8808","7.69","","강원특별자치도 동해시 북평동 **-* 다정코너","강원특별자치도 동해시 대동로 *** (북평동)","25813","종근당건강 헬스벨스토리 동해 북평점","2022-09-27 16:57:21","I","2023-06-13 00:00:00","","387978.228582756","444463.310830661","영업장판매","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"761","건강기능식품일반판매업","07_22_03_P","4211000","4211000-134-2022-00032","2022-10-04","","01","영업/정상","01","영업","","","","","07077995117","","","강원특별자치도 동해시 지흥동 산 ***","강원특별자치도 동해시 지양길 ***, 창업보육센터 L동 *층 ***호 (지흥동)","25800","주식회사 서윤","2022-11-08 15:13:54","I","2023-06-13 00:00:00","","384559.642685634","446847.696396704","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"762","건강기능식품일반판매업","07_22_03_P","4211000","4211000-134-2022-00036","2022-11-18","","01","영업/정상","01","영업","","","","","","3.77","","강원특별자치도 동해시 삼화동 ***-*","강원특별자치도 동해시 삼화로 ***, *층 (삼화동)","25746","호주면세점 동해무릉점","2025-02-03 15:44:43","U","2025-02-05 02:40:00","","378873.600284101","442105.870848892","영업장판매","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"763","건강기능식품일반판매업","07_22_03_P","4311000","4311000-134-2004-00008","2004-06-24","","01","영업/정상","01","영업","","","","","033 4422341","26.91","","강원특별자치도 화천군 화천읍 하리 **-*","강원특별자치도 화천군 화천읍 중앙로*길 *-*","24129","김정문알로에","2023-01-30 13:54:56","I","2023-06-13 00:00:00","","261798.468190009","511591.804842059","방문판매","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"764","건강기능식품일반판매업","07_22_03_P","4311000","4311000-134-2005-00002","2005-06-29","","01","영업/정상","01","영업","","","","","033 4423424","28.00","","강원특별자치도 화천군 화천읍 하리 **-**","강원특별자치도 화천군 화천읍 중앙로*길 *","24124","아리따움","2013-09-09 17:41:08","I","2023-06-13 00:00:00","","261915.02847769","511492.921804618","영업장판매","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"765","건강기능식품일반판매업","07_22_03_P","4311000","4311000-134-2012-00017","2012-10-12","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 화천군 상서면 마현리 **-**","","","38연대 1대대","2025-03-25 14:15:56","U","2025-03-27 02:40:00","","","","영업장판매","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"766","건강기능식품일반판매업","07_22_03_P","4311000","4311000-134-2012-00020","2012-10-12","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 화천군 화천읍 신읍리 **","","","8연대 1대대","2025-03-20 14:41:03","U","2025-03-22 02:40:00","","262333.982088878","524429.597481258","영업장판매","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"767","건강기능식품일반판매업","07_22_03_P","4311000","4311000-134-2012-00024","2012-10-12","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 화천군 상서면 산양리 **-**","","","239대대","2025-03-25 14:12:53","U","2025-03-27 02:40:00","","","","영업장판매","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"768","건강기능식품일반판매업","07_22_03_P","4311000","4311000-134-2012-00028","2012-10-12","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 화천군 상서면 산양리 **-*","","","5여단1대대","2025-03-20 14:57:01","U","2025-03-22 02:40:00","","","","영업장판매","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"769","건강기능식품일반판매업","07_22_03_P","4311000","4311000-134-2012-00032","2012-10-12","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 화천군 화천읍 풍산리 **-**","","","7사단 수상령","2025-03-20 14:35:54","U","2025-03-22 02:40:00","","","","영업장판매","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"770","건강기능식품일반판매업","07_22_03_P","4311000","4311000-134-2012-00033","2012-10-12","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 화천군 화천읍 풍산리 **-*","","","7사단 신교대","2025-03-20 14:38:14","U","2025-03-22 02:40:00","","","","영업장판매","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"771","건강기능식품일반판매업","07_22_03_P","4311000","4311000-134-2012-00034","2012-10-12","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 화천군 상서면 신대리 ***","","","7사단 본부","2025-03-20 14:37:11","U","2025-03-22 02:40:00","","258671.294340845","514437.245166594","영업장판매","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"772","건강기능식품일반판매업","07_22_03_P","4311000","4311000-134-2012-00041","2012-10-12","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 화천군 상서면 다목리 **-*","","","다목마트","2025-03-20 14:50:45","U","2025-03-22 02:40:00","","","","영업장판매","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"773","건강기능식품일반판매업","07_22_03_P","4241000","4241000-134-2023-00001","2023-01-11","","01","영업/정상","01","영업","","","","","","","","강원특별자치도 삼척시 도계읍 도계리 ***-* 폭스일레븐","강원특별자치도 삼척시 도계읍 도계느티로 *, *층","25948","(KO)도소매판매업","2023-01-11 14:18:13","I","2023-06-13 00:00:00","","381559.825524278","416546.196407094","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"774","건강기능식품일반판매업","07_22_03_P","4241000","4241000-134-2023-00002","2023-02-06","","01","영업/정상","01","영업","","","","","","1.00","","강원특별자치도 삼척시 사직동 ***-* 꽃님미용실","강원특별자치도 삼척시 중앙로*길 *, 꽃님미용실 (사직동)","25930","꽃님미용실","2023-02-06 15:57:01","I","2023-06-13 00:00:00","","391882.898641729","439060.64516274","영업장판매","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"775","건강기능식품일반판매업","07_22_03_P","4261000","4261000-134-2018-00007","2018-08-09","","01","영업/정상","01","영업","","","","","","3.00","","강원특별자치도 횡성군 횡성읍 읍상리 ***-*","강원특별자치도 횡성군 횡성읍 한우로 ***","25230","지에스(GS)25횡성한우로점","2018-08-09 14:13:35","I","2023-06-13 00:00:00","","287234.211123985","443224.519281378","영업장판매","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"776","건강기능식품일반판매업","07_22_03_P","4261000","4261000-134-2018-00009","2018-09-03","","01","영업/정상","01","영업","","","","","033 344 1154","","","강원특별자치도 횡성군 우천면 하대리 ***-*","강원특별자치도 횡성군 우천면 하대길 **-*","25246","횡성새말양봉","2018-09-04 09:27:35","I","2023-06-13 00:00:00","","295213.280491952","440124.411688737","기타 건강기능식품일반판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","www.smhoney.kr",
"777","건강기능식품일반판매업","07_22_03_P","4261000","4261000-134-2019-00001","2019-03-14","","01","영업/정상","01","영업","","","","","033 343 0301","0.00","","강원특별자치도 횡성군 둔내면 둔방내리 *** 둔내 건영 아모리움","강원특별자치도 횡성군 둔내면 둔방로**번길 **, ***호 (둔내 건영 아모리움)","25265","세영산삼","2019-03-14 13:58:18","I","2023-06-13 00:00:00","","306861.950751464","446305.992330898","전자상거래(통신판매업)","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"778","건강기능식품일반판매업","07_22_03_P","4341000","4341000-134-2004-00006","2004-06-17","","01","영업/정상","01","영업","","","","","033 6370062","82.00","","강원특별자치도 고성군 죽왕면 오호리 ***","강원특별자치도 고성군 죽왕면 동해대로 ****","24747","금강농협 하나로마트 죽왕점","2023-04-03 13:21:58","I","2023-06-13 00:00:00","","333205.58684362","537190.350831086","영업장판매","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
