"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"57","식품첨가물제조업","07_22_12_P","4251000","4251000-108-2015-00001","2015-07-06","","03","폐업","02","폐업","2019-10-08","","","","033 436 8275","69.61","","강원특별자치도 홍천군 홍천읍 하오안리 130-4","강원특별자치도 홍천군 홍천읍 느리울길 37","25117","(주)인테크코리아","2019-10-08 15:46:31","I","2023-06-13 00:00:00","식품첨가물제조업","275169.170532457","464052.316571864","식품첨가물제조업","0","0","","","상수도전용","0","0","2","0","1","임대","0","0","N","3","","","",
"58","식품첨가물제조업","07_22_12_P","4261000","4261000-108-2011-00001","2002-05-29","","03","폐업","02","폐업","2013-10-22","","","","033342 4508","232.95","","강원특별자치도 횡성군 갑천면 포동리 642-1","강원특별자치도 횡성군 갑천면 정포로 308","25258","태림","2013-10-22 09:14:15","I","2023-06-13 00:00:00","식품첨가물제조업","297408.515294498","447857.676127004","식품첨가물제조업","0","0","","","지하수전용","0","0","0","0","0","","0","0","N","66.95","","","",
"59","식품첨가물제조업","07_22_12_P","4261000","4261000-108-2011-00002","2005-03-24","","03","폐업","02","폐업","2006-01-05","","","","0333456321","131.00","","강원특별자치도 횡성군 우천면 오원리 814","","","(주)주신비엠에스","2006-08-18 22:29:41","I","2023-06-13 00:00:00","식품첨가물제조업","295931.600091226","438139.840581364","식품첨가물제조업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"60","식품첨가물제조업","07_22_12_P","4261000","4261000-108-2012-00001","2012-05-14","","03","폐업","02","폐업","2016-03-02","","","","033344 8901","157.90","","강원특별자치도 횡성군 우천면 하궁리 466","강원특별자치도 횡성군 우천면 하궁로 126","25245","청산 오크택","2014-11-27 10:51:17","I","2023-06-13 00:00:00","식품첨가물제조업","298498.444350262","444750.930520006","식품첨가물제조업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","4.5","","","",
"61","식품첨가물제조업","07_22_12_P","4261000","4261000-108-2014-00001","2014-12-11","","03","폐업","02","폐업","2024-06-28","","","","02  470 3827","949.87","","강원특별자치도 횡성군 우천면 상하가리 369","강원특별자치도 횡성군 우천면 우천산업단지로 84-45","25244","주식회사 팜클","2024-06-28 15:55:08","U","2024-06-30 02:40:00","식품첨가물제조업","293320.010747957","443912.522675699","식품첨가물제조업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","58.97","","","",
"62","식품첨가물제조업","07_22_12_P","4261000","4261000-108-2017-00001","2017-12-12","","03","폐업","02","폐업","2019-08-30","","","","033 344 8175","3760.00","","강원특별자치도 횡성군 우천면 법주리 728 (주)웰파인","강원특별자치도 횡성군 우천면 우천제2농공단지로 77","25249","(주)웰파인","2019-08-30 15:53:52","I","2023-06-13 00:00:00","식품첨가물제조업","294003.44","439239.04","식품첨가물제조업","0","0","","","상수도전용","0","0","12","0","37","자가","0","0","N","479","","","",
"63","식품첨가물제조업","07_22_12_P","4261000","4261000-108-2017-00002","2017-12-14","","03","폐업","02","폐업","2022-12-20","","","","033 342 6537","1839.42","","강원특별자치도 횡성군 공근면 초원리 658-4 (주)파낙스코리아","강원특별자치도 횡성군 공근면 아이티밸리길 7-48","25209","(주)파낙스코리아","2022-12-20 17:36:15","I","2023-06-13 00:00:00","식품첨가물제조업","280219.226188151","447694.286703714","식품첨가물제조업","0","0","","","상수도전용","0","0","5","0","14","자가","0","0","N","413.68","","","",
"64","식품첨가물제조업","07_22_12_P","4261000","4261000-108-2018-00001","2018-10-08","","03","폐업","02","폐업","2018-11-26","","","","033 345 7778","211.85","","강원특별자치도 횡성군 우천면 양적리 37-18 1층, 쏘일바이오텍","강원특별자치도 횡성군 우천면 수남로266번길 7","25249","쏘일바이오텍","2018-11-26 09:27:27","I","2023-06-13 00:00:00","식품첨가물제조업","293452.514227267","440104.399207998","식품첨가물제조업","0","0","","","상수도전용","0","0","1","0","1","임대","0","0","N","113.1","","","",
"65","식품첨가물제조업","07_22_12_P","4271000","4271000-108-2011-00001","2005-11-30","","03","폐업","02","폐업","2024-01-12","","","","033  3783037","420.00","","강원특별자치도 영월군 김삿갓면 옥동리 567 외 4필지","강원특별자치도 영월군 김삿갓면 버드나무길 13-4","26245","(주)참숯(김삿갓공장)","2024-01-12 17:56:55","U","2024-01-14 02:40:00","식품첨가물제조업","339171.249507303","403353.936296435","식품첨가물제조업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"66","식품첨가물제조업","07_22_12_P","4281000","4281000-108-2011-00002","2000-04-10","","03","폐업","02","폐업","2009-10-05","","","","0333321753","77.72","","강원특별자치도 평창군 방림면 계촌리 1940-1","강원특별자치도 평창군 방림면 월암길 130-9","25364","한농차콜","2020-09-21 09:01:18","I","2023-06-13 00:00:00","식품첨가물제조업","311623.45642576","440409.474859085","식품첨가물제조업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"67","식품첨가물제조업","07_22_12_P","4281000","4281000-108-2011-00001","2003-09-02","","03","폐업","02","폐업","2004-12-09","","","","0333330323","0.00","","강원특별자치도 평창군 미탄면 수청리 345 태영EMC","강원특별자치도 평창군 미탄면 수청길 227, 태영EMC","25384","태영석회(주)","2020-09-21 09:00:19","I","2023-06-13 00:00:00","식품첨가물제조업","337996.026834146","424585.747659876","식품첨가물제조업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"68","식품첨가물제조업","07_22_12_P","4281000","4281000-108-2011-00003","2009-12-10","","03","폐업","02","폐업","2025-09-01","","","","0333333999","240.02","","강원특별자치도 평창군 방림면 계촌리 1957-1","강원특별자치도 평창군 방림면 월암길 119-31","25364","(주)살균나라","2025-09-01 15:18:01","U","2025-09-03 02:40:00","식품첨가물제조업","311647.118351374","440112.706087267","식품첨가물제조업","0","0","","","간이상수도","0","0","0","0","0","","0","0","N","11.3","","","",
"69","식품첨가물제조업","07_22_12_P","4291000","4291000-108-2011-00001","2004-03-29","","03","폐업","02","폐업","2006-07-18","","","","0335929888","0.00","","강원특별자치도 정선군 사북읍 직전리 221-1","강원특별자치도 정선군 사북읍 직전로 645","26149","주식회사 왕표화학","2020-09-23 17:10:05","I","2023-06-13 00:00:00","식품첨가물제조업","361925.122997601","420127.294609857","식품첨가물제조업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"70","식품첨가물제조업","07_22_12_P","4301000","4301000-108-2011-00002","2005-08-29","","03","폐업","02","폐업","2010-07-01","","","","0334586880","409.05","","강원특별자치도 철원군 김화읍 청양리 2874","","","(주)KD바이오텍","2011-07-12 11:08:45","I","2023-06-13 00:00:00","식품첨가물제조업","235642.308929758","527281.203861701","식품첨가물제조업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"71","식품첨가물제조업","07_22_12_P","4301000","4301000-108-2011-00001","2009-03-26","","03","폐업","02","폐업","2021-02-05","","","","0334551708","697.80","","강원특별자치도 철원군 동송읍 상노리 633-8","강원특별자치도 철원군 동송읍 상노로 189-49","24026","(주)크린히트","2021-02-04 17:33:44","I","2023-06-13 00:00:00","식품첨가물제조업","219064.633265604","516620.814954463","식품첨가물제조업","0","0","","","상수도전용","0","0","0","0","1","임대","0","0","N","0","","","",
"72","식품첨가물제조업","07_22_12_P","4311000","4311000-108-2011-00001","2003-05-26","","03","폐업","02","폐업","2005-08-11","","","","0334429877","216.00","","강원특별자치도 화천군 상서면 부촌리 1247-5","","","코스믹 파워","2006-08-18 22:29:41","I","2023-06-13 00:00:00","식품첨가물제조업","","","식품첨가물제조업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"73","식품첨가물제조업","07_22_12_P","4341000","4341000-108-2014-00001","2014-02-14","","03","폐업","02","폐업","2022-01-19","","","","033 631 8007","224.85","","강원특별자치도 고성군 죽왕면 오호리 278-19","강원특별자치도 고성군 죽왕면 송지호로 15-37","24747","동해천일염","2022-01-19 14:35:38","I","2023-06-13 00:00:00","식품첨가물제조업","332926.308668927","537159.728629095","식품첨가물제조업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"74","식품첨가물제조업","07_22_12_P","4351000","4351000-108-2019-00001","2019-06-10","","03","폐업","02","폐업","2021-12-09","","","","033 672 2018","160.00","","강원특별자치도 양양군 양양읍 포월리 254","강원특별자치도 양양군 양양읍 포월새말길 23-54","25013","(주)이스트랩","2021-12-09 17:39:09","I","2023-06-13 00:00:00","식품첨가물제조업","342580.715416823","511950.938562367","식품첨가물제조업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"75","식품첨가물제조업","07_22_12_P","4351000","4351000-108-2020-00001","2020-06-04","","03","폐업","02","폐업","2021-04-12","","","","033 671 7851","49.95","","강원특별자치도 양양군 양양읍 포월리 247","강원특별자치도 양양군 양양읍 포월새말길 23-24","25013","(주)스피어테크","2021-04-12 16:27:57","I","2023-06-13 00:00:00","식품첨가물제조업","342701.056880316","512024.514468394","식품첨가물제조업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"76","식품첨가물제조업","07_22_12_P","4351000","4351000-108-2011-00001","2003-08-25","","03","폐업","02","폐업","2020-04-23","","","","07088887172","2138.57","","강원특별자치도 양양군 양양읍 포월리 257","강원특별자치도 양양군 양양읍 포월새말길 23-110","25013","양양키토산","2020-04-23 15:20:12","I","2023-06-13 00:00:00","식품첨가물제조업","342559.827024701","511862.817197246","식품첨가물제조업","0","0","","","","0","0","0","0","0","","0","0","N","482.31","","","",
"77","식품첨가물제조업","07_22_12_P","4351000","4351000-108-2011-00002","2003-09-23","","03","폐업","02","폐업","2004-12-31","","","","0336724740","","","강원특별자치도 양양군 양양읍 포월리","","","(주)삼성키토피아","2008-12-31 13:28:24","I","2023-06-13 00:00:00","식품첨가물제조업","","","식품첨가물제조업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"78","식품첨가물제조업","07_22_12_P","4351000","4351000-108-2015-00001","2015-11-30","","03","폐업","02","폐업","2019-04-26","","","","033 671 7850","47.57","","강원특별자치도 양양군 양양읍 포월리 247","강원특별자치도 양양군 양양읍 포월새말길 23-24","25013","(주)스피어테크","2019-04-26 10:38:32","I","2023-06-13 00:00:00","식품첨가물제조업","342701.056880316","512024.514468394","식품첨가물제조업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
