"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"138","집단급식소","07_21_02_P","4181000","4181000-105-2020-00008","2020-06-29","","01","영업/정상","01","영업","","","","","033 241 1690","15.28","","강원특별자치도 춘천시 퇴계동 1240 e편한세상 춘천 한숲시티","강원특별자치도 춘천시 안마산로 133 (퇴계동, e편한세상 춘천 한숲시티)","24448","퇴계이편한어린이집","2024-05-24 11:13:10","U","2024-05-26 02:40:00","어린이집","264260.591704341","483777.59503768","어린이집","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","14.16","","","",
"139","집단급식소","07_21_02_P","4181000","4181000-105-2020-00009","2020-09-17","","01","영업/정상","01","영업","","","","","033  2507411","793.62","","강원특별자치도 춘천시 효자동 192-1 강원대학교","강원특별자치도 춘천시 강원대학길 1, 강원대학교 학생회관동 2층 (효자동)","24341","제3학생회관크누테리아","2025-06-01 16:01:29","U","2025-06-03 02:40:00","산업체","265481.557982219","485420.871953344","산업체","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","793.62","","","",
"140","집단급식소","07_21_02_P","4181000","4181000-105-2005-00031","2005-04-26","","01","영업/정상","01","영업","","","","","033 2635486","","","강원특별자치도 춘천시 칠전동 149","강원특별자치도 춘천시 칠전서길 37 (칠전동)","24458","신남초등학교","2017-07-18 18:05:38","I","2023-06-13 00:00:00","학교","262593.357629416","482444.331794225","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"141","집단급식소","07_21_02_P","4181000","4181000-105-2005-00033","2005-04-26","","01","영업/정상","01","영업","","","","","033 2412415","21.84","","강원특별자치도 춘천시 약사동 83-4","강원특별자치도 춘천시 약사고개길46번길 14-24 (약사동)","24357","애니와투니어린이집","2025-06-01 16:03:20","U","2025-06-03 02:40:00","어린이집","263742.668406469","485921.763452603","어린이집","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","21.84","","","",
"142","집단급식소","07_21_02_P","4181000","4181000-105-2020-00011","2020-10-19","","01","영업/정상","01","영업","","","","","033 816 7715","180.00","","강원특별자치도 춘천시 송암동 170-1 강원도 체육회관","강원특별자치도 춘천시 스포츠타운길 80, 강원도 체육회관 2층 (송암동)","24239","강원체육회관","2024-06-28 14:54:17","U","2024-06-30 02:40:00","공공기관","260682.783360529","483515.784931057","공공기관","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","180","","","",
"143","집단급식소","07_21_02_P","4181000","4181000-105-2020-00012","2020-11-18","","01","영업/정상","01","영업","","","","","033  9129762","398.38","","강원특별자치도 춘천시 신북읍 발산리 산 32-1","강원특별자치도 춘천시 신북읍 장본2길 331, 후생동 1층","24203","가람푸드써비스(유)춘천숲체원지점","2025-03-26 10:43:42","U","2025-03-28 02:40:00","공공기관","267871.196595345","498983.439803687","공공기관","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","50.5","","","",
"144","집단급식소","07_21_02_P","4181000","4181000-105-2005-00035","2005-04-26","","01","영업/정상","01","영업","","","","","033 2550164","4.80","","강원특별자치도 춘천시 퇴계동 916-2","강원특별자치도 춘천시 춘주로 162 (퇴계동)","24452","가람유치원","2025-04-01 09:05:42","U","2025-04-03 02:40:00","어린이집","263811.794747063","484091.143059532","어린이집","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","28.56","","","",
"145","집단급식소","07_21_02_P","4181000","4181000-105-2005-00037","2005-04-28","","01","영업/정상","01","영업","","","","","033 2528783","25.20","","강원특별자치도 춘천시 효자동 373-90 (1동)","강원특별자치도 춘천시 근화길 95, 1동 (효자동)","24362","월드비전춘천어린이집","2025-06-01 16:04:27","U","2025-06-03 02:40:00","어린이집","263531.86156987","485534.563221546","어린이집","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","25.2","","","",
"146","집단급식소","07_21_02_P","4181000","4181000-105-2005-00038","2005-04-29","","01","영업/정상","01","영업","","","","","033 2545548","25.40","","강원특별자치도 춘천시 퇴계동 426-6","강원특별자치도 춘천시 미나리길11번길 11 (퇴계동)","24445","무궁화유치원","2025-04-01 09:06:31","U","2025-04-03 02:40:00","어린이집","264049.358607695","484285.634195607","어린이집","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","25.4","","","",
"147","집단급식소","07_21_02_P","4181000","4181000-105-2005-00039","2005-04-29","","01","영업/정상","01","영업","","","","","033 2628022","","","강원특별자치도 춘천시 동내면 거두리 773-2","강원특별자치도 춘천시 동내면 거두택지길 47","24402","은빛유치원","2025-04-01 09:07:28","U","2025-04-03 02:40:00","어린이집","266477.11540796","483823.264396769","어린이집","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"148","집단급식소","07_21_02_P","4181000","4181000-105-2005-00040","2005-05-03","","01","영업/정상","01","영업","","","","","033 2439154","18.24","","강원특별자치도 춘천시 서면 금산리 933","강원특별자치도 춘천시 서면 금산길 39-12","24461","푸른금산어린이집","2024-05-24 11:18:32","U","2024-05-26 02:40:00","어린이집","260840.946787949","488796.552549657","어린이집","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","34.23","","","",
"149","집단급식소","07_21_02_P","4181000","4181000-105-2005-00041","2005-05-03","","01","영업/정상","01","영업","","","","","033 2427722","15.40","","강원특별자치도 춘천시 근화동 799-15","강원특별자치도 춘천시 소양로163번길 55 (근화동)","24241","호반어린이집","2024-05-24 11:22:45","U","2024-05-26 02:40:00","어린이집","263685.839252209","487911.413406316","어린이집","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","15.4","","","",
"150","집단급식소","07_21_02_P","4181000","4181000-105-2005-00042","2005-05-04","","01","영업/정상","01","영업","","","","","033 2409367","40.33","","강원특별자치도 춘천시 동면 장학리 790","강원특별자치도 춘천시 동면 장학길 48","24210","한림유치원","2025-03-31 17:51:44","U","2025-04-02 02:40:00","어린이집","266407.832643172","488651.076682385","어린이집","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","140.49","","","",
"151","집단급식소","07_21_02_P","4181000","4181000-105-2005-00043","2005-05-06","","01","영업/정상","01","영업","","","","","033257 6231","20.25","","강원특별자치도 춘천시 후평동 590-18","강원특별자치도 춘천시 후석로441번길 12 (후평동)","24251","삼운사유치원","2025-03-31 17:53:51","U","2025-04-02 02:40:00","어린이집","265151.76559287","487553.014145051","어린이집","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","20.25","","","",
"152","집단급식소","07_21_02_P","4181000","4181000-105-2005-00044","2005-05-09","","01","영업/정상","01","영업","","","","","033260 7619","128.70","","강원특별자치도 춘천시 동산면 원창리 산 328-1","강원특별자치도 춘천시 동산면 영서로 1290","","한국폴리텍대학춘천캠퍼스(1캠퍼스)","2023-01-02 11:33:39","I","2023-06-13 00:00:00","학교","","","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","690.3","","","",
"153","집단급식소","07_21_02_P","4181000","4181000-105-2005-00046","2005-05-26","","01","영업/정상","01","영업","","","","","033 2415522","11.20","","강원특별자치도 춘천시 후평동 824-8","강원특별자치도 춘천시 복골길 29 (후평동)","24312","자연유치원","2025-03-31 17:55:00","U","2025-04-02 02:40:00","어린이집","266277.963569196","486176.009867808","어린이집","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","11.2","","","",
"154","집단급식소","07_21_02_P","4181000","4181000-105-2005-00047","2005-05-27","","01","영업/정상","01","영업","","","","","033 2622297","16.38","","강원특별자치도 춘천시 퇴계동 862","강원특별자치도 춘천시 퇴계공단1길 18 (퇴계동)","24427","퇴계연꽃어린이집","2025-06-01 13:22:20","U","2025-06-03 02:40:00","어린이집","264756.167993506","482947.56710617","어린이집","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","16.38","","","",
"155","집단급식소","07_21_02_P","4181000","4181000-105-2005-00048","2005-06-03","","01","영업/정상","01","영업","","","","","033 2487700","342.81","","강원특별자치도 춘천시 우두동 291-2","강원특별자치도 춘천시 충열로142번길 24-16 (우두동)","24227","강원특별자치도재활병원","2024-06-28 10:51:22","U","2024-06-30 02:40:00","병원","265108.905671972","489243.60633558","병원","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"156","집단급식소","07_21_02_P","4181000","4181000-105-2005-00049","2005-06-15","","01","영업/정상","01","영업","","","","","033 2439211","15.66","","강원특별자치도 춘천시 후평동 895","강원특별자치도 춘천시 후석로228번길 16 (후평동)","24311","은영어린이집","2017-07-18 17:11:06","I","2023-06-13 00:00:00","어린이집","266315.205987719","485699.95061579","어린이집","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","15.66","","","",
"157","집단급식소","07_21_02_P","4181000","4181000-105-2011-00001","2011-01-20","","01","영업/정상","01","영업","","","","","033 261 0254","1543.00","","강원특별자치도 춘천시 남산면 수동리 749","강원특별자치도 춘천시 남산면 버들1길 130, 2, 3층","24465","(주)더존비즈온 구내식당","2025-05-16 16:01:58","U","2025-05-18 02:40:00","산업체","256145.940360649","472880.799707174","산업체","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","289.6","","","",
"158","집단급식소","07_21_02_P","4181000","4181000-105-2011-00003","2011-03-22","","01","영업/정상","01","영업","","","","","033 255 8866","181.00","","강원특별자치도 춘천시 동면 만천리 893-3","강원특별자치도 춘천시 동면 세실로 250","24216","춘천동부노인복지관","2024-11-21 15:06:16","U","2024-11-23 02:40:00","사회복지시설","266579.866930598","486621.769174289","사회복지시설","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","57","","","",
"159","집단급식소","07_21_02_P","4181000","4181000-105-2011-00004","2011-03-25","","01","영업/정상","01","영업","","","","","033 261 1790","271.00","","강원특별자치도 춘천시 효자동 333","강원특별자치도 춘천시 공지로 234-16 (효자동)","24344","춘천효자종합사회복지관","2024-06-28 11:33:20","U","2024-06-30 02:40:00","사회복지시설","264965.010227863","484903.604463985","사회복지시설","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","271","","","",
"160","집단급식소","07_21_02_P","4181000","4181000-105-2011-00007","2011-05-25","","01","영업/정상","01","영업","","","","","033 260 3600","193.50","","강원특별자치도 춘천시 남산면 창촌리 1 송곡대학교","강원특별자치도 춘천시 남산면 송곡대학길 34, 송곡대학교","24465","송곡대학교","2025-03-24 14:18:54","U","2025-03-26 02:40:00","학교","257411.072041715","476797.584702265","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","49.5","","","",
"161","집단급식소","07_21_02_P","4181000","4181000-105-2011-00008","2011-06-01","","01","영업/정상","01","영업","","","","","033 269 3071","157.60","","강원특별자치도 춘천시 신동면 혈동리 산 226","강원특별자치도 춘천시 신동면 오봉길 156","24411","남춘천씨씨직원식당","2025-06-02 09:56:35","U","2025-06-04 02:40:00","산업체","261353.350698897","476204.787444466","산업체","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","40","","","",
"162","집단급식소","07_21_02_P","4181000","4181000-105-2011-00011","2011-07-29","","01","영업/정상","01","영업","","","","","033 251 2116","51.75","","강원특별자치도 춘천시 후평동 480-64","강원특별자치도 춘천시 서부대성로 257 (후평동)","24286","강원대학교어린이집","2024-07-02 14:10:42","U","2024-07-04 02:40:00","어린이집","265854.719148981","485722.640950977","어린이집","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","51.75","","","",
"163","집단급식소","07_21_02_P","4181000","4181000-105-2011-00012","2011-08-18","","01","영업/정상","01","영업","","","","","033 262 8936","11.50","","강원특별자치도 춘천시 동내면 고은리 281-6","강원특별자치도 춘천시 동내면 너부래길 50","24399","자작나무어린이집","2023-11-16 14:38:54","U","2023-11-18 02:40:00","어린이집","268631.553997273","482481.17329249","어린이집","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","11.5","","","",
"164","집단급식소","07_21_02_P","4181000","4181000-105-2011-00013","2011-08-24","","01","영업/정상","01","영업","","","","","033 243 4181","","","강원특별자치도 춘천시 신북읍 율문리 304-24","강원특별자치도 춘천시 신북읍 율문4길 20","24206","다현어린이집","2024-05-24 11:31:16","U","2024-05-26 02:40:00","어린이집","265733.201943381","491972.391347187","어린이집","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"165","집단급식소","07_21_02_P","4181000","4181000-105-2011-00014","2011-08-29","","01","영업/정상","01","영업","","","","","070 81210100","237.87","","강원특별자치도 춘천시 남산면 수동리 산 192","강원특별자치도 춘천시 남산면 동촌로 501","24465","휘슬링락CC","2024-06-28 15:46:27","U","2024-06-30 02:40:00","산업체","259416.598790281","474123.09682255","산업체","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","64.8","","","",
"166","집단급식소","07_21_02_P","4181000","4181000-105-2003-00001","2003-01-09","","01","영업/정상","01","영업","","","","","033 259 9160","204.95","","강원특별자치도 춘천시 효자동 356","강원특별자치도 춘천시 공지로 284 (효자동)","24342","춘천지방법원집단급식소","2025-04-02 13:58:08","U","2025-04-04 02:40:00","공공기관","264546.248035064","485173.75456252","공공기관","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","47.08","","","",
"167","집단급식소","07_21_02_P","4181000","4181000-105-1995-00020","1995-07-19","","01","영업/정상","01","영업","","","","","033 2416124","","","강원특별자치도 춘천시 신북읍 천전리 70-2 6리","강원특별자치도 춘천시 신북읍 상천1길 31","24204","춘천동원학교","2017-07-18 17:01:08","I","2023-06-13 00:00:00","학교","269251.734422745","492405.643278335","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"168","집단급식소","07_21_02_P","4181000","4181000-105-1995-00021","1995-12-06","","01","영업/정상","01","영업","","","","","033 2611722","","","강원특별자치도 춘천시 석사동 326-1 석사초등학교","강원특별자치도 춘천시 공지로 108-17 (석사동, 석사초등학교)","24327","석사초등학교","2017-07-18 17:02:47","I","2023-06-13 00:00:00","학교","265899.579665921","484167.935872709","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"169","집단급식소","07_21_02_P","4181000","4181000-105-1996-00002","1996-07-08","","01","영업/정상","01","영업","","","","","033 2556601","0.00","","강원특별자치도 춘천시 사농동 277-1","강원특별자치도 춘천시 신샘밭로 89 (사농동)","24207","강원특별자치도청소년수련원","2023-06-21 13:38:21","U","2023-06-23 02:40:00","수련원","263270.801468972","491349.440110449","수련원","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","150","","","",
"170","집단급식소","07_21_02_P","4181000","4181000-105-1996-00005","1996-03-08","","01","영업/정상","01","영업","","","","","033 2418074","","","강원특별자치도 춘천시 효자동 44-3","강원특별자치도 춘천시 성심로 77 (효자동)","24290","동춘천초등학교","2017-07-18 17:03:27","I","2023-06-13 00:00:00","학교","265284.08135508","486317.36506446","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"171","집단급식소","07_21_02_P","4181000","4181000-105-1996-00006","1996-03-14","","01","영업/정상","01","영업","","","","","033 2511472","","","강원특별자치도 춘천시 낙원동 82-1 중앙초등학교","강원특별자치도 춘천시 중앙로88번길 14 (낙원동, 중앙초등학교)","24274","중앙초등학교","2017-07-18 17:04:11","I","2023-06-13 00:00:00","학교","263642.090875978","486521.272191335","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"172","집단급식소","07_21_02_P","4181000","4181000-105-1996-00007","1996-04-16","","01","영업/정상","01","영업","","","","","033 2532324","","","강원특별자치도 춘천시 후평동 474-3","강원특별자치도 춘천시 서부대성로239번길 70 (후평동)","24281","부안초등학교","2025-03-07 13:18:52","U","2025-03-09 02:40:00","학교","265907.024357482","486271.28833648","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"173","집단급식소","07_21_02_P","4181000","4181000-105-1997-00001","1997-02-19","","01","영업/정상","01","영업","","","","","033 2420371","1357.85","","강원특별자치도 춘천시 후평동 198-14","강원특별자치도 춘천시 삭주로145번길 83 (후평동)","24232","춘천기계공업고등학교","2017-07-18 17:37:06","I","2023-06-13 00:00:00","학교","265610.356121823","488063.413471846","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","280.25","","","",
"174","집단급식소","07_21_02_P","4181000","4181000-105-1997-00004","1997-09-12","","01","영업/정상","01","영업","","","","","033 2607127","307.92","","강원특별자치도 춘천시 동면 장학리 80-1","강원특별자치도 춘천시 동면 춘천로 527-34, 지하1층","24210","춘천요양병원","2024-06-28 11:41:06","U","2024-06-30 02:40:00","병원","267126.590536997","488627.11291077","병원","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","215.76","","","",
"175","집단급식소","07_21_02_P","4181000","4181000-105-1997-00006","1997-03-26","","01","영업/정상","01","영업","","","","","033 2510933","","","강원특별자치도 춘천시 후평동 511-36","강원특별자치도 춘천시 춘천로295번길 17 (후평동)","24255","후평초등학교","2017-07-18 17:37:54","I","2023-06-13 00:00:00","학교","265400.61312156","486941.390489163","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"176","집단급식소","07_21_02_P","4181000","4181000-105-1997-00007","1997-05-20","","01","영업/정상","01","영업","","","","","033 2441262","","","강원특별자치도 춘천시 사북면 고탄리 126-1","강원특별자치도 춘천시 사북면 춘화로 510-5","24201","송화초등학교","2024-05-24 09:38:09","U","2024-05-26 02:40:00","학교","262087.20600181","498550.574723724","학교","0","0","","","지하수전용","0","0","0","0","0","","0","0","N","0","","","",
"177","집단급식소","07_21_02_P","4181000","4181000-105-1997-00008","1997-06-05","","01","영업/정상","01","영업","","","","","033 2438093","","","강원특별자치도 춘천시 퇴계동 915","강원특별자치도 춘천시 춘주로 159 (퇴계동)","24451","남부초등학교","2017-07-18 17:48:15","I","2023-06-13 00:00:00","학교","263861.994215305","484260.622104069","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"178","집단급식소","07_21_02_P","4181000","4181000-105-1997-00009","1997-04-01","","01","영업/정상","01","영업","","","","","033 2541407","","","강원특별자치도 춘천시 효자동 161-2","강원특별자치도 춘천시 효제길 40 (효자동)","24340","효제초등학교","2017-07-18 17:48:43","I","2023-06-13 00:00:00","학교","264878.419223909","485608.485729162","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"179","집단급식소","07_21_02_P","4181000","4181000-105-1998-00001","1998-07-30","","01","영업/정상","01","영업","","","","","033 2582369","","","강원특별자치도 춘천시 효자동 17-1","강원특별자치도 춘천시 백령로 156 (효자동)","24289","강원대학교병원환자식당","2024-06-28 11:36:53","U","2024-06-30 02:40:00","병원","265438.256393839","486072.554860519","병원","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"180","집단급식소","07_21_02_P","4181000","4181000-105-1998-00003","1998-09-23","","01","영업/정상","01","영업","","","","","033 2538262","","","강원특별자치도 춘천시 후평동 891-15","강원특별자치도 춘천시 후석로250번길 22 (후평동)","24313","봉의고등학교 집단급식소","2025-03-07 13:18:11","U","2025-03-09 02:40:00","학교","266287.511233864","485855.753008921","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"181","집단급식소","07_21_02_P","4181000","4181000-105-2023-00006","2023-05-09","","01","영업/정상","01","영업","","","","","","127.39","","강원특별자치도 춘천시 우두동 1086 춘천우두엘에이치천년나무1단지","강원특별자치도 춘천시 우두로 130, 1층 (우두동, 춘천우두엘에이치천년나무1단지)","24221","우두나무어린이집","2023-08-07 16:18:06","U","2023-08-09 02:40:00","어린이집","264782.498980618","490184.342293441","어린이집","0","0","","","","0","0","0","0","0","","0","0","N","27.8","","","",
"182","집단급식소","07_21_02_P","4181000","4181000-105-1998-00002","1998-08-19","","01","영업/정상","01","영업","","","","","033 2402078","","","강원특별자치도 춘천시 소양로3가 149-1 춘천고등학교","강원특별자치도 춘천시 중앙로68번길 37 (소양로3가, 춘천고등학교)","24274","춘천고등학교 구내식당","2021-03-09 15:28:14","I","2023-06-13 00:00:00","학교","263527.050336694","486687.953115801","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"183","집단급식소","07_21_02_P","4181000","4181000-105-1998-00004","1998-10-16","","01","영업/정상","01","영업","","","","","033 2547858","","","강원특별자치도 춘천시 동면 만천리 산 133-15","강원특별자치도 춘천시 동면 만천양지길 95","24213","춘천여자고등학교","2017-07-18 17:50:21","I","2023-06-13 00:00:00","학교","267134.202463496","487563.914135497","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"184","집단급식소","07_21_02_P","4181000","4181000-105-1999-00001","1999-05-12","","01","영업/정상","01","영업","","","","","033 2488787","159.50","","강원특별자치도 춘천시 신북읍 율문리 316","강원특별자치도 춘천시 신북읍 신샘밭로 359-32","24206","춘천한샘고등학교","2017-07-18 17:50:48","I","2023-06-13 00:00:00","학교","265936.051235778","491866.59061296","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","159.5","","","",
"185","집단급식소","07_21_02_P","4181000","4181000-105-1999-00002","1999-11-13","","01","영업/정상","01","영업","","","","","033 2492323","","","강원특별자치도 춘천시 봉의동 15","강원특별자치도 춘천시 중앙로 1 (봉의동)","24266","강원특별자치도청","2024-06-28 11:28:25","U","2024-06-30 02:40:00","공공기관","264161.625099424","487252.702443066","공공기관","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"186","집단급식소","07_21_02_P","4181000","4181000-105-1999-00003","1999-12-22","","01","영업/정상","01","영업","","","","","033 258 6915","303.00","","강원특별자치도 춘천시 후평동 198-53","강원특별자치도 춘천시 소양강로 32, 4층 (후평동)","24232","(재)춘천바이오산업진흥원","2025-05-16 17:58:48","U","2025-05-18 02:40:00","산업체","265331.3469315","487999.802568208","산업체","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","99","","","",
"187","집단급식소","07_21_02_P","4181000","4181000-105-1999-00004","1999-09-01","","01","영업/정상","01","영업","","","","","033 2630275","","","강원특별자치도 춘천시 석사동 754","강원특별자치도 춘천시 애막골길16번길 6 (석사동)","24326","우석초등학교","2017-07-18 17:51:18","I","2023-06-13 00:00:00","학교","265910.984968414","484914.964003217","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"188","집단급식소","07_21_02_P","4181000","4181000-105-1995-00016","1995-05-22","","01","영업/정상","01","영업","","","","","033 2545650","","","강원특별자치도 춘천시 온의동 550","강원특별자치도 춘천시 충혼길 33 (온의동)","24440","남춘천초등학교","2017-07-18 16:58:34","I","2023-06-13 00:00:00","학교","263471.982054763","484514.954846746","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"189","집단급식소","07_21_02_P","4181000","4181000-105-2000-00004","2000-09-15","","01","영업/정상","01","영업","","","","","033 2562352","209.25","","강원특별자치도 춘천시 온의동 200-1","강원특별자치도 춘천시 충혼길 51 (온의동)","24439","남춘천중학교","2017-07-18 17:51:44","I","2023-06-13 00:00:00","학교","263412.733708715","484396.143610323","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","427.25","","","",
"190","집단급식소","07_21_02_P","4181000","4181000-105-2000-00005","2000-09-20","","01","영업/정상","01","영업","","","","","033 2568142","198.00","","강원특별자치도 춘천시 사농동 82","강원특별자치도 춘천시 사우로 10 (사농동)","24226","소양중학교","2017-07-18 17:52:10","I","2023-06-13 00:00:00","학교","263775.706471232","489507.083890074","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","355.95","","","",
"191","집단급식소","07_21_02_P","4181000","4181000-105-2000-00006","2002-06-11","","01","영업/정상","01","영업","","","","","033 2602454","41.16","","강원특별자치도 춘천시 남산면 백양리 29-1 엘리시안 강촌","강원특별자치도 춘천시 남산면 북한강변길 688 (콘도)","24464","엘리시안강촌콘도","2024-06-28 15:47:06","U","2024-06-30 02:40:00","산업체","251021.728216938","480612.913126754","산업체","0","0","","","전용상수도(특정시설의 자가용 수도)","0","0","0","0","0","","0","0","N","144.28","","","",
"192","집단급식소","07_21_02_P","4181000","4181000-105-2000-00007","2000-03-31","","01","영업/정상","01","영업","","","","","033 2635724","","","강원특별자치도 춘천시 석사동 815","강원특별자치도 춘천시 퇴계로 220-10 (석사동)","24391","봄내초등학교","2017-07-18 17:52:35","I","2023-06-13 00:00:00","학교","265225.627677808","483950.879289923","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"193","집단급식소","07_21_02_P","4181000","4181000-105-2001-00001","2001-03-15","","01","영업/정상","01","영업","","","","","033 2607634","142.80","","강원특별자치도 춘천시 우두동 72","강원특별자치도 춘천시 우두상리길 68 (우두동)","24220","한국폴리텍대학춘천캠퍼스(2캠퍼스)","2023-01-02 11:31:22","I","2023-06-13 00:00:00","학교","265282.648858186","490370.494958109","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","439.6","","","",
"194","집단급식소","07_21_02_P","4181000","4181000-105-2001-00002","2001-07-24","","01","영업/정상","01","영업","","","","","033 2533443","138.22","","강원특별자치도 춘천시 신북읍 지내리 359 지하1층","강원특별자치도 춘천시 신북읍 은고개길 44, 지하1층","24202","참사랑의 집","2024-06-28 13:07:22","U","2024-06-30 02:40:00","사회복지시설","264498.64025919","495553.058340048","사회복지시설","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","48.02","","","",
"195","집단급식소","07_21_02_P","4181000","4181000-105-2001-00003","2001-11-30","","01","영업/정상","01","영업","","","","","033 2544721","574.72","","강원특별자치도 춘천시 중앙로3가 69","강원특별자치도 춘천시 공지로 442-10 (중앙로3가)","24359","춘천중학교","2025-08-13 14:23:46","U","2025-08-15 02:40:00","학교","263218.765323234","486052.083208912","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"196","집단급식소","07_21_02_P","4181000","4181000-105-2002-00001","2002-01-11","","01","영업/정상","01","영업","","","","","033 2503550","87.12","","강원특별자치도 춘천시 중앙로3가 67","강원특별자치도 춘천시 중앙로 135 (중앙로3가)","24358","춘천시보건소","2023-05-09 10:48:39","I","2023-06-13 00:00:00","공공기관","263324.358308568","486132.791952156","공공기관","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","77.58","","","",
"197","집단급식소","07_21_02_P","4181000","4181000-105-2002-00002","2001-03-03","","01","영업/정상","01","영업","","","","","033 2612769","124.20","","강원특별자치도 춘천시 석사동 723","강원특별자치도 춘천시 우석로101번길 17 (석사동)","24320","우석중학교","2025-03-07 13:17:08","U","2025-03-09 02:40:00","학교","266385.121409971","485101.737588526","학교","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","503.4","","","",
"198","집단급식소","07_21_02_P","4181000","4181000-105-2002-00003","2002-01-11","","01","영업/정상","01","영업","","","","","033 2641700","18.90","","강원특별자치도 춘천시 석사동 796-4","강원특별자치도 춘천시 퇴계로 189 (석사동)","24386","호산부인과의원","2024-06-28 14:34:47","U","2024-06-30 02:40:00","병원","265036.450774246","484136.922479188","병원","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","81.42","","","",
