"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"85","위탁급식영업","07_21_01_P","4181000","4181000-120-2020-00010","2020-09-11","","03","폐업","02","폐업","2024-12-31","","","","033 223 6331","487.50","","강원특별자치도 춘천시 남산면 창촌리 640","강원특별자치도 춘천시 남산면 해맞이길 41, 1층","24465","본우리집밥라온테크점","2024-12-31 11:38:35","U","2025-01-03 02:40:00","위탁급식영업","255212.572134617","474138.315394491","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","487.5","","","",
"86","위탁급식영업","07_21_01_P","4181000","4181000-120-2020-00011","2020-09-25","","03","폐업","02","폐업","2022-02-17","","","","","30.00","","강원특별자치도 춘천시 동면 지내리 303-4","강원특별자치도 춘천시 동면 가산로 116-9, 1층","24211","선푸드","2022-02-17 16:57:12","I","2023-06-13 00:00:00","위탁급식영업","268838.162199878","490476.472118767","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","30","","","",
"87","위탁급식영업","07_21_01_P","4181000","4181000-120-2020-00014","2020-11-23","","03","폐업","02","폐업","2021-07-15","","","","033 912 9000","398.38","","강원특별자치도 춘천시 신북읍 발산리 산 32-1","강원특별자치도 춘천시 신북읍 장본2길 331, 후생동 1층","24203","삼주외식산업국립춘천숲체원","2021-07-15 14:31:18","I","2023-06-13 00:00:00","위탁급식영업","267871.196595345","498983.439803687","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","398.38","","","",
"88","위탁급식영업","07_21_01_P","4181000","4181000-120-2021-00001","2021-01-08","","03","폐업","02","폐업","2024-12-31","","","","031 748 3600","250.00","","강원특별자치도 춘천시 퇴계동 141 홈플러스","강원특별자치도 춘천시 김유정로 1840, 홈플러스 3층 (퇴계동)","24423","(주)웰스프레쉬 홈플러스","2024-12-31 15:33:02","U","2025-01-03 02:40:00","위탁급식영업","264597.191878957","483368.29049207","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","250","","","",
"89","위탁급식영업","07_21_01_P","4181000","4181000-120-2021-00002","2021-03-04","","03","폐업","02","폐업","2024-04-02","","","","","103.50","","강원특별자치도 춘천시 남산면 광판리 산 250","강원특별자치도 춘천시 남산면 충효로 437, 춘천애견체험박물관 지하1층","24466","CJ프레시웨이 더존애견테마파크점","2024-04-02 10:45:32","U","2024-04-04 02:40:00","위탁급식영업","258353.481618461","470338.167236553","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","103.5","","","",
"90","위탁급식영업","07_21_01_P","4181000","4181000-120-2021-00008","2021-12-07","","03","폐업","02","폐업","2022-12-26","","","","","398.38","","강원특별자치도 춘천시 신북읍 발산리 산 32-1","강원특별자치도 춘천시 신북읍 장본2길 331, 후생동동 1층","24203","국립춘천숲체원","2022-12-26 10:53:32","I","2023-06-13 00:00:00","위탁급식영업","267871.196595345","498983.439803687","위탁급식영업","0","0","기타","","","0","0","0","0","0","","0","0","N","398.38","","","",
"91","위탁급식영업","07_21_01_P","4181000","4181000-120-2022-00002","2022-03-02","","03","폐업","02","폐업","2024-02-29","","","","033 258 6945","303.00","","강원특별자치도 춘천시 후평동 198-53","강원특별자치도 춘천시 소양강로 32, BIO-2 4층 (후평동)","24232","(재)춘천바이오산업진흥원","2024-02-29 14:31:42","U","2024-03-02 02:40:00","위탁급식영업","265331.3469315","487999.802568208","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","303","","","",
"92","위탁급식영업","07_21_01_P","4181000","4181000-120-2022-00003","2022-03-10","","03","폐업","02","폐업","2023-02-23","","","","02 30192273","266.31","","강원특별자치도 춘천시 중도동 560-4","","","본우리집밥 브릭토피아점","2023-02-23 13:59:35","I","2023-06-13 00:00:00","위탁급식영업","261279.262502194","487061.201310683","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","266.31","","","",
"93","위탁급식영업","07_21_01_P","4181000","4181000-120-2022-00004","2022-03-10","","03","폐업","02","폐업","2025-01-03","","","","","338.51","","강원특별자치도 춘천시 중도동 460","","","어라운드 에프앤비","2025-01-03 10:21:26","U","2025-01-05 02:40:00","위탁급식영업","261283.37742526","487277.678825048","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","338.51","","","",
"94","위탁급식영업","07_21_01_P","4181000","4181000-120-2022-00005","2022-06-14","","03","폐업","02","폐업","2024-04-01","","","","031 739 5580","169.24","","강원특별자치도 춘천시 석사동 980","강원특별자치도 춘천시 후석로 120, 춘천농협농수산물종합유통센터 A동 지하1층 (석사동)","24326","(주)진주랑춘천농협농수산물종합유통센터점","2024-04-01 17:49:14","U","2024-04-03 02:40:00","위탁급식영업","265760.750878195","484782.142992886","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","169.24","","","",
"95","위탁급식영업","07_21_01_P","4181000","4181000-120-2022-00006","2022-06-20","","03","폐업","02","폐업","2023-02-03","","","","","730.00","","강원특별자치도 춘천시 동면 만천리 324-1 강원도인재개발원","강원특별자치도 춘천시 동면 순환대로 1122, 강원도인재개발원 1층","24212","인재개발원점","2023-02-03 09:16:56","I","2023-06-13 00:00:00","위탁급식영업","268389.501223842","486781.741888209","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","730","","","",
"96","위탁급식영업","07_21_01_P","4181000","4181000-120-2011-00003","2011-03-22","","03","폐업","02","폐업","2013-09-27","","","","033 240 4000","49.50","","강원특별자치도 춘천시 효자동 356","강원특별자치도 춘천시 공지로 284 (효자동)","24342","신성푸드서비스(주)춘천지방법원","2011-12-02 11:35:33","I","2023-06-13 00:00:00","위탁급식영업","264546.248035064","485173.75456252","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","49.5","","","",
"97","위탁급식영업","07_21_01_P","4181000","4181000-120-2011-00004","2011-03-22","","03","폐업","02","폐업","2013-01-02","","","","033 240 4000","53.76","","강원특별자치도 춘천시 효자동 356","강원특별자치도 춘천시 공지로 284 (효자동)","24342","신성푸드서비스(주)춘천지방검찰청","2011-12-02 14:14:30","I","2023-06-13 00:00:00","위탁급식영업","264546.248035064","485173.75456252","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","53.76","","","",
"98","위탁급식영업","07_21_01_P","4181000","4181000-120-2011-00005","2011-04-25","","03","폐업","02","폐업","2020-01-17","","","","033 258 6996","403.00","","강원특별자치도 춘천시 후평동 198-53","강원특별자치도 춘천시 소양강로 32 (후평동)","24232","(주)우리나이스랜드 (재)춘천바이오산업진흥원","2020-01-17 17:48:15","I","2023-06-13 00:00:00","위탁급식영업","265331.3469315","487999.802568208","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","403","","","",
"99","위탁급식영업","07_21_01_P","4181000","4181000-120-2011-00006","2011-08-23","","03","폐업","02","폐업","2018-02-12","","","","033 260 3680","193.50","","강원특별자치도 춘천시 남산면 창촌리 1","강원특별자치도 춘천시 남산면 한치로 69-67","","송곡대학구내식당","2018-02-12 13:25:02","I","2023-06-13 00:00:00","위탁급식영업","257411.072041715","476797.584702265","위탁급식영업","0","0","기타","","","0","0","0","0","0","","0","0","N","193.5","","","",
"100","위탁급식영업","07_21_01_P","4181000","4181000-120-2011-00007","2011-10-20","","03","폐업","02","폐업","2018-01-05","","","","","139.20","","강원특별자치도 춘천시 퇴계동 864-3","강원특별자치도 춘천시 퇴계공단길 34 (퇴계동)","24427","신성푸드서비스","2018-01-05 14:12:33","I","2023-06-13 00:00:00","위탁급식영업","264634.295095175","482750.275058289","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","139.2","","","",
"101","위탁급식영업","07_21_01_P","4181000","4181000-120-2011-00008","2011-11-07","","03","폐업","02","폐업","2020-10-30","","","","033 815 8099","927.99","","강원특별자치도 춘천시 근화동 524-1 한국고용정보센터 5 층","","","삼성웰스토리(주)한국고용정보춘천","2020-10-30 16:55:25","I","2023-06-13 00:00:00","위탁급식영업","","","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","927.99","","","",
"102","위탁급식영업","07_21_01_P","4181000","4181000-120-2012-00001","2012-02-09","","03","폐업","02","폐업","2013-03-15","","","","033 258 4426","233.10","","강원특별자치도 춘천시 효자동 692-10","강원특별자치도 춘천시 공지로 337, 지하1층 (효자동)","24365","(주)장풍 LH강원본부구내식당","2012-02-09 15:19:27","I","2023-06-13 00:00:00","위탁급식영업","264038.65536368","485416.333853593","위탁급식영업","0","2","기타","","","0","0","0","0","0","","0","0","N","233.1","","","",
"103","위탁급식영업","07_21_01_P","4181000","4181000-120-2013-00001","2013-02-20","","03","폐업","02","폐업","2015-12-31","","","","070 40086006","","","강원특별자치도 춘천시 동면 장학리 790-24","강원특별자치도 춘천시 동면 장학길 48","24210","(주)아워홈한림성심대기숙사점","2016-02-17 13:13:18","I","2023-06-13 00:00:00","위탁급식영업","266407.832643172","488651.076682385","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"104","위탁급식영업","07_21_01_P","4181000","4181000-120-2013-00002","2013-03-15","","03","폐업","02","폐업","2017-06-15","","","","033 258 4031","223.10","","강원특별자치도 춘천시 효자동 692-10","강원특별자치도 춘천시 공지로 337 (효자동)","24365","주식회사그린씨엠","2017-06-15 10:21:45","I","2023-06-13 00:00:00","위탁급식영업","264038.65536368","485416.333853593","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","223.1","","","",
"105","위탁급식영업","07_21_01_P","4181000","4181000-120-2013-00003","2013-09-23","","03","폐업","02","폐업","2019-01-02","","","","02 6364 2500","812.00","","강원특별자치도 춘천시 효자동 17-1","강원특별자치도 춘천시 백령로 156 (효자동)","24289","아라마크(주)강원대학교병원지점","2019-01-02 10:37:47","I","2023-06-13 00:00:00","위탁급식영업","265438.256393839","486072.554860519","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","812","","","",
"106","위탁급식영업","07_21_01_P","4181000","4181000-120-2013-00004","2013-09-27","","03","폐업","02","폐업","2024-07-31","","","","033 255 6835","204.95","","강원특별자치도 춘천시 효자동 356","강원특별자치도 춘천시 공지로 284 (효자동)","24342","법원구내식당","2024-07-31 15:59:06","U","2024-08-02 02:40:00","위탁급식영업","264546.248035064","485173.75456252","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","204.95","","","",
"107","위탁급식영업","07_21_01_P","4181000","4181000-120-2013-00006","2013-12-02","","03","폐업","02","폐업","2014-12-01","","","","070 41859705","416.52","","강원특별자치도 춘천시 동내면 거두리 1144-2","강원특별자치도 춘천시 동내면 거두단지1길 43","24398","씨제이프레시웨이(주)바디텍메드점","2014-04-18 16:13:38","I","2023-06-13 00:00:00","위탁급식영업","268687.913528757","485425.653611576","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","416.52","","","",
"108","위탁급식영업","07_21_01_P","4181000","4181000-120-2014-00001","2014-02-20","","03","폐업","02","폐업","2019-01-03","","","","033 248 7077","344.00","","강원특별자치도 춘천시 조양동 136-5","강원특별자치도 춘천시 금강로 68-12 (조양동)","24353","춘천메가마트","2019-01-03 09:09:06","I","2023-06-13 00:00:00","위탁급식영업","263966.683887103","486484.317405147","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","344","","","",
"109","위탁급식영업","07_21_01_P","4181000","4181000-120-2014-00002","2014-02-28","","03","폐업","02","폐업","2022-08-08","","","","070 75002904","870.00","","강원특별자치도 춘천시 옥천동 1-1","강원특별자치도 춘천시 한림대학길 1 (옥천동)","24252","(주)아워홈한림대기숙사점","2022-08-08 14:38:51","I","2023-06-13 00:00:00","위탁급식영업","264602.141926602","487386.633309595","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","870","","","",
"110","위탁급식영업","07_21_01_P","4181000","4181000-120-2014-00003","2014-05-09","","03","폐업","02","폐업","2018-05-01","","","","033 261 6556","155.25","","강원특별자치도 춘천시 남면 후동리 303-1","강원특별자치도 춘천시 남면 소주고개로 145-10","24468","씨제이프레시웨이(주)파가니카구내식당","2018-05-01 09:47:29","I","2023-06-13 00:00:00","위탁급식영업","254563.950636445","472108.25129039","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","155.25","","","",
"111","위탁급식영업","07_21_01_P","4181000","4181000-120-2014-00004","2014-07-08","","03","폐업","02","폐업","2022-07-12","","","","033 258 3700","123.12","","강원특별자치도 춘천시 후평동 240-3 5충","강원특별자치도 춘천시 후석로440번길 64, 5층 (후평동)","24233","신성푸드서비스(주)청사지점","2022-07-12 16:50:47","I","2023-06-13 00:00:00","위탁급식영업","265932.383823662","487656.107578231","위탁급식영업","0","0","주택가주변","","상수도전용","0","0","0","0","0","","0","0","N","123.12","","","",
"112","위탁급식영업","07_21_01_P","4181000","4181000-120-2008-00003","2008-06-12","","03","폐업","02","폐업","2009-04-30","","","","","193.00","","강원특별자치도 춘천시 동내면 거두리 산 60","","","푸드홈(주)","2008-10-06 10:51:57","I","2023-06-13 00:00:00","위탁급식영업","","","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","193","","","",
"113","위탁급식영업","07_21_01_P","4181000","4181000-120-2009-00001","2009-01-12","","03","폐업","02","폐업","2015-01-19","","","","033 248 6302","0.00","","강원특별자치도 춘천시 동면 만천리 324-1","강원특별자치도 춘천시 동면 순환대로 1122","24212","(주)이씨엠디 강원도인재개발원","2012-02-08 11:15:33","I","2023-06-13 00:00:00","위탁급식영업","268389.501223842","486781.741888209","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"114","위탁급식영업","07_21_01_P","4181000","4181000-120-2009-00004","2009-03-18","","03","폐업","02","폐업","2012-02-01","","","","033 260 0204","463.03","","강원특별자치도 춘천시 남면 가정리 1256","강원특별자치도 춘천시 남면 약암길 109","24468","(주)에버블루푸드시스템","2012-04-16 11:52:05","I","2023-06-13 00:00:00","위탁급식영업","249780.870802208","472527.593268109","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","463.03","","","",
"115","위탁급식영업","07_21_01_P","4181000","4181000-120-2009-00005","2009-05-01","","03","폐업","02","폐업","2020-07-08","","","","033 253 9366","204.00","","강원특별자치도 춘천시 동내면 거두리 1153","강원특별자치도 춘천시 동내면 거두단지2길 60","24398","네이처델리일동후디스점","2020-07-08 11:23:36","I","2023-06-13 00:00:00","위탁급식영업","268830.238891791","485195.41388557","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","204","","","",
"116","위탁급식영업","07_21_01_P","4181000","4181000-120-2009-00008","2009-11-20","","03","폐업","02","폐업","2009-11-27","","","","033 258 4037","0.00","","강원특별자치도 춘천시 효자동 692-10 (지하1층)","","","(주)휴먼푸드엘에치공사","2009-11-20 14:11:12","I","2023-06-13 00:00:00","위탁급식영업","264038.65536368","485416.333853593","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"117","위탁급식영업","07_21_01_P","4181000","4181000-120-2010-00001","2010-02-03","","03","폐업","02","폐업","2018-12-31","","","","02   5180854","351.00","","강원특별자치도 춘천시 온의동 6-25 롯데마트 춘천점3층(직원식당)","강원특별자치도 춘천시 방송길 84 (온의동, 롯데마트춘천점)","24364","제이제이케터링(주) 롯데마트춘천점","2018-12-31 15:00:41","I","2023-06-13 00:00:00","위탁급식영업","263109.175778889","485355.40305733","위탁급식영업","0","0","주택가주변","","상수도전용","0","0","0","0","0","","0","0","N","351","","","",
"118","위탁급식영업","07_21_01_P","4181000","4181000-120-2010-00002","2010-02-23","","03","폐업","02","폐업","2010-02-24","","","","033 252 8777","","","강원특별자치도 춘천시 후평동 159-7","","","(주)호영티지스","2010-02-23 11:13:05","I","2023-06-13 00:00:00","위탁급식영업","265982.33612743","487839.075973257","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"119","위탁급식영업","07_21_01_P","4181000","4181000-120-2003-00011","2003-06-30","","03","폐업","02","폐업","2018-07-03","","","","033 2553526","","","강원특별자치도 춘천시 동산면 원창리 74-2 (2리) 한국폴리텍Ⅲ대학","강원특별자치도 춘천시 동산면 영서로 1290-31 (한국폴리텍Ⅲ대학)","24409","합자회사씨앤제이","2018-07-03 11:15:53","I","2023-06-13 00:00:00","위탁급식영업","268567.614017364","477759.438141929","위탁급식영업","0","0","","","지하수전용","0","0","0","0","0","","0","0","N","0","","","",
"120","위탁급식영업","07_21_01_P","4181000","4181000-120-2003-00012","2003-06-30","","03","폐업","02","폐업","2018-07-03","","","","033 2509617","","","강원특별자치도 춘천시 우두동 72","강원특별자치도 춘천시 우두상리길 68 (우두동)","24220","한국폴리텍삼대학강원캠퍼스","2018-07-03 11:30:52","I","2023-06-13 00:00:00","위탁급식영업","265282.648858186","490370.494958109","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"121","위탁급식영업","07_21_01_P","4181000","4181000-120-2003-00013","2003-06-30","","03","폐업","02","폐업","2012-11-30","","","","033 2539908","","","강원특별자치도 춘천시 교동 36","강원특별자치도 춘천시 삭주로 3 (교동)","24264","하이카페테리아 (춘천여자고등학교)","2012-02-03 16:44:01","I","2023-06-13 00:00:00","위탁급식영업","264442.14228737","486866.530929748","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"122","위탁급식영업","07_21_01_P","4181000","4181000-120-2010-00003","2010-02-26","","03","폐업","02","폐업","2017-02-10","","","","070 86685502","0.00","","강원특별자치도 춘천시 동면 장학리 790","강원특별자치도 춘천시 동면 장학길 48","24210","(주)아워홈 한림성심대학점","2015-08-20 17:02:07","I","2023-06-13 00:00:00","위탁급식영업","266407.832643172","488651.076682385","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"123","위탁급식영업","07_21_01_P","4181000","4181000-120-2010-00004","2010-03-05","","03","폐업","02","폐업","2015-09-30","","","","033 269 8000","250.00","","강원특별자치도 춘천시 퇴계동 144-1 삼성테스코 홈플러스 춘천점","강원특별자치도 춘천시 김유정로 1840 (퇴계동, 홈플러스춘천점)","24423","(주)아워홈 홈플러스 춘천점","2015-08-28 17:04:21","I","2023-06-13 00:00:00","위탁급식영업","264597.191878957","483368.29049207","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","250","","","",
"124","위탁급식영업","07_21_01_P","4181000","4181000-120-2010-00005","2010-03-12","","03","폐업","02","폐업","2017-02-10","","","","070 86685502","","","강원특별자치도 춘천시 동면 장학리 790","강원특별자치도 춘천시 동면 장학길 48","24210","(주)아워홈한림성심대학(유치원)","2015-08-20 16:54:12","I","2023-06-13 00:00:00","위탁급식영업","266407.832643172","488651.076682385","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"125","위탁급식영업","07_21_01_P","4181000","4181000-120-2010-00006","2010-03-26","","03","폐업","02","폐업","2016-06-17","","","","02  21754114","0.00","","강원특별자치도 춘천시 옥천동 39 한림대학교","강원특별자치도 춘천시 한림대학길 39 (옥천동, 한림대학교)","","(주)아워홈 한림대학교점(VIP식당)","2015-08-20 16:38:42","I","2023-06-13 00:00:00","위탁급식영업","","","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"126","위탁급식영업","07_21_01_P","4181000","4181000-120-2010-00007","2010-07-20","","03","폐업","02","폐업","2010-12-31","","","","033 242 8797","194.97","","강원특별자치도 춘천시 후평동 240-3","","","(주)아라코 춘천지방합동청사","2010-07-20 15:49:53","I","2023-06-13 00:00:00","위탁급식영업","265932.383823662","487656.107578231","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","194.97","","","",
"127","위탁급식영업","07_21_01_P","4181000","4181000-120-2010-00008","2010-12-31","","03","폐업","02","폐업","2014-12-31","","","","","396.00","","강원특별자치도 춘천시 석사동 27-2 외2필지(2층)","강원특별자치도 춘천시 세실로 108 (석사동, 롯데마트석사점 2층)","24315","제이제이케터링(주)롯데마트석사점","2011-11-25 16:17:43","I","2023-06-13 00:00:00","위탁급식영업","266737.880921009","485159.020559127","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","396","","","",
"128","위탁급식영업","07_21_01_P","4181000","4181000-120-2010-00009","2010-12-31","","03","폐업","02","폐업","2017-06-30","","","","033 248 6400","","","강원특별자치도 춘천시 신북읍 산천리 728","강원특별자치도 춘천시 신북읍 신북로 386-2","24203","(주)우리나이스랜드","2017-06-30 13:14:03","I","2023-06-13 00:00:00","위탁급식영업","265412.865825097","495307.918781199","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"129","위탁급식영업","07_21_01_P","4181000","4181000-120-2011-00001","2011-01-20","","03","폐업","02","폐업","2015-02-06","","","","070 86622102","1265.72","","강원특별자치도 춘천시 남산면 수동리 산 720 외28필지(2동지상2층)","","","(주)아워홈 더존비즈온점","2012-02-10 10:09:56","I","2023-06-13 00:00:00","위탁급식영업","","","위탁급식영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","1265.72","","","",
"130","위탁급식영업","07_21_01_P","4181000","4181000-120-2011-00002","2011-03-10","","03","폐업","02","폐업","2014-02-28","","","","033 251 6516","957.00","","강원특별자치도 춘천시 옥천동 1-1","강원특별자치도 춘천시 한림대학길 1 (옥천동)","24252","삼성웰스토리(주)한림대기숙사식당","2013-12-27 11:37:49","I","2023-06-13 00:00:00","위탁급식영업","264602.141926602","487386.633309595","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","957","","","",
"131","위탁급식영업","07_21_01_P","4181000","4181000-120-2003-00015","2003-07-29","","03","폐업","02","폐업","2004-08-12","","","","033 2519358","","","강원특별자치도 춘천시 후평동 198-59 (1동)","","","강원정보영상진흥원","2003-07-29 00:00:00","I","2023-06-13 00:00:00","위탁급식영업","","","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"132","위탁급식영업","07_21_01_P","4181000","4181000-120-2003-00016","2003-10-27","","03","폐업","02","폐업","2010-02-24","","","","033 2525799","402.50","","강원특별자치도 춘천시 동면 장학리 산 36 강원고등학교내","","","청정","2005-07-06 00:00:00","I","2023-06-13 00:00:00","위탁급식영업","266490.215589284","488429.28879245","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","402.5","","","",
"133","위탁급식영업","07_21_01_P","4181000","4181000-120-2003-00017","2003-10-27","","03","폐업","02","폐업","2010-02-24","","","","033 2535799","465.70","","강원특별자치도 춘천시 동면 장학리 산 36 강원중학교내","","","청정","2005-07-06 00:00:00","I","2023-06-13 00:00:00","위탁급식영업","266490.215589284","488429.28879245","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","465.7","","","",
"134","위탁급식영업","07_21_01_P","4181000","4181000-120-2003-00018","2003-10-02","","03","폐업","02","폐업","2005-10-21","","","","033 2607785","465.70","","강원특별자치도 춘천시 봉의동 15 강원도청","","","이씨엠디강원도청","2004-03-25 00:00:00","I","2023-06-13 00:00:00","위탁급식영업","264161.625099424","487252.702443066","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","465.7","","","",
"135","위탁급식영업","07_21_01_P","4181000","4181000-120-2003-00019","2003-10-27","","03","폐업","02","폐업","2011-01-03","","","","033 2530710","465.70","","강원특별자치도 춘천시 석사동 27-2","","","(주)아워홈롯데마트석사점","2010-09-24 15:25:37","I","2023-06-13 00:00:00","위탁급식영업","266737.880921009","485159.020559127","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","465.7","","","",
"136","위탁급식영업","07_21_01_P","4181000","4181000-120-2004-00001","2004-01-07","","03","폐업","02","폐업","2007-02-09","","","","02 7788797","102.58","","강원특별자치도 춘천시 삼천동 238-3","","","아라코(주)춘천MBC","2004-03-11 00:00:00","I","2023-06-13 00:00:00","위탁급식영업","261823.333742905","486063.952881273","위탁급식영업","0","2","","","상수도전용","0","0","0","0","0","","0","0","N","102.58","","","",
"137","위탁급식영업","07_21_01_P","4181000","4181000-120-2004-00002","2004-01-27","","03","폐업","02","폐업","2009-01-12","","","","033 2596302","","","강원특별자치도 춘천시 동면 만천리 324-1","","","아라코(주)강원도인재개발원","2008-07-01 10:56:52","I","2023-06-13 00:00:00","위탁급식영업","268389.501223842","486781.741888209","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"138","위탁급식영업","07_21_01_P","4181000","4181000-120-2004-00003","2004-02-09","","03","폐업","02","폐업","2010-04-28","","","","033 2428798","194.97","","강원특별자치도 춘천시 후평동 240-3","","","아라코(주)춘천지방합동청사춘천지점","2008-07-01 16:04:05","I","2023-06-13 00:00:00","위탁급식영업","265932.383823662","487656.107578231","위탁급식영업","0","0","주택가주변","","","0","0","0","0","0","","0","0","N","194.97","","","",
"139","위탁급식영업","07_21_01_P","4181000","4181000-120-2004-00006","2004-02-18","","03","폐업","02","폐업","2015-01-02","","","","02 5969671","635.19","","강원특별자치도 춘천시 남산면 백양리 31-4 강촌리조트","강원특별자치도 춘천시 남산면 북한강변길 688","24464","상락푸드(주)강촌","2014-05-13 14:00:35","I","2023-06-13 00:00:00","위탁급식영업","251614.006688124","480698.392554354","위탁급식영업","0","0","","","간이상수도","0","0","0","0","0","","0","0","N","635.19","","","",
"140","위탁급식영업","07_21_01_P","4181000","4181000-120-2004-00007","2004-03-03","","03","폐업","02","폐업","2015-01-02","","","","02 5299671","190.82","","강원특별자치도 춘천시 남산면 백양리 29-1","강원특별자치도 춘천시 남산면 북한강변길 688","24464","상락푸드(주)강촌점","2014-05-13 14:00:56","I","2023-06-13 00:00:00","위탁급식영업","251021.728216938","480612.913126754","위탁급식영업","0","0","","","간이상수도","0","0","0","0","0","","0","0","N","190.82","","","",
"141","위탁급식영업","07_21_01_P","4181000","4181000-120-2004-00008","2004-08-18","","03","폐업","02","폐업","2010-06-07","","","","033 2572717","833.91","","강원특별자치도 춘천시 소양로3가 149 춘천고등학교","","","하이카페테리아(춘천고등학교급식소)","2004-08-26 00:00:00","I","2023-06-13 00:00:00","위탁급식영업","","","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","833.91","","","",
"142","위탁급식영업","07_21_01_P","4181000","4181000-120-2004-00009","2004-10-14","","03","폐업","02","폐업","2009-07-02","","","","033 2586797","364.50","","강원특별자치도 춘천시 후평동 198-59","","","아라코(주)춘천바이오산업진흥원","2008-07-01 16:08:21","I","2023-06-13 00:00:00","위탁급식영업","","","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","364.5","","","",
"143","위탁급식영업","07_21_01_P","4181000","4181000-120-2005-00002","2005-11-08","","03","폐업","02","폐업","2023-01-13","","","","033 2601196","","","강원특별자치도 춘천시 온의동 511 이마트","강원특별자치도 춘천시 경춘로 2353, 이마트춘천점 (온의동)","24435","(주)신세계푸드이마트춘천점","2023-01-13 15:54:07","I","2023-06-13 00:00:00","위탁급식영업","263141.943193102","484821.289677657","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
