"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"528","제과점영업","07_22_18_P","4241000","4241000-121-1987-00001","1987-01-15","","01","영업/정상","01","영업","","","","","033 5724752","32.64","","강원특별자치도 삼척시 남양동 55-4","강원특별자치도 삼척시 진주로 12-21 (남양동)","25920","남양제과점","2022-12-16 11:35:36","I","2023-06-13 00:00:00","제과점영업","391554.434447351","439972.918024365","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","32.64","","","",
"529","제과점영업","07_22_18_P","4241000","4241000-121-2003-00012","2003-07-04","","01","영업/정상","01","영업","","","","","033 5722184","61.20","","강원특별자치도 삼척시 교동 744-2","강원특별자치도 삼척시 정상로 78 (교동)","25924","삼척농협교동지점제과점","2022-12-13 16:27:35","I","2023-06-13 00:00:00","제과점영업","392442.694293257","440739.532947748","제과점영업","0","0","아파트지역","","상수도전용","0","0","0","0","0","","0","0","N","61.2","","","",
"530","제과점영업","07_22_18_P","4241000","4241000-121-2018-00001","2018-03-16","","01","영업/정상","01","영업","","","","","033 573 4608","104.16","","강원특별자치도 삼척시 당저동 9-9","강원특별자치도 삼척시 봉황로 111-1, 1층 (당저동)","25922","지재근베이커리","2023-04-17 09:55:04","I","2023-06-13 00:00:00","제과점영업","392002.318818286","440594.008040301","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","104.16","","","",
"531","제과점영업","07_22_18_P","4241000","4241000-121-2018-00002","2018-04-27","","01","영업/정상","01","영업","","","","","","2.25","","강원특별자치도 삼척시 당저동 33-3 홈플러스","강원특별자치도 삼척시 중앙로 258, 홈플러스 (당저동)","25922","몽블랑제2호점","2024-02-22 15:43:43","U","2024-02-24 02:40:00","제과점영업","391815.78579528","440452.323948572","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","2.25","","","",
"532","제과점영업","07_22_18_P","4241000","4241000-121-2020-00001","2020-11-03","","01","영업/정상","01","영업","","","","","","40.68","","강원특별자치도 삼척시 정상동 453-19","강원특별자치도 삼척시 척주로 123-1, 1층 (정상동)","25926","정라진찹쌀떡","2020-11-03 16:36:33","I","2023-06-13 00:00:00","제과점영업","392559.889408068","439986.152259022","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","40.68","","","",
"533","제과점영업","07_22_18_P","4241000","4241000-121-2021-00001","2021-03-31","","01","영업/정상","01","영업","","","","","","30.25","","강원특별자치도 삼척시 원당동 170","강원특별자치도 삼척시 원당로 4, 2층 (원당동)","25918","삼척지역자활센터자활사업단 밀싹제빵소(원당점)","2024-05-07 14:54:08","U","2024-05-09 02:40:00","제과점영업","390496.952096994","439623.440131798","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","30.25","","","",
"534","제과점영업","07_22_18_P","4241000","4241000-121-2021-00002","2021-03-31","","01","영업/정상","01","영업","","","","","","55.44","","강원특별자치도 삼척시 근덕면 동막리 819-1","강원특별자치도 삼척시 근덕면 본동길 21-103","25936","삼척지역자활센터자활사업단 밀싹제빵소(근덕점)","2024-05-07 14:52:29","U","2024-05-09 02:40:00","제과점영업","397846.20418432","428559.733685786","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","55.44","","","",
"535","제과점영업","07_22_18_P","4241000","4241000-121-2021-00003","2021-07-14","","01","영업/정상","01","영업","","","","","033 5751512","58.50","","강원특별자치도 삼척시 원당동 62 삼척종합사회복지관","강원특별자치도 삼척시 원당로2길 72-6, 삼척종합사회복지관 4층 (원당동)","25918","달콤창고","2025-10-16 14:32:55","U","2025-10-18 02:40:00","제과점영업","390441.748162833","439428.188616439","제과점영업","0","0","학교정화(상대)","","","0","0","0","0","0","","0","0","N","58.5","","","",
"536","제과점영업","07_22_18_P","4241000","4241000-121-2021-00004","2021-09-09","","01","영업/정상","01","영업","","","","","","85.53","","강원특별자치도 삼척시 사직동 430-8","강원특별자치도 삼척시 사직로 9-4, 1층 (사직동)","25930","닥터브레드","2025-08-20 15:54:24","U","2025-08-22 02:40:00","제과점영업","391738.574629173","439023.602116427","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","85.53","","","",
"537","제과점영업","07_22_18_P","4241000","4241000-121-2006-00001","2006-08-21","","01","영업/정상","01","영업","","","","","","71.30","","강원특별자치도 삼척시 당저동 33-3 홈플러스","강원특별자치도 삼척시 중앙로 258, 홈플러스 지하1층 (당저동)","25922","몽블랑제삼척점","2024-03-20 15:24:49","U","2024-03-22 02:40:00","제과점영업","391815.78579528","440452.323948572","제과점영업","1","1","주택가주변","","상수도전용","0","0","0","0","0","","0","0","Y","71.3","","","",
"538","제과점영업","07_22_18_P","4241000","4241000-121-2007-00003","2007-06-07","","01","영업/정상","01","영업","","","","","5748245","108.60","","강원특별자치도 삼척시 교동 744-5","강원특별자치도 삼척시 정상로 74 (교동)","25924","파리바게트교동점","2013-07-08 17:10:00","I","2023-06-13 00:00:00","제과점영업","392428.40066033","440685.344169922","제과점영업","0","1","아파트지역","","상수도전용","0","0","0","0","0","","0","0","N","108.6","","","",
"539","제과점영업","07_22_18_P","4241000","4241000-121-2024-00002","2024-10-17","","01","영업/정상","01","영업","","","","","","20.20","","강원특별자치도 삼척시 정상동 448-7 하이든음악학원","강원특별자치도 삼척시 척주로 129, 하이든음악학원 (정상동)","25926","엘리빵집","2025-01-03 10:32:58","U","2025-01-05 02:40:00","제과점영업","392618.179446209","439982.68607026","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","20.2","","","",
"540","제과점영업","07_22_18_P","4241000","4241000-121-2025-00003","2025-10-23","","01","영업/정상","01","영업","","","","","","72.54","","강원특별자치도 삼척시 갈천동 14","강원특별자치도 삼척시 테마타운길 69, 103호 (갈천동)","25909","스테이(STAY)","2025-10-23 10:24:08","I","2025-10-25 00:20:02","제과점영업","391832.66709827","442775.846453499","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","72.54","","","",
"541","제과점영업","07_22_18_P","4241000","4241000-121-2024-00001","2024-01-09","","01","영업/정상","01","영업","","","","","","67.50","","강원특별자치도 삼척시 갈천동 189-1","강원특별자치도 삼척시 새천년도로 599, 1층 (갈천동)","25909","파리바게뜨삼척해변하나로점","2024-01-09 16:54:54","I","2024-01-11 00:16:45","제과점영업","391394.647583096","442637.62318132","제과점영업","0","1","","","","0","0","0","0","0","","0","0","N","67.5","","","",
"542","제과점영업","07_22_18_P","4241000","4241000-121-2025-00001","2025-05-29","","01","영업/정상","01","영업","","","","","","45.20","","강원특별자치도 삼척시 도계읍 전두리 50-4 고려명과","강원특별자치도 삼척시 도계읍 도계로 244-1, 고려명과","25947","고려명과","2025-05-29 15:33:46","I","2025-05-31 00:20:02","제과점영업","381381.213579062","416344.837030353","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","45.2","","","",
"543","제과점영업","07_22_18_P","4241000","4241000-121-2025-00002","2025-07-16","","01","영업/정상","01","영업","","","","","","43.20","","강원특별자치도 삼척시 갈천동 184-2","강원특별자치도 삼척시 새천년도로 604-1, 양지슈퍼 (갈천동)","25909","삼척교동빵집","2025-07-17 11:28:03","I","2025-07-19 00:20:02","제과점영업","391287.535233355","442655.693577191","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","43.2","","","",
"544","제과점영업","07_22_18_P","4241000","4241000-121-2024-00003","2024-11-29","","01","영업/정상","01","영업","","","","","","21.00","","강원특별자치도 삼척시 원덕읍 호산리 237 원덕농협하나로마트","강원특별자치도 삼척시 원덕읍 삼척로 436, 원덕농협하나로마트","25961","하나로베이커리","2024-11-29 13:14:12","I","2024-12-01 00:12:10","제과점영업","407419.986059194","410804.682617275","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","21","","","",
"545","제과점영업","07_22_18_P","4251000","4251000-121-1994-00001","1994-06-30","","01","영업/정상","01","영업","","","","","033 4350082","209.58","","강원특별자치도 홍천군 홍천읍 신장대리 72-5","강원특별자치도 홍천군 홍천읍 번영로 38","25136","파리바게뜨","2011-12-13 09:34:00","I","2023-06-13 00:00:00","제과점영업","277943.323685733","465635.683161182","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","209.58","","","",
"546","제과점영업","07_22_18_P","4251000","4251000-121-2022-00002","2022-08-10","","01","영업/정상","01","영업","","","","","","60.59","","강원특별자치도 홍천군 홍천읍 갈마곡리 23-33","강원특별자치도 홍천군 홍천읍 소옥개로 110","25128","유한회사 마미갸또홍천","2022-08-10 13:30:19","I","2023-06-13 00:00:00","제과점영업","279582.227802722","466711.472769528","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","60.59","","","",
"547","제과점영업","07_22_18_P","4251000","4251000-121-2023-00001","2023-05-08","","01","영업/정상","01","영업","","","","","033 433 7076","3.30","","강원특별자치도 홍천군 화촌면 성산리 460-2","강원특별자치도 홍천군 화촌면 성산로 153","25157","성산케익나라","2023-05-08 11:43:10","I","2023-06-13 00:00:00","제과점영업","285203.805632381","474810.209617329","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","3.3","","","",
"548","제과점영업","07_22_18_P","4251000","4251000-121-2016-00004","2016-12-26","","01","영업/정상","01","영업","","","","","033 435 7077","159.68","","강원특별자치도 홍천군 홍천읍 연봉리 4-46","강원특별자치도 홍천군 홍천읍 남산강변로 49","25149","빵을쇼핑하다 빵명장","2023-12-12 14:38:27","U","2023-12-14 02:40:00","제과점영업","277906.430278839","465221.096826296","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","159.68","","","",
"549","제과점영업","07_22_18_P","4251000","4251000-121-2017-00001","2017-04-24","","01","영업/정상","01","영업","","","","","033 433 7076","3.00","","강원특별자치도 홍천군 내촌면 도관리 469-1","강원특별자치도 홍천군 내촌면 도관길 12","25161","케익나라내촌점","2017-04-24 17:29:28","I","2023-06-13 00:00:00","제과점영업","295849.966185764","479848.911390752","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","3","","","",
"550","제과점영업","07_22_18_P","4251000","4251000-121-2018-00003","2018-05-24","","01","영업/정상","01","영업","","","","","033 439 1000","20.03","","강원특별자치도 홍천군 두촌면 괘석리 116","강원특별자치도 홍천군 두촌면 광석로 898-87, 지하4층","25160","세이지우드홍천제과점","2022-10-06 10:16:40","I","2023-06-13 00:00:00","제과점영업","297606.523221348","487550.166179772","제과점영업","0","0","","","전용상수도(특정시설의 자가용 수도)","0","0","0","0","0","","0","0","N","20.03","","","",
"551","제과점영업","07_22_18_P","4251000","4251000-121-2018-00004","2018-05-24","","01","영업/정상","01","영업","","","","","033 439 1000","18.20","","강원특별자치도 홍천군 두촌면 괘석리 산 25","강원특별자치도 홍천군 두촌면 광석로 898-160","25160","세이지우드홍천제과점(프론트점)","2021-01-22 11:22:50","I","2023-06-13 00:00:00","제과점영업","","","제과점영업","0","0","","","전용상수도(특정시설의 자가용 수도)","0","0","0","0","0","","0","0","N","18.2","","","",
"552","제과점영업","07_22_18_P","4251000","4251000-121-2019-00001","2019-10-24","","01","영업/정상","01","영업","","","","","033 434 0550","16.28","","강원특별자치도 홍천군 북방면 상화계리 329-9","강원특별자치도 홍천군 북방면 홍천로 11","25115","모두의떡","2019-10-24 15:01:20","I","2023-06-13 00:00:00","제과점영업","275101.71330923","466887.718613674","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","16.28","","","",
"553","제과점영업","07_22_18_P","4251000","4251000-121-2020-00002","2020-04-22","","01","영업/정상","01","영업","","","","","","2.00","","강원특별자치도 홍천군 영귀미면 속초리 909","강원특별자치도 홍천군 영귀미면 수타사로 3","25154","동면케익나라","2020-04-22 11:51:07","I","2023-06-13 00:00:00","제과점영업","281950.629806259","464510.996241851","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","2","","","",
"554","제과점영업","07_22_18_P","4251000","4251000-121-2020-00003","2020-05-11","","01","영업/정상","01","영업","","","","","033 434 9585","1.00","","강원특별자치도 홍천군 홍천읍 갈마곡리 432-16","강원특별자치도 홍천군 홍천읍 석화로 143","25125","대경빵집","2020-05-11 14:47:48","I","2023-06-13 00:00:00","제과점영업","278817.628861544","466422.444002639","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","1","","","",
"555","제과점영업","07_22_18_P","4251000","4251000-121-2021-00001","2021-07-22","","01","영업/정상","01","영업","","","","","","142.80","","강원특별자치도 홍천군 남면 양덕원리 60-2","강원특별자치도 홍천군 남면 시동로 62","25108","파리바게뜨서홍천농협점","2022-05-06 13:05:52","I","2023-06-13 00:00:00","제과점영업","268061.921098312","456708.267588495","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","142.8","","","",
"556","제과점영업","07_22_18_P","4251000","4251000-121-2021-00002","2021-10-05","","01","영업/정상","01","영업","","","","","","109.56","","강원특별자치도 홍천군 홍천읍 연봉리 469-7","강원특별자치도 홍천군 홍천읍 연봉중앙로 38","25146","홍천떡팜","2021-10-12 17:29:26","I","2023-06-13 00:00:00","제과점영업","277253.37342376","464744.983515971","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","109.56","","","",
"557","제과점영업","07_22_18_P","4251000","4251000-121-2022-00001","2022-05-12","","01","영업/정상","01","영업","","","","","","31.35","","강원특별자치도 홍천군 홍천읍 진리 50-1 한샘빌딩","강원특별자치도 홍천군 홍천읍 진삼거리길 13, 한샘빌딩 1층","25133","케이크집","2025-09-08 16:03:55","U","2025-09-10 02:40:00","제과점영업","278332.894673771","465920.09667591","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","31.35","","","",
"558","제과점영업","07_22_18_P","4251000","4251000-121-2009-00001","2009-05-18","","01","영업/정상","01","영업","","","","","033 439 7847","180.40","","강원특별자치도 홍천군 서면 팔봉리 산 125-16","강원특별자치도 홍천군 서면 한치골길 262 (메이플동 1층)","25102","베이커리1","2025-05-09 11:06:29","U","2025-05-11 02:40:00","제과점영업","260639.34235408","460468.652029598","제과점영업","0","0","","","전용상수도(특정시설의 자가용 수도)","0","0","0","0","0","","0","0","N","180.4","","","",
"559","제과점영업","07_22_18_P","4251000","4251000-121-2009-00005","2009-04-10","","01","영업/정상","01","영업","","","","","033 432 2049","79.60","","강원특별자치도 홍천군 홍천읍 연봉리 477-21","강원특별자치도 홍천군 홍천읍 연봉로 33","25146","파리바게뜨연봉점","2025-06-05 17:04:43","U","2025-06-08 02:40:00","제과점영업","277351.107806976","464757.833814804","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","79.6","","","",
"560","제과점영업","07_22_18_P","4251000","4251000-121-2010-00001","2010-04-27","","01","영업/정상","01","영업","","","","","070 77507650","83.79","","강원특별자치도 홍천군 홍천읍 갈마곡리 161-1","강원특별자치도 홍천군 홍천읍 공작산로 45","25130","파리바게뜨홍천갈마점","2019-11-29 16:49:31","I","2023-06-13 00:00:00","제과점영업","279113.119918218","465859.898705446","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","83.79","","","",
"561","제과점영업","07_22_18_P","4251000","4251000-121-2010-00003","2010-09-01","","01","영업/정상","01","영업","","","","","033 433 0459","51.13","","강원특별자치도 홍천군 홍천읍 갈마곡리 199 주공1차아파트 상가동 103,104호","강원특별자치도 홍천군 홍천읍 갈마로 16","25130","뚜레쥬르갈마점","2023-08-07 16:00:07","U","2023-08-09 02:40:00","제과점영업","279189.373481581","465934.079701272","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","51.13","","","",
"562","제과점영업","07_22_18_P","4251000","4251000-121-2010-00004","2010-11-10","","01","영업/정상","01","영업","","","","","","24.00","","강원특별자치도 홍천군 홍천읍 희망리 370-15 (홍천농협파머스마켓내)","강원특별자치도 홍천군 홍천읍 홍천로 323 (홍천농협파머스마켓내)","25136","빵굽는사람들","2025-02-25 13:10:44","U","2025-02-27 02:40:00","제과점영업","277678.635250223","465530.19782395","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","24","","","",
"563","제과점영업","07_22_18_P","4251000","4251000-121-2011-00001","2011-05-31","","01","영업/정상","01","영업","","","","","033 432 6456","37.50","","강원특별자치도 홍천군 홍천읍 연봉리 452-1","강원특별자치도 홍천군 홍천읍 남산강변로 24","25149","민들레빵","2011-12-14 16:22:50","I","2023-06-13 00:00:00","제과점영업","277644.032944142","465198.440818321","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","37.5","","","",
"564","제과점영업","07_22_18_P","4251000","4251000-121-2012-00001","2012-08-06","","01","영업/정상","01","영업","","","","","033 432 4559","78.21","","강원특별자치도 홍천군 홍천읍 연봉리 476-1","강원특별자치도 홍천군 홍천읍 연봉로 32","25146","뚜레쥬르연봉점","2016-11-11 14:50:22","I","2023-06-13 00:00:00","제과점영업","277314.11709064","464758.383461716","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","78.21","","","",
"565","제과점영업","07_22_18_P","4251000","4251000-121-2013-00001","2013-01-18","","01","영업/정상","01","영업","","","","","033 439 8307","201.60","","강원특별자치도 홍천군 서면 팔봉리 1290-2","강원특별자치도 홍천군 서면 한치골길 262 (오크동 지하1층)","25102","베이커리앤까페(Bakery&Cafe)","2025-05-02 11:55:31","U","2025-05-04 02:40:00","제과점영업","260030.280736472","460691.714032464","제과점영업","0","0","","","전용상수도(특정시설의 자가용 수도)","0","0","0","0","0","","0","0","N","201.6","","","",
"566","제과점영업","07_22_18_P","4251000","4251000-121-2015-00002","2015-05-22","","01","영업/정상","01","영업","","","","","033 434 1880","3.36","","강원특별자치도 홍천군 서면 두미리 480-4 서홍천농협하나로마트내","강원특별자치도 홍천군 서면 팔봉산로 542 (서홍천농협하나로마트내)","25101","서홍천베이커리","2018-02-19 14:04:48","I","2023-06-13 00:00:00","제과점영업","258403.053428684","464596.151689366","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","3.36","","","",
"567","제과점영업","07_22_18_P","4251000","4251000-121-2016-00001","2016-03-14","","01","영업/정상","01","영업","","","","","033 433 7076","76.02","","강원특별자치도 홍천군 홍천읍 갈마곡리 78-10","강원특별자치도 홍천군 홍천읍 갈마로8길 11, 102호","25129","CAKE NARA","2016-03-14 11:00:37","I","2023-06-13 00:00:00","제과점영업","279587.241261859","466103.150942022","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","76.02","","","",
"568","제과점영업","07_22_18_P","4251000","4251000-121-2016-00003","2016-12-02","","01","영업/정상","01","영업","","","","","033 432 0453","122.04","","강원특별자치도 홍천군 남면 양덕원리 151-3","강원특별자치도 홍천군 남면 한서로 3384, 101,102호","25108","밀베이커리","2024-11-11 13:39:40","U","2024-11-13 02:40:00","제과점영업","267655.607167366","457167.948243548","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","122.04","","","",
"569","제과점영업","07_22_18_P","4251000","4251000-121-1997-00009","1997-06-05","","01","영업/정상","01","영업","","","","","033 4331105","54.00","","강원특별자치도 홍천군 서석면 풍암리 225-6","강원특별자치도 홍천군 서석면 구룡령로 2546","25166","빵굽는동네","2011-12-13 09:29:47","I","2023-06-13 00:00:00","제과점영업","304619.481638766","468360.968238625","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","54","","","",
"570","제과점영업","07_22_18_P","4251000","4251000-121-2001-00034","2001-11-13","","01","영업/정상","01","영업","","","","","033 4350757","25.58","","강원특별자치도 홍천군 홍천읍 희망리 344-14","강원특별자치도 홍천군 홍천읍 꽃뫼로1길 4","25120","리플리베이커리","2011-12-14 15:34:52","I","2023-06-13 00:00:00","제과점영업","277487.326701923","465759.040636085","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","25.58","","","",
"571","제과점영업","07_22_18_P","4251000","4251000-121-2004-00004","2004-03-29","","01","영업/정상","01","영업","","","","","033 4326666","24.51","","강원특별자치도 홍천군 남면 양덕원리 351-17 18","강원특별자치도 홍천군 남면 양덕원로 77 (18)","25108","하모니베이커리","2011-12-14 15:57:28","I","2023-06-13 00:00:00","제과점영업","267706.034989124","457390.076696824","제과점영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","24.51","","","",
"572","제과점영업","07_22_18_P","4251000","4251000-121-2006-00001","2006-03-28","","01","영업/정상","01","영업","","","","","033 4350131","17.20","","강원특별자치도 홍천군 홍천읍 신장대리 8-130","강원특별자치도 홍천군 홍천읍 홍천로8길 13","25137","홍천빵집","2017-01-24 14:15:34","I","2023-06-13 00:00:00","제과점영업","278125.615018782","465735.074155747","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","17.2","","","",
"573","제과점영업","07_22_18_P","4251000","4251000-121-2025-00001","2025-09-26","","01","영업/정상","01","영업","","","","","","9.00","","강원특별자치도 홍천군 북방면 상화계리 329-24","강원특별자치도 홍천군 북방면 홍천로 15, 홍천 사랑말 한우 일대","25115","주식회사 파랑새","2025-09-26 17:07:06","I","2025-09-28 00:20:02","제과점영업","275118.266779163","466846.777934947","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","9","","","",
"574","제과점영업","07_22_18_P","4261000","4261000-121-1984-00001","1984-04-21","","01","영업/정상","01","영업","","","","","033 3421454","","","강원특별자치도 횡성군 둔내면 자포곡리 409-5","강원특별자치도 횡성군 둔내면 둔내로 60-2","25264","둔내태극당","2012-03-27 11:31:41","I","2023-06-13 00:00:00","제과점영업","307531.483511321","446219.671329599","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"575","제과점영업","07_22_18_P","4261000","4261000-121-2002-00002","2002-11-26","","01","영업/정상","01","영업","","","","","033 345 0607","92.58","","강원특별자치도 횡성군 횡성읍 읍상리 280-6","강원특별자치도 횡성군 횡성읍 삼일로 3","25233","파리바게뜨 횡성점","2021-06-29 09:35:50","I","2023-06-13 00:00:00","제과점영업","287167.907427999","443519.91289718","제과점영업","0","1","기타","","상수도전용","0","0","0","0","0","","0","0","N","92.58","","","",
"576","제과점영업","07_22_18_P","4261000","4261000-121-2003-00001","2003-05-14","","01","영업/정상","01","영업","","","","","033 344 8808","78.71","","강원특별자치도 횡성군 횡성읍 읍하리 112-20","강원특별자치도 횡성군 횡성읍 문정로 20","25233","뚜레쥬르 횡성점","2024-01-10 11:18:46","U","2024-01-12 02:40:00","제과점영업","287090.60417038","443515.636565843","제과점영업","0","0","주택가주변","자율","상수도전용","0","0","0","0","0","","0","0","N","78.71","","","",
"577","제과점영업","07_22_18_P","4261000","4261000-121-2009-00011","2009-09-08","","01","영업/정상","01","영업","","","","","033 345 7412","90.13","","강원특별자치도 횡성군 둔내면 자포곡리 409-11","강원특별자치도 횡성군 둔내면 둔내로 52-1","25264","파리바게뜨 강원둔내점","2019-10-28 09:27:45","I","2023-06-13 00:00:00","제과점영업","307463.505350058","446255.193749697","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","90.13","","","",
"578","제과점영업","07_22_18_P","4261000","4261000-121-2009-00012","2009-12-04","","01","영업/정상","01","영업","","","","","","13.50","","강원특별자치도 횡성군 횡성읍 읍상리 271-2","강원특별자치도 횡성군 횡성읍 문정로 46","25231","파파브레드","2012-08-16 19:06:37","I","2023-06-13 00:00:00","제과점영업","287317.362925953","443404.39836269","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","13.5","","","",
"579","제과점영업","07_22_18_P","4261000","4261000-121-2016-00001","2016-04-04","","01","영업/정상","01","영업","","","","","033 344 0404","20.23","","강원특별자치도 횡성군 횡성읍 읍상리 279-6","강원특별자치도 횡성군 횡성읍 읍상서로5번길 17","25232","횡성빵굽는마을","2016-04-14 10:45:29","I","2023-06-13 00:00:00","제과점영업","287236.72400732","443498.929610833","제과점영업","1","1","기타","","상수도전용","0","0","0","0","0","","0","0","N","20.23","","","",
"580","제과점영업","07_22_18_P","4261000","4261000-121-2017-00001","2017-07-14","","01","영업/정상","01","영업","","","","","033 343 9905","76.03","","강원특별자치도 횡성군 횡성읍 교항리 34","강원특별자치도 횡성군 횡성읍 횡성로 337","25235","파리바게트횡성축협하나로마트점","2017-08-03 19:03:55","I","2023-06-13 00:00:00","제과점영업","286738.518127161","442866.449811485","제과점영업","1","2","기타","","","0","0","0","0","0","","0","0","N","76.03","","","",
"581","제과점영업","07_22_18_P","4261000","4261000-121-2019-00002","2019-09-03","","01","영업/정상","01","영업","","","","","033 343 6600","77.05","","강원특별자치도 횡성군 횡성읍 교항리 31-1 외 1필지","강원특별자치도 횡성군 횡성읍 횡성로 343","25235","파앙","2024-09-12 14:49:09","U","2024-09-14 02:40:00","제과점영업","286809.509423975","442922.962163929","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","77.05","","","",
"582","제과점영업","07_22_18_P","4261000","4261000-121-2020-00001","2020-04-01","","01","영업/정상","01","영업","","","","","","64.36","","강원특별자치도 횡성군 횡성읍 교항리 112-7","강원특별자치도 횡성군 횡성읍 교항로 10","25234","음메음메(ummeumme)","2020-05-12 09:29:59","I","2023-06-13 00:00:00","제과점영업","286815.088009385","443036.722476206","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","64.36","","","",
"583","제과점영업","07_22_18_P","4261000","4261000-121-2020-00002","2020-05-29","","01","영업/정상","01","영업","","","","","","16.52","","강원특별자치도 횡성군 둔내면 둔방내리 91-8","강원특별자치도 횡성군 둔내면 경강로둔방6길 9","25265","마법사 뚝딱걸","2020-05-29 11:37:26","I","2023-06-13 00:00:00","제과점영업","307193.380081066","446328.741958249","제과점영업","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","16.52","","","",
"584","제과점영업","07_22_18_P","4261000","4261000-121-2024-00001","2024-02-29","","01","영업/정상","01","영업","","","","","","81.90","","강원특별자치도 횡성군 횡성읍 읍상리 284-3","강원특별자치도 횡성군 횡성읍 삼일로 8, 1층","25232","I 베이커리","2024-02-29 10:26:40","I","2024-03-02 00:15:41","제과점영업","287185.930843059","443571.94737907","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","81.9","","","",
"585","제과점영업","07_22_18_P","4271000","4271000-121-1996-00002","1996-11-05","","01","영업/정상","01","영업","","","","","033 3738500","191.06","","강원특별자치도 영월군 영월읍 하송리 254-12","강원특별자치도 영월군 영월읍 중앙1로 29","26234","파리바게트","2022-06-15 17:33:31","I","2023-06-13 00:00:00","제과점영업","330075.22244274","410110.198456167","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","191.06","","","",
"586","제과점영업","07_22_18_P","4271000","4271000-121-2003-00004","2003-12-16","","01","영업/정상","01","영업","","","","","033 3737773","44.00","","강원특별자치도 영월군 영월읍 하송리 251-2 (홈마트 내)","강원특별자치도 영월군 영월읍 중앙로 5-10","26234","홈마트베이커리","2020-11-26 15:41:17","I","2023-06-13 00:00:00","제과점영업","329961.246335626","410133.019258366","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","44","","","",
