"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"61","식품운반업","07_22_09_P","4281000","4281000-117-2022-00001","2022-03-30","","01","영업/정상","01","영업","","","","","033 335 1333","15.37","","강원특별자치도 평창군 대관령면 횡계리 ***-***","강원특별자치도 평창군 대관령면 대관령로 ***-*","25343","대관령푸드시스템 주식회사","2022-10-17 19:35:04","I","2023-06-13 00:00:00","식품운반업","350972.0889757","464664.443134019","식품운반업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"62","식품운반업","07_22_09_P","4281000","4281000-117-2022-00002","2022-04-22","","01","영업/정상","01","영업","","","","","033 336 0721","9.92","","강원특별자치도 평창군 봉평면 창동리 ***-*","강원특별자치도 평창군 봉평면 애강나무길 ***","25304","한마음마트","2022-10-17 19:34:24","I","2023-06-13 00:00:00","식품운반업","321304.435616538","457708.378712227","식품운반업","0","0","","","상수도전용","0","0","1","0","0","","0","0","N","0","","","",
"63","식품운반업","07_22_09_P","4291000","4291000-117-2022-00001","2022-12-29","","01","영업/정상","01","영업","","","","","","4.00","","강원특별자치도 정선군 신동읍 예미리 ***-*","강원특별자치도 정선군 신동읍 의림로 ***-**, 다동","26142","농업회사법인(주)아리파머스","2024-08-29 11:29:27","U","2024-08-31 02:40:00","식품운반업","345251.928576529","412939.685502024","식품운반업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"64","식품운반업","07_22_09_P","4291000","4291000-117-2015-00001","2015-01-28","","01","영업/정상","01","영업","","","","","033 563 2572","327.00","","강원특별자치도 정선군 정선읍 봉양리 **-*","강원특별자치도 정선군 정선읍 녹송로 ** (D동)","26127","정선농협중부지점","2023-04-04 17:07:20","I","2023-06-13 00:00:00","식품운반업","347939.366589578","432328.441651201","식품운반업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"65","식품운반업","07_22_09_P","4291000","4291000-117-2016-00001","2016-03-24","","01","영업/정상","01","영업","","","","","033 592 2353","20.00","","강원특별자치도 정선군 사북읍 사북리 ***-*","강원특별자치도 정선군 사북읍 소금강로 ****","26150","B.S푸드시스템","2016-07-26 13:56:26","I","2023-06-13 00:00:00","식품운반업","364060.219866714","416218.342896343","식품운반업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"66","식품운반업","07_22_09_P","4291000","4291000-117-2016-00002","2016-03-24","","01","영업/정상","01","영업","","","","","033 592 2353","38.00","","강원특별자치도 정선군 사북읍 사북리 ***-*","강원특별자치도 정선군 사북읍 소금강로 ****","26150","(주)보승물산","2016-03-24 14:38:28","I","2023-06-13 00:00:00","식품운반업","364060.219866714","416218.342896343","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"67","식품운반업","07_22_09_P","4291000","4291000-117-2017-00001","2017-06-15","","01","영업/정상","01","영업","","","","","033 591 2330","15.00","","강원특별자치도 정선군 남면 무릉리 ***-*","강원특별자치도 정선군 남면 무릉*로 **","26146","사북유통","2017-06-15 10:10:18","I","2023-06-13 00:00:00","식품운반업","357605.590367395","418041.830002661","식품운반업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"68","식품운반업","07_22_09_P","4291000","4291000-117-2017-00002","2017-06-16","","01","영업/정상","01","영업","","","","","","10.00","","강원특별자치도 정선군 남면 무릉리 ***","강원특별자치도 정선군 남면 무릉*로 **-**","26146","(주)더보","2017-06-16 13:29:00","I","2023-06-13 00:00:00","식품운반업","357529.148592304","417780.018391188","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"69","식품운반업","07_22_09_P","4291000","4291000-117-2017-00003","2017-06-23","","01","영업/정상","01","영업","","","","","033 562 7898","18.25","","강원특별자치도 정선군 여량면 유천리 ***-*","강원특별자치도 정선군 여량면 자개길 ***","26104","영농조합법인 정선아리원식품","2017-06-29 13:15:16","I","2023-06-13 00:00:00","식품운반업","350394.890816658","448118.817546577","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"70","식품운반업","07_22_09_P","4291000","4291000-117-2019-00001","2019-06-18","","01","영업/정상","01","영업","","","","","033 592 7776","83.49","","강원특별자치도 정선군 사북읍 사북리 ***-***","강원특별자치도 정선군 사북읍 사북*길 **, 지하*층","26152","고원농산협동조합","2021-08-05 17:23:10","I","2023-06-13 00:00:00","식품운반업","360914.13081011","415462.862172645","식품운반업","0","0","","","","0","0","0","0","0","임대","0","0","N","83.49","","","",
"71","식품운반업","07_22_09_P","4291000","4291000-117-2021-00002","2021-07-09","","01","영업/정상","01","영업","","","","","033 5922353","240.00","","강원특별자치도 정선군 사북읍 사북리 ***-*","강원특별자치도 정선군 사북읍 소금강로 ****","26150","(주)비에스푸드시스템","2021-07-09 14:55:51","I","2023-06-13 00:00:00","식품운반업","364060.219866714","416218.342896343","식품운반업","0","0","","","","0","0","0","0","0","자가","0","0","N","240","","","",
"72","식품운반업","07_22_09_P","4291000","4291000-117-2025-00001","2025-05-12","","01","영업/정상","01","영업","","","","","033563 2346","24.00","","강원특별자치도 정선군 정선읍 봉양리 ***-* 축협하나로마트","강원특별자치도 정선군 정선읍 정선로 ****-*, 축협하나로마트","26131","평창영월정선축협하나로마트정선점","2025-05-12 14:06:33","I","2025-05-14 00:20:35","식품운반업","347172.595330542","432095.499860867","식품운반업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"73","식품운반업","07_22_09_P","4341000","4341000-117-2012-00001","2012-01-11","","01","영업/정상","01","영업","","","","","033 681 9115","62.00","","강원특별자치도 고성군 간성읍 상리 ***","강원특별자치도 고성군 간성읍 쇠롱골길 **","24730","협동조합자연살림","2022-02-14 15:35:57","I","2023-06-13 00:00:00","식품운반업","328007.508331413","543000.78340423","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"74","식품운반업","07_22_09_P","4341000","4341000-117-2014-00001","2014-01-24","","01","영업/정상","01","영업","","","","","033 682 3331","9.90","","강원특별자치도 고성군 간성읍 상리 ***","강원특별자치도 고성군 간성읍 쇠롱골길 *","24730","더존푸드","2018-01-03 11:35:13","I","2023-06-13 00:00:00","식품운반업","327913.058072959","543039.759717372","식품운반업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"75","식품운반업","07_22_09_P","4351000","4351000-117-2007-00001","2007-06-13","","01","영업/정상","01","영업","","","","","033 6718868","10.00","","강원특별자치도 양양군 양양읍 남문리 **-* 외*필지","강원특별자치도 양양군 양양읍 양양로 ** (외*필지)","25030","속초양양축산업협동조합","2018-04-02 15:58:50","I","2023-06-13 00:00:00","식품운반업","342402.761527116","509351.555070153","식품운반업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"76","식품운반업","07_22_09_P","4181000","4181000-117-2013-00002","2013-06-11","","03","폐업","02","폐업","2014-03-04","","","","033 262 9797","100.00","","강원특별자치도 춘천시 동내면 거두리 ***-** *층","강원특별자치도 춘천시 동내면 거두택지길*번길 **-* (*층)","24405","주식회사신한상운","2013-06-11 14:54:44","I","2023-06-13 00:00:00","식품운반업","266242.03218038","483439.30365964","식품운반업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"77","식품운반업","07_22_09_P","4181000","4181000-117-2014-00002","2014-09-23","","03","폐업","02","폐업","2019-06-25","","","","033 262 0044","26.80","","","강원특별자치도 춘천시 동내면 영서로 ****","24408","유한회사온니운수","2019-06-26 10:59:21","I","2023-06-13 00:00:00","식품운반업","266882.526574301","480228.376458695","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"78","식품운반업","07_22_09_P","4181000","4181000-117-2015-00001","2015-09-18","","03","폐업","02","폐업","2023-12-18","","","","033 261 8804","","","강원특별자치도 춘천시 동내면 신촌리 **-*","강원특별자치도 춘천시 동내면 금촌로 ***","24399","(주)동진물류","2023-12-18 15:53:59","U","2023-12-20 02:40:00","식품운반업","269374.166468955","484282.243656211","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"79","식품운반업","07_22_09_P","4181000","4181000-117-2020-00001","2020-07-28","","03","폐업","02","폐업","2024-08-12","","","","","33.00","","강원특별자치도 춘천시 동면 만천리 ***-*","강원특별자치도 춘천시 동면 만천로 **, *층","24213","(주)경동산업","2024-08-12 15:35:56","U","2024-08-14 02:40:00","식품운반업","267708.711465598","486360.289072469","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"80","식품운반업","07_22_09_P","4181000","4181000-117-2005-00002","2005-06-09","","03","폐업","02","폐업","2010-03-05","","","","033 2554085","12.00","","강원특별자치도 춘천시 동내면 거두리 ***","","","태상물류","2005-09-07 00:00:00","I","2023-06-13 00:00:00","식품운반업","268897.370872985","484453.753306427","식품운반업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"81","식품운반업","07_22_09_P","4181000","4181000-117-2005-00003","2005-06-15","","03","폐업","02","폐업","2005-07-05","","","","033 2436616","","","강원특별자치도 춘천시 사북면 원평리 ***-*","","","대상유통","2005-06-15 00:00:00","I","2023-06-13 00:00:00","식품운반업","255256.388703425","500311.91300596","식품운반업","0","0","","","","0","0","1","0","0","자가","0","0","N","0","","","",
"82","식품운반업","07_22_09_P","4181000","4181000-117-2005-00004","2005-09-30","","03","폐업","02","폐업","2009-08-17","","","","033 2424300","","","강원특별자치도 춘천시 후평동 ***-*","","","계명로지스주식회사","2005-09-30 00:00:00","I","2023-06-13 00:00:00","식품운반업","265707.479460274","486826.739740724","식품운반업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"83","식품운반업","07_22_09_P","4181000","4181000-117-2006-00001","2006-04-10","","03","폐업","02","폐업","2006-04-24","","","","033 2553534","129.00","","강원특별자치도 춘천시 동면 장학리 ***-**","","","대진운수","2006-04-10 00:00:00","I","2023-06-13 00:00:00","식품운반업","266039.98474196","488703.896183839","식품운반업","0","0","","","지하수전용","0","0","0","0","0","임대","0","0","N","0","","","",
"84","식품운반업","07_22_09_P","4181000","4181000-117-2007-00001","2007-02-28","","03","폐업","02","폐업","2009-12-22","","","","033 2566212","","","강원특별자치도 춘천시 소양로*가 **-**","","","서울상회","2007-02-28 00:00:00","I","2023-06-13 00:00:00","식품운반업","263893.883629296","487979.92621028","식품운반업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"85","식품운반업","07_22_09_P","4181000","4181000-117-2007-00002","2007-04-26","","03","폐업","02","폐업","2022-07-14","","","","033 2626581","","","강원특별자치도 춘천시 퇴계동 ***-*","강원특별자치도 춘천시 퇴계농공로 ** (퇴계동)","24427","주)새시대체인","2022-07-14 15:27:38","I","2023-06-13 00:00:00","식품운반업","265273.38109155","482717.407746882","식품운반업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"86","식품운반업","07_22_09_P","4181000","4181000-117-2007-00003","2007-05-11","","03","폐업","02","폐업","2009-11-16","","","","","280.00","","강원특별자치도 춘천시 후평동 ***-**","","","전국씨푸드","2007-05-11 00:00:00","I","2023-06-13 00:00:00","식품운반업","265494.679825114","487838.028137451","식품운반업","0","0","","","상수도전용","0","0","1","4","3","임대","0","0","N","0","","","",
"87","식품운반업","07_22_09_P","4181000","4181000-117-2007-00004","2007-05-25","","03","폐업","02","폐업","2022-10-26","","","","033 256 2504","68.64","","강원특별자치도 춘천시 운교동 ***","강원특별자치도 춘천시 동부시장길 * (운교동)","24350","동부푸드","2022-10-26 09:26:21","I","2023-06-13 00:00:00","식품운반업","264518.245047485","486328.376714699","식품운반업","0","0","","","상수도전용","0","0","0","0","5","임대","0","0","N","0","","","",
"88","식품운반업","07_22_09_P","4181000","4181000-117-2007-00006","2007-06-20","","03","폐업","02","폐업","2023-12-27","","","","","","","강원특별자치도 춘천시 후평동 ***-*","강원특별자치도 춘천시 후석로 *** (후평동)","24232","춘천농협하나로지점","2023-12-27 14:49:58","U","2023-12-29 02:40:00","식품운반업","265485.940826417","487398.11998959","식품운반업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"89","식품운반업","07_22_09_P","4181000","4181000-117-2007-00007","2007-08-30","","03","폐업","02","폐업","2009-02-20","","","","033 262 7443","0.00","","강원특별자치도 춘천시 후평동 ***-**","","","온정유통","2007-08-30 10:56:37","I","2023-06-13 00:00:00","식품운반업","265995.521983053","487459.888279729","식품운반업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"90","식품운반업","07_22_09_P","4181000","4181000-117-2008-00001","2008-02-28","","03","폐업","02","폐업","2008-11-03","","","","","","","강원특별자치도 춘천시 석사동 **","","","조은미트","2008-02-28 14:53:24","I","2023-06-13 00:00:00","식품운반업","","","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"91","식품운반업","07_22_09_P","4181000","4181000-117-2008-00002","2008-04-04","","03","폐업","02","폐업","2012-02-08","","","","","0.00","","강원특별자치도 춘천시 석사동 ***-* 청구@***-***호","강원특별자치도 춘천시 서부대성로 ***, ***동 ***호 (석사동, 청구@)","24316","개인용달","2012-02-03 15:46:20","I","2023-06-13 00:00:00","식품운반업","266249.925714812","485461.709956748","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"92","식품운반업","07_22_09_P","4181000","4181000-117-2008-00003","2008-07-29","","03","폐업","02","폐업","2024-08-05","","","","033259 6751","58.65","","강원특별자치도 춘천시 온의동 ***-* 춘천우체국","강원특별자치도 춘천시 방송길 ***, 춘천우체국 (온의동)","24364","춘천우체국","2024-08-05 15:23:21","U","2024-08-07 02:40:00","식품운반업","263341.472593763","485171.55446166","식품운반업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"93","식품운반업","07_22_09_P","4181000","4181000-117-2010-00002","2010-08-02","","03","폐업","02","폐업","2013-12-20","","","","","91.00","","강원특별자치도 춘천시 동내면 학곡리 ***-**","강원특별자치도 춘천시 동내면 학곡서*길 *-*","24408","춘천친환경","2012-02-06 15:07:24","I","2023-06-13 00:00:00","식품운반업","266781.790075219","481738.091581362","식품운반업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"94","식품운반업","07_22_09_P","4181000","4181000-117-2010-00003","2010-12-30","","03","폐업","02","폐업","2017-08-31","","","","033 254 3539","","","강원특별자치도 춘천시 효자동 ***-**","강원특별자치도 춘천시 성심로**번길 * (효자동)","24257","동서F&S","2017-08-31 16:26:02","I","2023-06-13 00:00:00","식품운반업","265132.078474059","486576.176788706","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"95","식품운반업","07_22_09_P","4181000","4181000-117-2010-00004","2010-12-30","","03","폐업","02","폐업","2015-12-08","","","","033 252 1100","0.00","","강원특별자치도 춘천시 동면 만천리 ***","강원특별자치도 춘천시 동면 만천로 **-*","24217","주식회사야채천국","2012-05-22 09:24:49","I","2023-06-13 00:00:00","식품운반업","267404.373743171","486477.963396818","식품운반업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"96","식품운반업","07_22_09_P","4181000","4181000-117-2011-00001","2011-01-03","","03","폐업","02","폐업","2018-10-24","","","","033 264 7914","33.00","","강원특별자치도 춘천시 사농동 ***-* 춘천시농산물도매시장 ***호","강원특별자치도 춘천시 마장길 ** (사농동, 춘천시농산물도매시장 ***호)","24223","홍가네 식품","2018-10-24 10:38:09","I","2023-06-13 00:00:00","식품운반업","263849.369142938","489958.470585472","식품운반업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"97","식품운반업","07_22_09_P","4181000","4181000-117-2011-00002","2011-02-22","","03","폐업","02","폐업","2019-09-09","","","","033 244 4773","123.00","","강원특별자치도 춘천시 사농동 ***-* 농수산물도매시장 과일부 *층 *,*.**호","강원특별자치도 춘천시 마장길 **, *층 *,*,**호 (사농동, 춘천시농수산물도매시장 과일부*층)","24223","서면서림영농조합법인","2019-09-09 16:43:45","I","2023-06-13 00:00:00","식품운반업","263849.369142938","489958.470585472","식품운반업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"98","식품운반업","07_22_09_P","4181000","4181000-117-2011-00003","2011-02-24","","03","폐업","02","폐업","2011-06-28","","","","","","","강원특별자치도 춘천시 근화동 ***-* (*층)","","","개별화물","2011-02-24 11:01:51","I","2023-06-13 00:00:00","식품운반업","263288.675","487864.515","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"99","식품운반업","07_22_09_P","4181000","4181000-117-2003-00001","2003-10-02","","03","폐업","02","폐업","2013-04-03","","","","033 2572717","","","강원특별자치도 춘천시 소양로*가 ***-* (주)아라코춘천고지점","강원특별자치도 춘천시 중앙로**번길 ** (소양로*가, (주)아라코춘천고지점)","24274","대양개별5022호","2012-02-17 11:15:12","I","2023-06-13 00:00:00","식품운반업","263527.050336694","486687.953115801","식품운반업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"100","식품운반업","07_22_09_P","4181000","4181000-117-2003-00002","2003-11-12","","03","폐업","02","폐업","2020-02-05","","","","033 2552621","44.20","","강원특별자치도 춘천시 동내면 학곡리 *** *층","강원특별자치도 춘천시 동내면 영서로 ****, *층","24408","대성화물주식회사","2020-02-05 14:54:34","I","2023-06-13 00:00:00","식품운반업","266882.526574301","480228.376458695","식품운반업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"101","식품운반업","07_22_09_P","4181000","4181000-117-2013-00001","2013-02-21","","03","폐업","02","폐업","2015-10-16","","","","070 42243346","","","강원특별자치도 춘천시 사농동 ***","강원특별자치도 춘천시 사우로 ** (사농동)","24222","그린푸드","2013-02-21 14:50:01","I","2023-06-13 00:00:00","식품운반업","264316.760426104","489685.794145536","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"102","식품운반업","07_22_09_P","4191000","4191000-117-2023-00001","2023-07-11","","03","폐업","02","폐업","2024-08-23","","","","070 41540662","","","강원특별자치도 원주시 지정면 가곡리 **** EG-the* 아파트","강원특별자치도 원주시 지정면 신지정로 ***, ***동 *층 ***호 (EG-the* 아파트)","26346","(주)대성지엘에스","2024-08-23 09:28:09","U","2024-08-25 02:40:00","식품운반업","277036.571483431","431576.865933814","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"103","식품운반업","07_22_09_P","4191000","4191000-117-2010-00002","2010-04-23","","03","폐업","02","폐업","2013-10-23","","","","0318822764","38.41","","강원특별자치도 원주시 태장동 ***-*","강원특별자치도 원주시 새동네*길 ** (태장동)","26326","지앤에프","2010-06-11 14:26:09","I","2023-06-13 00:00:00","식품운반업","284258.19921659","429213.280131094","식품운반업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"104","식품운반업","07_22_09_P","4191000","4191000-117-2011-00001","2011-02-01","","03","폐업","02","폐업","2015-03-27","","","","033 748 0248","32.81","","강원특별자치도 원주시 단계동 *** 원주시농산물도매시장 **호","강원특별자치도 원주시 서원대로 ** (단계동,원주시농산물도매시장 **호)","26409","경북상회","2011-02-25 09:49:16","I","2023-06-13 00:00:00","식품운반업","281770.670819768","428480.555243693","식품운반업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"105","식품운반업","07_22_09_P","4191000","4191000-117-2012-00002","2012-01-26","","03","폐업","02","폐업","2019-09-30","","","","033 762 5750","18.00","","강원특별자치도 원주시 단계동 ***-* *층","강원특별자치도 원주시 이화*길 *-** (단계동, *층)","26476","원주키즈","2019-09-30 16:55:33","I","2023-06-13 00:00:00","식품운반업","282752.277992423","426701.477027792","식품운반업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"106","식품운반업","07_22_09_P","4191000","4191000-117-2012-00003","2012-11-16","","03","폐업","02","폐업","2015-01-16","","","","033 766 7964","10.80","","강원특별자치도 원주시 판부면 서곡리 ***-* 라동","강원특별자치도 원주시 판부면 남원로 ***-**","26401","신앤신푸드","2015-01-19 13:27:00","I","2023-06-13 00:00:00","식품운반업","282572.072569338","423596.76232557","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"107","식품운반업","07_22_09_P","4191000","4191000-117-2013-00002","2013-02-08","","03","폐업","02","폐업","2017-06-30","","","","0337437626","18.88","","강원특별자치도 원주시 단계동 *** 농산물도매시장 A동 **~**호","강원특별자치도 원주시 서원대로 ** (단계동, 농산물도매시장 A동 **~**호)","26409","해오름","2017-06-30 13:17:31","I","2023-06-13 00:00:00","식품운반업","281770.670819768","428480.555243693","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"108","식품운반업","07_22_09_P","4191000","4191000-117-2014-00001","2014-01-07","","03","폐업","02","폐업","2020-12-17","","","","033 748 0248","38.35","","강원특별자치도 원주시 단계동 ***","강원특별자치도 원주시 서원대로 ** (단계동)","26409","경북유통","2020-12-17 11:35:43","I","2023-06-13 00:00:00","식품운반업","281770.670819768","428480.555243693","식품운반업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"109","식품운반업","07_22_09_P","4191000","4191000-117-2015-00001","2015-01-14","","03","폐업","02","폐업","2019-12-13","","","","070 77509001","3.20","","강원특별자치도 원주시 소초면 수암리 ***-*","강원특별자치도 원주시 소초면 바우실길 **, 나동 지상 *층","26308","주식회사현대푸드","2019-12-13 13:26:55","I","2023-06-13 00:00:00","식품운반업","","","식품운반업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"110","식품운반업","07_22_09_P","4191000","4191000-117-2016-00001","2016-11-16","","03","폐업","02","폐업","2019-12-13","","","","","10.00","","강원특별자치도 원주시 소초면 수암리 ***-*","강원특별자치도 원주시 소초면 바우실길 **, 나동 지상 *층","26308","(주)강원푸드","2019-12-13 13:24:07","I","2023-06-13 00:00:00","식품운반업","","","식품운반업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"111","식품운반업","07_22_09_P","4191000","4191000-117-2017-00001","2017-05-29","","03","폐업","02","폐업","2019-09-18","","","","033 733 1322","46.04","","강원특별자치도 원주시 단계동 ***-* 지상*층","강원특별자치도 원주시 이화*길 **, 지상*층 (단계동)","26382","조은에프앤디","2019-09-18 17:13:39","I","2023-06-13 00:00:00","식품운반업","282451.952328472","426827.328670029","식품운반업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","21.31","","","",
"112","식품운반업","07_22_09_P","4191000","4191000-117-2019-00001","2019-08-02","","03","폐업","02","폐업","2025-03-26","","","","","179.05","","강원특별자치도 원주시 봉산동 ***-**","강원특별자치도 원주시 번재길 *** (봉산동)","26454","명진종합식품회사","2025-03-26 17:05:17","U","2025-03-28 02:40:00","식품운반업","286933.850503892","429653.623911051","식품운반업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"113","식품운반업","07_22_09_P","4191000","4191000-117-2020-00003","2020-11-13","","03","폐업","02","폐업","2025-04-24","","","","","","","강원특별자치도 원주시 행구동 ****-* 행구금강아미움아파트","강원특별자치도 원주시 행구로 ***, ***동 *층 ***호 (행구동, 행구금강아미움아파트)","26456","주희운반업","2025-04-24 09:55:08","U","2025-04-26 02:40:00","식품운반업","285862.724234128","426918.901921027","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"114","식품운반업","07_22_09_P","4191000","4191000-117-1980-00001","1980-03-05","","03","폐업","02","폐업","2005-02-07","","","","","","","강원특별자치도 원주시 단계동 ***-*","","","동준기업(합명회사)","2002-07-28 00:00:00","I","2023-06-13 00:00:00","식품운반업","","","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"115","식품운반업","07_22_09_P","4191000","4191000-117-1983-00001","1983-11-10","","03","폐업","02","폐업","2011-06-10","","","","","","","강원특별자치도 원주시 단계동 ***-*","","","합자회사 대원특수","2011-06-10 15:17:14","I","2023-06-13 00:00:00","식품운반업","","","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"116","식품운반업","07_22_09_P","4191000","4191000-117-1991-00001","1991-07-03","","03","폐업","02","폐업","2005-02-01","","","","033 7479292","","","강원특별자치도 원주시 태장동 ****-**","","","영원유통","2002-07-28 00:00:00","I","2023-06-13 00:00:00","식품운반업","283723.903689173","431115.537849353","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"117","식품운반업","07_22_09_P","4191000","4191000-117-1991-00002","1991-11-13","","03","폐업","02","폐업","2004-09-06","","","","033 7484892","","","강원특별자치도 원주시 개운동 ***-**","","","한백유통","2003-10-09 00:00:00","I","2023-06-13 00:00:00","식품운반업","284385.445891398","426087.101832936","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"118","식품운반업","07_22_09_P","4191000","4191000-117-1992-00001","1992-03-11","","03","폐업","02","폐업","2008-11-24","","","","033 7427207","","","강원특별자치도 원주시 태장동 ***-*","","","양평식육쎈타","2002-07-28 00:00:00","I","2023-06-13 00:00:00","식품운반업","285093.028624663","429572.589400252","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"119","식품운반업","07_22_09_P","4191000","4191000-117-1992-00002","1992-05-07","","03","폐업","02","폐업","2005-02-07","","","","033 7450894","","","강원특별자치도 원주시 명륜동 ***","","","마니커의집","2002-07-28 00:00:00","I","2023-06-13 00:00:00","식품운반업","283628.765144129","426115.533395504","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"120","식품운반업","07_22_09_P","4191000","4191000-117-1992-00003","1992-06-18","","03","폐업","02","폐업","2015-03-09","","","","","","","강원특별자치도 원주시 단구동 ****-*","강원특별자치도 원주시 송림길 **-* (단구동)","26449","합자회사 세진유통","2015-03-06 10:57:04","I","2023-06-13 00:00:00","식품운반업","284377.082687741","425976.043420684","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"121","식품운반업","07_22_09_P","4191000","4191000-117-1993-00001","1993-07-10","","03","폐업","02","폐업","2005-02-01","","","","033 7311575","","","강원특별자치도 원주시 단계동 ***-*","","","대원기업","2002-07-28 00:00:00","I","2023-06-13 00:00:00","식품운반업","","","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"122","식품운반업","07_22_09_P","4191000","4191000-117-1995-00001","1995-03-15","","03","폐업","02","폐업","2007-01-23","","","","","","","강원특별자치도 원주시 우산동 ***-*","","","산양축산유통","2002-07-28 00:00:00","I","2023-06-13 00:00:00","식품운반업","282290.487833829","429823.786354759","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"123","식품운반업","07_22_09_P","4191000","4191000-117-1996-00001","1996-04-09","","03","폐업","02","폐업","2005-02-01","","","","033 7441500","","","강원특별자치도 원주시 태장동 ****-**","","","신세대유통","2002-07-28 00:00:00","I","2023-06-13 00:00:00","식품운반업","283723.903689173","431115.537849353","식품운반업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
