"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"162","집단급식소식품판매업","07_22_01_P","4201000","4201000-122-2022-00002","2022-07-12","","01","영업/정상","01","영업","","","","","","103.25","","강원특별자치도 강릉시 유산동 160-1 강릉농산물도매시장","강원특별자치도 강릉시 유산로 60, 강릉농산물도매시장 트럭판매동 241,242호 (유산동)","25612","대가농산","2022-07-12 16:41:37","I","2023-06-13 00:00:00","집단급식소 식품판매업","369003.950742812","472343.966333923","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"163","집단급식소식품판매업","07_22_01_P","4201000","4201000-122-2022-00003","2022-09-21","","01","영업/정상","01","영업","","","","","033 6434392","190.00","","강원특별자치도 강릉시 담산동 338-1","강원특별자치도 강릉시 모산로169번길 30 (담산동)","25607","동해식품(주)","2022-09-21 11:07:54","I","2023-06-13 00:00:00","집단급식소 식품판매업","367401.18932186","470946.440691784","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"164","집단급식소식품판매업","07_22_01_P","4201000","4201000-122-2022-00004","2022-12-20","","01","영업/정상","01","영업","","","","","","8.17","","강원특별자치도 강릉시 왕산면 대기리 2214-107","강원특별자치도 강릉시 왕산면 안반데기길 428, 8동","25642","강릉안반데기관광농원","2022-12-20 10:22:28","I","2023-06-13 00:00:00","집단급식소 식품판매업","353485.471573215","459242.343732012","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"165","집단급식소식품판매업","07_22_01_P","4201000","4201000-122-2023-00001","2023-02-17","","01","영업/정상","01","영업","","","","","","177.10","","강원특별자치도 강릉시 홍제동 726","강원특별자치도 강릉시 공제로437번길 22-26 (홍제동)","25522","대가토박이김치","2023-02-20 09:14:59","I","2023-06-13 00:00:00","집단급식소 식품판매업","364622.627028218","473531.124484219","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"166","집단급식소식품판매업","07_22_01_P","4201000","4201000-122-2023-00002","2023-03-31","","01","영업/정상","01","영업","","","","","","151.70","","강원특별자치도 강릉시 포남동 448","강원특별자치도 강릉시 강릉대로469번길 42-5, 1층 (포남동)","25471","대풍유통","2024-02-07 10:57:09","U","2024-02-09 02:40:00","집단급식소 식품판매업","368279.727884536","476747.628203868","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","2.38","","","",
"167","집단급식소식품판매업","07_22_01_P","4201000","4201000-122-2024-00005","2024-07-23","","01","영업/정상","01","영업","","","","","","45.00","","강원특별자치도 강릉시 유산동 160-1 강릉농산물도매시장","강원특별자치도 강릉시 유산로 60, 강릉농산물도매시장 청과물동 211호 (유산동)","25612","이호FS","2024-09-11 10:02:06","U","2024-09-13 02:40:00","집단급식소 식품판매업","369003.950742812","472343.966333923","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"168","집단급식소식품판매업","07_22_01_P","4201000","4201000-122-2024-00004","2024-06-03","","01","영업/정상","01","영업","","","","","","33.00","","강원특별자치도 강릉시 입암동 652-7","강원특별자치도 강릉시 강중길6번길 5, 1층 (입암동)","25584","신바람유통","2024-06-03 16:10:44","I","2024-06-05 00:14:21","집단급식소 식품판매업","367910.418706721","473929.552295341","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"169","집단급식소식품판매업","07_22_01_P","4201000","4201000-122-2024-00006","2024-08-19","","01","영업/정상","01","영업","","","","","033 6441786","12.00","","강원특별자치도 강릉시 회산동 224","강원특별자치도 강릉시 관솔길12번길 19, 1층 (회산동)","25599","정선취떡","2024-09-13 17:52:07","U","2024-09-15 02:40:00","집단급식소 식품판매업","364580.937959443","472413.382158163","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"170","집단급식소식품판매업","07_22_01_P","4201000","4201000-122-2024-00003","2024-04-12","","01","영업/정상","01","영업","","","","","033653 9277","60.60","","강원특별자치도 강릉시 초당동 73-6","강원특별자치도 강릉시 강릉대로587번길 12 (초당동)","25468","(주)디알푸드","2024-04-30 17:22:06","U","2024-05-02 02:40:00","집단급식소 식품판매업","369007.106785745","477521.413592638","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"171","집단급식소식품판매업","07_22_01_P","4201000","4201000-122-2025-00007","2025-10-27","","01","영업/정상","01","영업","","","","","","24.36","","강원특별자치도 강릉시 포남동 1210-11","강원특별자치도 강릉시 산양큰길 44, 1층 (포남동)","25483","이레푸드","2025-10-27 17:02:45","I","2025-10-29 00:20:02","집단급식소 식품판매업","368856.820734886","477078.649069613","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","24.36","","","",
"172","집단급식소식품판매업","07_22_01_P","4201000","4201000-122-2024-00001","2024-02-26","","01","영업/정상","01","영업","","","","","0336510730","277.00","","강원특별자치도 강릉시 월호평동 234-1","강원특별자치도 강릉시 월호평길 88-12 (월호평동)","25619","농업회사법인(주)목촌미트플러스","2024-03-26 16:37:10","U","2024-03-28 02:40:00","집단급식소 식품판매업","370875.144074571","473109.778991862","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","129.38","","","",
"173","집단급식소식품판매업","07_22_01_P","4201000","4201000-122-2024-00002","2024-03-11","","01","영업/정상","01","영업","","","","","","76.00","","강원특별자치도 강릉시 명주동 54-14","강원특별자치도 강릉시 경강로 2028, 2층 (명주동)","25538","태기실업","2024-03-11 11:36:48","I","2024-03-13 00:15:41","집단급식소 식품판매업","366612.417573436","473643.745658536","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"174","집단급식소식품판매업","07_22_01_P","4201000","4201000-122-2025-00006","2025-10-14","","01","영업/정상","01","영업","","","","","","76.00","","강원특별자치도 강릉시 지변동 64-2","강원특별자치도 강릉시 경포로15번길 15, 1층 (지변동)","25465","럭키유통","2025-10-14 10:43:52","I","2025-10-16 00:20:02","집단급식소 식품판매업","365286.846614304","476163.518031012","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","76","","","",
"175","집단급식소식품판매업","07_22_01_P","4201000","4201000-122-2025-00005","2025-07-24","","01","영업/정상","01","영업","","","","","033 653 6446","34.85","","강원특별자치도 강릉시 교동 18-16 교동 대림 아파트","강원특별자치도 강릉시 가작로 209-7, 교동 대림 아파트 상가동 103호 (교동)","25476","조이푸드","2025-08-01 17:53:16","U","2025-08-03 02:40:00","집단급식소 식품판매업","367160.398330521","476064.702566956","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"176","집단급식소식품판매업","07_22_01_P","4201000","4201000-122-2025-00004","2025-03-06","","01","영업/정상","01","영업","","","","","","24.64","","강원특별자치도 강릉시 성남동 110-10","강원특별자치도 강릉시 중앙시장3길 23, 1층 (성남동)","25544","우리농산","2025-03-17 19:26:01","U","2025-03-19 02:40:00","집단급식소 식품판매업","367144.741885258","473842.604989622","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"177","집단급식소식품판매업","07_22_01_P","4201000","4201000-122-2023-00008","2023-12-12","","01","영업/정상","01","영업","","","","","","98.35","","강원특별자치도 강릉시 주문진읍 교항리 81-20","강원특별자치도 강릉시 주문진읍 학교담길 28-2","25424","대선유통","2023-12-12 14:47:35","I","2023-12-14 00:16:49","집단급식소 식품판매업","361072.442296412","488039.296319581","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"178","집단급식소식품판매업","07_22_01_P","4201000","4201000-122-2023-00007","2023-11-17","","01","영업/정상","01","영업","","","","","","0.00","","강원특별자치도 강릉시 포남동 1005-34","강원특별자치도 강릉시 경강로2224번길 23, 1층 (포남동)","25548","(주)강릉희망유통","2023-11-17 10:53:58","I","2023-11-19 00:17:10","집단급식소 식품판매업","368102.412484367","474918.688919949","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"179","집단급식소식품판매업","07_22_01_P","4201000","4201000-122-2023-00006","2023-09-25","","01","영업/정상","01","영업","","","","","033 6410034","99.44","","강원특별자치도 강릉시 구정면 학산리 314","강원특별자치도 강릉시 구정면 모산로169번길 141","25623","(주)구정","2023-11-02 11:42:22","U","2023-11-04 02:40:00","집단급식소 식품판매업","366594.802045241","470110.953023175","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","14.88","","","",
"180","집단급식소식품판매업","07_22_01_P","4201000","4201000-122-2025-00001","2025-01-13","","01","영업/정상","01","영업","","","","","033 6456521","84.27","","강원특별자치도 강릉시 회산동 379-1","강원특별자치도 강릉시 회산로 260-6, 1~2층 103호 (회산동)","25599","큰우리유통","2025-01-22 16:57:13","U","2025-01-24 02:40:00","집단급식소 식품판매업","364085.349453031","471663.549809946","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"181","집단급식소식품판매업","07_22_01_P","4201000","4201000-122-2025-00003","2025-02-05","","01","영업/정상","01","영업","","","","","","99.09","","강원특별자치도 강릉시 포남동 1170-9","강원특별자치도 강릉시 성덕포남로162번길 5, 2층 (포남동)","25571","원클린","2025-02-05 17:42:20","I","2025-02-07 00:10:54","집단급식소 식품판매업","368306.590797488","475569.655555568","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"182","집단급식소식품판매업","07_22_01_P","4201000","4201000-122-2025-00002","2025-01-15","","01","영업/정상","01","영업","","","","","","141.90","","강원특별자치도 강릉시 사천면 방동리 814-9","강원특별자치도 강릉시 사천면 과학단지로 137-24","25440","강릉B&C","2025-01-24 09:29:35","U","2025-01-26 02:40:00","집단급식소 식품판매업","363061.25109802","479832.297936056","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"183","집단급식소식품판매업","07_22_01_P","4211000","4211000-122-2016-00002","2016-02-02","","01","영업/정상","01","영업","","","","","033 5357422","75.95","","강원특별자치도 동해시 천곡동 989-11","강원특별자치도 동해시 감추3길 38 (천곡동)","25778","제일유통","2018-01-30 10:49:55","I","2023-06-13 00:00:00","집단급식소 식품판매업","387588.619086436","448164.602010904","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"184","집단급식소식품판매업","07_22_01_P","4211000","4211000-122-2016-00004","2016-04-08","","01","영업/정상","01","영업","","","","","033 5358700","118.80","","강원특별자치도 동해시 천곡동 954-1 2층","강원특별자치도 동해시 동굴로 153 (천곡동)","25770","동해식자재마트주식회사","2018-07-03 18:35:58","I","2023-06-13 00:00:00","집단급식소 식품판매업","387427.180143134","448542.839793489","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"185","집단급식소식품판매업","07_22_01_P","4211000","4211000-122-2017-00001","2017-04-24","","01","영업/정상","01","영업","","","","","033 5334445","204.26","","강원특별자치도 동해시 천곡동 983 106,107,114,115,116,117,133,134,135호","강원특별자치도 동해시 감추4길 5, 천곡종합재래시장 1층 106,107,114~117,133~135호 (천곡동)","25777","행복한식자재","2019-07-31 11:38:57","I","2023-06-13 00:00:00","집단급식소 식품판매업","387342.396684306","447967.235016044","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","91.13","","","",
"186","집단급식소식품판매업","07_22_01_P","4211000","4211000-122-2020-00001","2020-12-28","","01","영업/정상","01","영업","","","","","","22.20","","강원특별자치도 동해시 발한동 3-9 청맥바베큐","강원특별자치도 동해시 일출로 17, 1층 (발한동)","25715","신성마린","2023-01-06 10:50:00","I","2023-06-13 00:00:00","집단급식소 식품판매업","386383.698325111","451918.605302537","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"187","집단급식소식품판매업","07_22_01_P","4211000","4211000-122-2008-00001","2008-03-18","","01","영업/정상","01","영업","","","","","033 5352856","280.80","","강원특별자치도 동해시 이도동 388","강원특별자치도 동해시 이원길 78-11 (이도동)","25818","누리","2025-08-18 14:59:51","U","2025-08-20 02:40:00","집단급식소 식품판매업","385931.506780102","443957.089538791","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","2.5","","","",
"188","집단급식소식품판매업","07_22_01_P","4211000","4211000-122-2008-00002","2008-03-20","","01","영업/정상","01","영업","","","","","033 5316453","108.46","","강원특별자치도 동해시 천곡동 985 천곡종합재래시장 109~111호","강원특별자치도 동해시 감추4길 5, 천곡종합재래시장 1층 109,110,111호 (천곡동)","25777","해동유통","2021-03-11 10:19:44","I","2023-06-13 00:00:00","집단급식소 식품판매업","387333.899421132","448012.837011088","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"189","집단급식소식품판매업","07_22_01_P","4211000","4211000-122-2021-00001","2021-09-28","","01","영업/정상","01","영업","","","","","033 5325572","65.84","","강원특별자치도 동해시 발한동 290 동해우리마트","강원특별자치도 동해시 발한로 237, 동해우리마트 3층 314호 (발한동)","25720","(주)동해우리마트","2021-09-28 10:39:16","I","2023-06-13 00:00:00","집단급식소 식품판매업","386149.387674186","451854.468384523","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"190","집단급식소식품판매업","07_22_01_P","4211000","4211000-122-2022-00002","2022-09-28","","01","영업/정상","01","영업","","","","","033 520 2803","130.44","","강원특별자치도 동해시 나안동 184-5","강원특별자치도 동해시 청운1길 73 (나안동)","25808","동해농협하나로마트사업소","2022-09-28 16:08:42","I","2023-06-13 00:00:00","집단급식소 식품판매업","386653.133640529","444825.915732097","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"191","집단급식소식품판매업","07_22_01_P","4211000","4211000-122-2008-00005","2008-03-28","","01","영업/정상","01","영업","","","","","033 5217063","100.15","","강원특별자치도 동해시 송정동 848-96","강원특별자치도 동해시 송정중앙로 69-3 (송정동)","25786","동호수산","2021-03-11 10:29:09","I","2023-06-13 00:00:00","집단급식소 식품판매업","387900.640318343","446309.257894652","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"192","집단급식소식품판매업","07_22_01_P","4211000","4211000-122-2008-00006","2008-04-07","","01","영업/정상","01","영업","","","","","033 5211383","175.45","","강원특별자치도 동해시 쇄운동 356-8","강원특별자치도 동해시 언당길 17 (쇄운동)","25804","다나푸드시스템","2021-03-11 10:26:11","I","2023-06-13 00:00:00","집단급식소 식품판매업","385104.629235121","444772.570781104","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"193","집단급식소식품판매업","07_22_01_P","4211000","4211000-122-2008-00012","2008-09-02","","01","영업/정상","01","영업","","","","","033 5351470","11.90","","강원특별자치도 동해시 용정동 268-8","강원특별자치도 동해시 봉오주택길 21-13 (용정동)","25783","푸르메건강쌀","2014-08-06 11:16:16","I","2023-06-13 00:00:00","집단급식소 식품판매업","387407.74674359","447499.230719217","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"194","집단급식소식품판매업","07_22_01_P","4211000","4211000-122-2008-00013","2008-09-04","","01","영업/정상","01","영업","","","","","033 5318612","196.35","","강원특별자치도 동해시 천곡동 1052-21","강원특별자치도 동해시 한섬로 15 (천곡동)","25766","동해하이퍼마켓","2021-03-11 10:22:14","I","2023-06-13 00:00:00","집단급식소 식품판매업","386061.860312116","448489.565511079","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"195","집단급식소식품판매업","07_22_01_P","4211000","4211000-122-2009-00005","2009-12-03","","01","영업/정상","01","영업","","","","","033 5357330","198.90","","강원특별자치도 동해시 동회동 370-11","강원특별자치도 동해시 효자로 600-4, 나동 (동회동)","25805","하나유통","2023-06-27 16:21:14","U","2023-06-29 02:40:00","집단급식소 식품판매업","385741.574375763","445042.322086269","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","12","","","",
"196","집단급식소식품판매업","07_22_01_P","4211000","4211000-122-2011-00001","2011-01-24","","01","영업/정상","01","영업","","","","","033 5339213","399.97","","강원특별자치도 동해시 천곡동 1023 2층","강원특별자치도 동해시 한섬로 94, 2층 (천곡동)","25768","동해농협천곡지점","2019-04-03 16:48:31","I","2023-06-13 00:00:00","집단급식소 식품판매업","386846.519450894","448558.00914328","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"197","집단급식소식품판매업","07_22_01_P","4211000","4211000-122-2013-00002","2013-08-06","","01","영업/정상","01","영업","","","","","033 5218128","83.74","","강원특별자치도 동해시 동회동 370-3 외 3필지, 1층 A동","강원특별자치도 동해시 효자로 606-1, A동 1층 (동회동)","25805","신선유통","2013-08-08 21:28:59","I","2023-06-13 00:00:00","집단급식소 식품판매업","385764.649980338","445124.154643494","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"198","집단급식소식품판매업","07_22_01_P","4211000","4211000-122-2014-00001","2014-04-08","","01","영업/정상","01","영업","","","","","033 5222844","108.00","","강원특별자치도 동해시 이도동 388","강원특별자치도 동해시 이원길 78-11 (이도동)","25818","에이스유통","2025-10-14 16:03:34","U","2025-10-16 02:40:00","집단급식소 식품판매업","385931.506780102","443957.089538791","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"199","집단급식소식품판매업","07_22_01_P","4211000","4211000-122-2014-00002","2014-08-07","","01","영업/정상","01","영업","","","","","033 5326322","49.00","","강원특별자치도 동해시 천곡동 1054-17","강원특별자치도 동해시 샘실3길 37 (천곡동)","25766","초당유통","2020-10-13 16:19:45","I","2023-06-13 00:00:00","집단급식소 식품판매업","386270.252809431","448558.006253746","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"200","집단급식소식품판매업","07_22_01_P","4211000","4211000-122-2014-00003","2014-08-08","","01","영업/정상","01","영업","","","","","033 5322203","159.00","","강원특별자치도 동해시 묵호진동 95-15 , 1층","강원특별자치도 동해시 일출로 38, 1층 (묵호진동)","25718","태평양수산","2014-08-08 17:28:04","I","2023-06-13 00:00:00","집단급식소 식품판매업","386563.81569277","452015.820670482","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"201","집단급식소식품판매업","07_22_01_P","4211000","4211000-122-2024-00001","2024-07-19","","01","영업/정상","01","영업","","","","","","143.00","","강원특별자치도 동해시 효가동 363-10","강원특별자치도 동해시 동해대로 5151, 지하1층 (효가동)","25801","한결유통","2024-07-19 16:27:19","I","2024-07-21 00:14:12","집단급식소 식품판매업","386099.707882027","446628.671734761","집단급식소 식품판매업","0","0","","","상수도전용","0","1","0","0","0","임대","0","0","N","0","","","",
"202","집단급식소식품판매업","07_22_01_P","4211000","4211000-122-2025-00004","2025-08-18","","01","영업/정상","01","영업","","","","","","30.38","","강원특별자치도 동해시 천곡동 983 천곡종합재래시장","강원특별자치도 동해시 감추4길 5, 천곡종합재래시장 1층 109호 (천곡동)","25777","M푸드","2025-08-18 11:08:19","I","2025-08-20 00:20:33","집단급식소 식품판매업","387342.396684306","447967.235016044","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","19.74","","","",
"203","집단급식소식품판매업","07_22_01_P","4211000","4211000-122-2025-00005","2025-08-18","","01","영업/정상","01","영업","","","","","","30.38","","강원특별자치도 동해시 천곡동 983 천곡종합재래시장","강원특별자치도 동해시 감추4길 5, 천곡종합재래시장 1층 108호 (천곡동)","25777","호야푸드","2025-08-18 11:21:50","I","2025-08-20 00:20:33","집단급식소 식품판매업","387342.396684306","447967.235016044","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","17.75","","","",
"204","집단급식소식품판매업","07_22_01_P","4211000","4211000-122-2025-00006","2025-09-02","","01","영업/정상","01","영업","","","","","","146.52","","강원특별자치도 동해시 이도동 657-6","강원특별자치도 동해시 이원길 77-6, 1층 (이도동)","25818","해원","2025-09-02 13:08:15","I","2025-09-04 00:20:07","집단급식소 식품판매업","","","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","94.95","","","",
"205","집단급식소식품판매업","07_22_01_P","4211000","4211000-122-2025-00003","2025-06-23","","01","영업/정상","01","영업","","","","","","54.16","","강원특별자치도 동해시 부곡동 82-10","강원특별자치도 동해시 부곡2길 15, 1층 (부곡동)","25735","스마트푸드케어","2025-06-23 09:22:12","I","2025-06-25 00:20:02","집단급식소 식품판매업","386019.310782112","450413.913705506","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"206","집단급식소식품판매업","07_22_01_P","4211000","4211000-122-2025-00002","2025-06-13","","01","영업/정상","01","영업","","","","","","240.14","","강원특별자치도 동해시 동회동 81","강원특별자치도 동해시 효자남길 20 (동회동)","25808","동해월마트(주)","2025-06-13 15:06:51","I","2025-06-15 00:20:02","집단급식소 식품판매업","386444.674673286","444954.934285399","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"207","집단급식소식품판매업","07_22_01_P","4211000","4211000-122-2025-00001","2025-03-06","","01","영업/정상","01","영업","","","","","","22.00","","강원특별자치도 동해시 묵호진동 95-15 태평양수산","강원특별자치도 동해시 일출로 38, 태평양수산 (묵호진동)","25718","라라유통","2025-03-06 11:04:23","I","2025-03-08 00:10:36","집단급식소 식품판매업","386563.81569277","452015.820670482","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"208","집단급식소식품판매업","07_22_01_P","4211000","4211000-122-2023-00001","2023-11-14","","01","영업/정상","01","영업","","","","","033 5328143","71.42","","강원특별자치도 동해시 발한동 27-3 발한상가아파트","강원특별자치도 동해시 일출로 10-1, 상가24,25호 (발한동, 발한상가아파트)","25719","주식회사 행복유통","2023-11-14 15:46:11","I","2023-11-16 00:17:12","집단급식소 식품판매업","386406.146454492","451812.578679039","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","2.4","","","",
"209","집단급식소식품판매업","07_22_01_P","4221000","4221000-122-2020-00002","2020-12-16","","01","영업/정상","01","영업","","","","","033 554 6567","124.52","","강원특별자치도 태백시 황지동 38-383","강원특별자치도 태백시 태백로 922 (황지동)","26011","농업회사법인백두대간(주)","2020-12-17 13:16:25","I","2023-06-13 00:00:00","집단급식소 식품판매업","376914.869449713","409984.27960384","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","124.52","","","",
"210","집단급식소식품판매업","07_22_01_P","4221000","4221000-122-2021-00001","2021-03-04","","01","영업/정상","01","영업","","","","","","21.02","","강원특별자치도 태백시 황지동 665 현대아파트","강원특별자치도 태백시 해지개길 24, 현대아파트 2층 203호 (황지동)","26033","소망푸드","2021-04-17 11:50:11","I","2023-06-13 00:00:00","집단급식소 식품판매업","376074.693076744","408445.696032268","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"211","집단급식소식품판매업","07_22_01_P","4221000","4221000-122-2022-00001","2022-01-10","","01","영업/정상","01","영업","","","","","","94.59","","강원특별자치도 태백시 황지동 38-382","강원특별자치도 태백시 태백로 920 (황지동)","26011","식자재종합매장 태백청년(주)","2024-03-24 10:03:36","U","2024-03-26 02:40:00","집단급식소 식품판매업","376903.936932299","409989.49731245","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","17.07","","","",
"212","집단급식소식품판매업","07_22_01_P","4221000","4221000-122-2022-00002","2022-02-11","","01","영업/정상","01","영업","","","","","033 582 9882","48.94","","강원특별자치도 태백시 동점동 541","강원특별자치도 태백시 태백로 2306-70 (동점동)","26049","농업회사법인 주식회사 태백","2022-05-29 10:49:07","I","2023-06-13 00:00:00","집단급식소 식품판매업","381282.436045495","400011.61184813","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"213","집단급식소식품판매업","07_22_01_P","4221000","4221000-122-2023-00001","2023-04-24","","01","영업/정상","01","영업","","","","","","84.36","","강원특별자치도 태백시 황지동 117-22","강원특별자치도 태백시 상장로 34-10 (황지동)","26039","태백식자재","2024-03-24 10:06:50","U","2024-03-26 02:40:00","집단급식소 식품판매업","376834.896488114","407086.950388478","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"214","집단급식소식품판매업","07_22_01_P","4221000","4221000-122-2019-00001","2019-09-05","","01","영업/정상","01","영업","","","","","","123.00","","강원특별자치도 태백시 통동 산 51-4 농특산물유통센터","강원특별자치도 태백시 통리길 7, 농특산물유통센터 1층 (통동)","26029","(주)일오삼","2021-01-14 17:26:29","I","2023-06-13 00:00:00","집단급식소 식품판매업","380819.42838271","409360.450597782","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","123","","","",
"215","집단급식소식품판매업","07_22_01_P","4221000","4221000-122-2020-00001","2020-01-22","","01","영업/정상","01","영업","","","","","033 553 9557","45.98","","강원특별자치도 태백시 철암동 464-4","강원특별자치도 태백시 철암공단길 75 (철암동)","26046","태백고랭지김치","2020-01-22 14:45:00","I","2023-06-13 00:00:00","집단급식소 식품판매업","381475.999169208","404972.563982222","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","45.98","","","",
"216","집단급식소식품판매업","07_22_01_P","4221000","4221000-122-2008-00002","2008-05-14","","01","영업/정상","01","영업","","","","","033 552 0544","133.19","","강원특별자치도 태백시 통동 69-16","강원특별자치도 태백시 통리길 7 (통동)","26029","(주)알이랑푸드머스","2018-12-05 13:14:02","I","2023-06-13 00:00:00","집단급식소 식품판매업","380819.42838271","409360.450597782","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","18.58","","","",
"217","집단급식소식품판매업","07_22_01_P","4221000","4221000-122-2008-00005","2008-06-23","","01","영업/정상","01","영업","","","","","033 582 7797","25.68","","강원특별자치도 태백시 철암동 378-41","강원특별자치도 태백시 동태백로 375 (철암동)","26045","철암식품","2022-03-16 09:42:30","I","2023-06-13 00:00:00","집단급식소 식품판매업","380930.092349433","402993.660946733","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"218","집단급식소식품판매업","07_22_01_P","4221000","4221000-122-2008-00006","2008-06-05","","01","영업/정상","01","영업","","","","","033 553 0289","75.52","","강원특별자치도 태백시 황지동 17-50","강원특별자치도 태백시 태백로 916 (황지동)","26011","(주)왕성종합유통","2018-12-05 13:13:31","I","2023-06-13 00:00:00","집단급식소 식품판매업","376854.663434407","410036.00047617","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","10.62","","","",
