FileName,Columns,Error_Status
강원특별자치도_동물미용업.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '업무구분명', '상세업무구분명', '권리주체일련번호', '총직원수', 'Unnamed: 32']",Success
강원특별자치도_동물병원.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '업무구분명', '상세업무구분명', '권리주체일련번호', '총직원수', 'Unnamed: 32']",Success
강원특별자치도_동물생산업.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '업무구분명', '상세업무구분명', '권리주체일련번호', '총직원수', 'Unnamed: 32']",Success
강원특별자치도_동물수입업.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '업무구분명', '상세업무구분명', '권리주체일련번호', '총직원수', 'Unnamed: 32']",Success
강원특별자치도_동물약국.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '업무구분명', '상세업무구분명', '권리주체일련번호', '총직원수', 'Unnamed: 32']",Success
강원특별자치도_동물용의료용구판매업.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '업무구분명', '상세업무구분명', '권리주체일련번호', '총직원수', 'Unnamed: 32']",Success
강원특별자치도_동물용의약품도매상.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '업무구분명', '상세업무구분명', '권리주체일련번호', '총직원수', 'Unnamed: 32']",Success
강원특별자치도_동물운송업.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '업무구분명', '상세업무구분명', '권리주체일련번호', '총직원수', 'Unnamed: 32']",Success
강원특별자치도_동물위탁관리업.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '업무구분명', '상세업무구분명', '권리주체일련번호', '총직원수', 'Unnamed: 32']",Success
강원특별자치도_동물장묘업.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '업무구분명', '상세업무구분명', '권리주체일련번호', '총직원수', 'Unnamed: 32']",Success
강원특별자치도_동물전시업.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '업무구분명', '상세업무구분명', '권리주체일련번호', '총직원수', 'Unnamed: 32']",Success
강원특별자치도_동물판매업.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '업무구분명', '상세업무구분명', '권리주체일련번호', '총직원수', 'Unnamed: 32']",Success
강원특별자치도_등록체육시설업.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '문화체육업종명', '공사립구분명', '보험가입여부코드', '지도자수', '건축물동수', '건축물연면적', '회원모집총인원', '세부업종명', '법인명', 'Unnamed: 37']",Success
강원특별자치도_목욕장업.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '위생업태명', '건물지상층수', '건물지하층수', '사용시작지상층', '사용끝지상층', '사용시작지하층', '사용끝지하층', '욕실수', '발한실여부', '조건부허가신고사유', '조건부허가시작일자', '조건부허가종료일자', '건물소유구분명', '여성종사자수', '남성종사자수', '다중이용업소여부', 'Unnamed: 44']",Success
강원특별자치도_목재수입유통업.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '목재생산업구분코드명', '목재생산업종류명', '취급목재제품', '인력보유현황', '년간생산량', '자본금', '상태구분명', 'Unnamed: 35']",Success
강원특별자치도_무도장업.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '문화체육업종명', '공사립구분명', '보험가입여부코드', '지도자수', '건축물동수', '건축물연면적', '회원모집총인원', '세부업종명', '법인명', 'Unnamed: 37']",Success
강원특별자치도_무도학원업.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '문화체육업종명', '공사립구분명', '보험가입여부코드', '지도자수', '건축물동수', '건축물연면적', '회원모집총인원', '세부업종명', '법인명', 'Unnamed: 37']",Success
강원특별자치도_무료직업소개소.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '법인구분명', '구분명', 'Unnamed: 30']",Success
강원특별자치도_문화예술법인.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '문화체육업종명', '준공일자', '개관일자', '설립운영주체구분명', '박물관미술관종류명', '박물관미술관유형명', '폐관일자', '폐관사유', '자본금', '소요자금', '법인설립목적', '허가조건', '법인해산일자', '법인명', 'Unnamed: 42']",Success
강원특별자치도_물류창고업체.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '일반창고동수', '일반창고면적', '냉동냉장창고동수', '냉동냉장창고면적', '보관장소면적', '직원수', '시설/장비현황', '보관요율', '법인여부명', '업태보관및창고업', '업태운송및택배업', '업태판매업', '업태제조업', 'Unnamed: 41']",Success
강원특별자치도_미용업.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '위생업태명', '건물지상층수', '건물지하층수', '사용시작지상층', '사용끝지상층', '사용시작지하층', '사용끝지하층', '의자수', '조건부허가신고사유', '조건부허가시작일자', '조건부허가종료일자', '건물소유구분명', '여성종사자수', '남성종사자수', '침대수', '다중이용업소여부', 'Unnamed: 44']",Success
강원특별자치도_민방위급수시설.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '비상시설위치', '시설구분명', '시설명건물명', '해제일자', 'Unnamed: 32']",Success
"강원특별자치도_박물관,미술관.csv","['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '문화체육업종명', '준공일자', '개관일자', '설립운영주체구분명', '박물관미술관종류명', '박물관미술관유형명', '폐관일자', '폐관사유', '자본금', '소요자금', '법인설립목적', '허가조건', '법인해산일자', '법인명', 'Unnamed: 42']",Success
강원특별자치도_방문판매업.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '자산규모', '부채총액', '자본금', '판매방식명', 'Unnamed: 32']",Success
강원특별자치도_배출가스전문정비사업자확인검사대행자.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '환경업무구분명', '업종구분명', '종별명', '주생산품명', '배출시설조업시간', '배출시설연간가동일수', '방지시설조업시간', '방지시설연간가동일수', 'Unnamed: 36']",Success
강원특별자치도_병원.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '의료기관종별명', '의료인수', '입원실수', '병상수', '총면적', '진료과목내용', '진료과목내용명', '지정취소일자', '완화의료지정형태', '완화의료담당부서명', '구급차특수', '구급차일반', '총인원', '구조사수', '허가병상수', '최초지정일자', '관리주체', 'Unnamed: 45']",Success
강원특별자치도_복합영상물제공업.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '문화체육업종명', '문화사업자구분명', '총층수', '주변환경명', '제작취급품목내용', '시설면적', '지상층수', '지하층수', '건물용도명', '통로너비', '조명시설조도', '노래방실수', '청소년실수', '비상계단여부', '비상구여부', '자동환기여부', '청소년실여부', '특수조명여부', '방음시설여부', '비디오재생기명', '조명시설유무', '음향시설여부', '편의시설여부', '소방시설여부', '총게임기수', '기존게임업외업종명', '제공게임물명', '공연장형태구분명', '품목명', '최초등록시점', '지역구분명', 'Unnamed: 59']",Success
강원특별자치도_복합유통게임제공업.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '문화체육업종명', '문화사업자구분명', '총층수', '주변환경명', '제작취급품목내용', '시설면적', '지상층수', '지하층수', '건물용도명', '통로너비', '조명시설조도', '노래방실수', '청소년실수', '비상계단여부', '비상구여부', '자동환기여부', '청소년실여부', '특수조명여부', '방음시설여부', '비디오재생기명', '조명시설유무', '음향시설여부', '편의시설여부', '소방시설여부', '총게임기수', '기존게임업외업종명', '제공게임물명', '공연장형태구분명', '품목명', '최초등록시점', '지역구분명', 'Unnamed: 59']",Success
강원특별자치도_부속의료기관.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '의료기관종별명', '의료인수', '입원실수', '병상수', '총면적', '진료과목내용', '진료과목내용명', '지정취소일자', '완화의료지정형태', '완화의료담당부서명', '구급차특수', '구급차일반', '총인원', '구조사수', '허가병상수', '최초지정일자', 'Unnamed: 44']",Success
강원특별자치도_부화업.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '축산업무구분명', '축산물가공업구분명', '축산일련번호', '권리주체일련번호', '총직원수', 'Unnamed: 33']",Success
강원특별자치도_분뇨수집운반업.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '환경업무구분명', '업종구분명', '종별명', '주생산품명', '배출시설조업시간', '배출시설연간가동일수', '방지시설조업시간', '방지시설연간가동일수', 'Unnamed: 36']",Success
강원특별자치도_비디오물감상실업.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '문화체육업종명', '문화사업자구분명', '총층수', '주변환경명', '제작취급품목내용', '시설면적', '지상층수', '지하층수', '건물용도명', '통로너비', '조명시설조도', '노래방실수', '청소년실수', '비상계단여부', '비상구여부', '자동환기여부', '청소년실여부', '특수조명여부', '방음시설여부', '비디오재생기명', '조명시설유무', '음향시설여부', '편의시설여부', '소방시설여부', '총게임기수', '기존게임업외업종명', '제공게임물명', '공연장형태구분명', '품목명', '최초등록시점', '지역구분명', 'Unnamed: 59']",Success
강원특별자치도_비디오물배급업.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '문화체육업종명', '문화사업자구분명', '총층수', '주변환경명', '제작취급품목내용', '시설면적', '지상층수', '지하층수', '건물용도명', '통로너비', '조명시설조도', '노래방실수', '청소년실수', '비상계단여부', '비상구여부', '자동환기여부', '청소년실여부', '특수조명여부', '방음시설여부', '비디오재생기명', '조명시설유무', '음향시설여부', '편의시설여부', '소방시설여부', '총게임기수', '기존게임업외업종명', '제공게임물명', '공연장형태구분명', '품목명', '최초등록시점', '지역구분명', 'Unnamed: 59']",Success
강원특별자치도_비디오물소극장업.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '문화체육업종명', '문화사업자구분명', '총층수', '주변환경명', '제작취급품목내용', '시설면적', '지상층수', '지하층수', '건물용도명', '통로너비', '조명시설조도', '노래방실수', '청소년실수', '비상계단여부', '비상구여부', '자동환기여부', '청소년실여부', '특수조명여부', '방음시설여부', '비디오재생기명', '조명시설유무', '음향시설여부', '편의시설여부', '소방시설여부', '총게임기수', '기존게임업외업종명', '제공게임물명', '공연장형태구분명', '품목명', '최초등록시점', '지역구분명', 'Unnamed: 59']",Success
강원특별자치도_비디오물시청제공업.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '문화체육업종명', '문화사업자구분명', '총층수', '주변환경명', '제작취급품목내용', '시설면적', '지상층수', '지하층수', '건물용도명', '통로너비', '조명시설조도', '노래방실수', '청소년실수', '비상계단여부', '비상구여부', '자동환기여부', '청소년실여부', '특수조명여부', '방음시설여부', '비디오재생기명', '조명시설유무', '음향시설여부', '편의시설여부', '소방시설여부', '총게임기수', '기존게임업외업종명', '제공게임물명', '공연장형태구분명', '품목명', '최초등록시점', '지역구분명', 'Unnamed: 59']",Success
강원특별자치도_비디오물제작업.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '문화체육업종명', '문화사업자구분명', '총층수', '주변환경명', '제작취급품목내용', '시설면적', '지상층수', '지하층수', '건물용도명', '통로너비', '조명시설조도', '노래방실수', '청소년실수', '비상계단여부', '비상구여부', '자동환기여부', '청소년실여부', '특수조명여부', '방음시설여부', '비디오재생기명', '조명시설유무', '음향시설여부', '편의시설여부', '소방시설여부', '총게임기수', '기존게임업외업종명', '제공게임물명', '공연장형태구분명', '품목명', '최초등록시점', '지역구분명', 'Unnamed: 59']",Success
강원특별자치도_빙상장업.csv,"['번호', '개방서비스명', '개방서비스아이디', '개방자치단체코드', '관리번호', '인허가일자', '인허가취소일자', '영업상태구분코드', '영업상태명', '상세영업상태코드', '상세영업상태명', '폐업일자', '휴업시작일자', '휴업종료일자', '재개업일자', '소재지전화', '소재지면적', '소재지우편번호', '소재지전체주소', '도로명전체주소', '도로명우편번호', '사업장명', '최종수정시점', '데이터갱신구분', '데이터갱신일자', '업태구분명', '좌표정보x(epsg5174)', '좌표정보y(epsg5174)', '문화체육업종명', '공사립구분명', '보험가입여부코드', '지도자수', '건축물동수', '건축물연면적', '회원모집총인원', '세부업종명', '법인명', 'Unnamed: 37']",Success
