"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"305","식품소분업","07_22_08_P","4201000","4201000-109-2024-00006","2024-03-26","","01","영업/정상","01","영업","","","","","","42.00","","강원특별자치도 강릉시 교동 312-6","강원특별자치도 강릉시 율곡로2968번길 18, 1층 (교동)","25490","하이문구교동점","2024-03-26 13:33:33","I","2024-03-28 00:15:57","식품소분업","366727.635767841","475635.527081807","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","42","","","",
"306","식품소분업","07_22_08_P","4201000","4201000-109-2024-00004","2024-01-24","","01","영업/정상","01","영업","","","","","","38.00","","강원특별자치도 강릉시 포남동 1102-29","강원특별자치도 강릉시 명륜로120번길 11, 101호 (포남동)","25488","모다상회","2024-02-08 09:21:15","U","2024-02-11 02:40:00","식품소분업","367649.824499541","475689.989999417","식품소분업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"307","식품소분업","07_22_08_P","4201000","4201000-109-2024-00005","2024-03-05","","01","영업/정상","01","영업","","","","","","60.97","","강원특별자치도 강릉시 사천면 노동리 514-1","강원특별자치도 강릉시 사천면 중앙서로 240-16","25437","(주)서하","2024-03-14 17:41:26","U","2024-03-16 02:40:00","식품소분업","361383.574349894","480339.884585026","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"308","식품소분업","07_22_08_P","4201000","4201000-109-2024-00001","2024-01-04","","01","영업/정상","01","영업","","","","","","82.00","","강원특별자치도 강릉시 구정면 어단리 973","강원특별자치도 강릉시 구정면 현천길 21, 1층","25623","(주)학산테라로사 티","2025-04-21 16:22:50","U","2025-04-23 02:40:00","식품소분업","366773.584996444","467664.043837393","식품소분업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","82","","","",
"309","식품소분업","07_22_08_P","4201000","4201000-109-2024-00002","2024-01-04","","01","영업/정상","01","영업","","","","","","40.00","","강원특별자치도 강릉시 노암동 161-14","강원특별자치도 강릉시 남부로 269, 가동 1층 (노암동)","25590","청하푸드","2024-01-04 16:05:54","I","2024-01-06 00:16:29","식품소분업","368246.727591109","473202.903553398","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","40","","","",
"310","식품소분업","07_22_08_P","4201000","4201000-109-2025-00006","2025-07-03","","01","영업/정상","01","영업","","","","","","76.00","","강원특별자치도 강릉시 주문진읍 교항리 66-2","강원특별자치도 강릉시 주문진읍 신리제방2길 18, 1층","25424","돌고래건어물","2025-07-16 16:29:29","U","2025-07-18 02:40:00","식품소분업","360706.546699529","488250.790765669","식품소분업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","23","","","",
"311","식품소분업","07_22_08_P","4201000","4201000-109-2025-00005","2025-06-05","","01","영업/정상","01","영업","","","","","","13.20","","강원특별자치도 강릉시 교동 860-25","강원특별자치도 강릉시 임영로 187, 3층 (교동)","25504","주식회사라꼼제이","2025-06-19 15:55:18","U","2025-06-21 02:40:00","식품소분업","366624.36944721","474521.749182516","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"312","식품소분업","07_22_08_P","4201000","4201000-109-2025-00004","2025-04-21","","01","영업/정상","01","영업","","","","","","49.50","","강원특별자치도 강릉시 포남동 1082-2","강원특별자치도 강릉시 강릉대로419번길 9, 1층 101호 (포남동)","25486","왕창유통","2025-04-21 14:15:16","I","2025-04-23 00:10:38","식품소분업","368155.391251199","476110.191137382","식품소분업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","49.5","","","",
"313","식품소분업","07_22_08_P","4201000","4201000-109-2025-00002","2025-04-02","","01","영업/정상","01","영업","","","","","","73.61","","강원특별자치도 강릉시 주문진읍 교항리 1166-6","강원특별자치도 강릉시 주문진읍 보리골길 18-19, 1층","25422","강릉아짐네","2025-04-23 16:55:08","U","2025-04-25 02:40:00","식품소분업","360410.4765016","487126.948662598","식품소분업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"314","식품소분업","07_22_08_P","4201000","4201000-109-2025-00001","2025-03-10","","01","영업/정상","01","영업","","","","","","7.20","","강원특별자치도 강릉시 교동 627-5","강원특별자치도 강릉시 종합운동장길 26-8, 2층 (교동)","25474","현성유통","2025-04-05 19:14:41","U","2025-04-07 02:40:00","식품소분업","366568.435391437","476274.469331169","식품소분업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"315","식품소분업","07_22_08_P","4201000","4201000-109-2025-00003","2025-04-08","","01","영업/정상","01","영업","","","","","","17.47","","강원특별자치도 강릉시 주문진읍 교항리 190-13","강원특별자치도 강릉시 주문진읍 주문로 67-3, 1층","25414","주문진샘더민속엿","2025-04-22 09:12:23","U","2025-04-24 02:40:00","식품소분업","360525.845866624","489040.084356863","식품소분업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"316","식품소분업","07_22_08_P","4201000","4201000-109-2023-00003","2023-10-24","","01","영업/정상","01","영업","","","","","","48.60","","강원특별자치도 강릉시 홍제동 1027-3","강원특별자치도 강릉시 선수촌로63번길 14-11, 1층 (홍제동)","25522","선수촌옥도건어물유천점","2025-09-23 10:10:49","U","2025-09-25 02:40:00","식품소분업","364621.903728636","474404.282897819","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","5.7","","","",
"317","식품소분업","07_22_08_P","4201000","4201000-109-2023-00004","2023-11-14","","01","영업/정상","01","영업","","","","","","10.00","","강원특별자치도 강릉시 성산면 금산리 575-7","강원특별자치도 강릉시 성산면 괴일길 73, 가동","25449","농업회사법인강이","2023-11-14 10:44:17","I","2023-11-16 00:17:12","식품소분업","362472.578622221","472176.533257104","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"318","식품소분업","07_22_08_P","4201000","4201000-109-2024-00014","2024-11-26","","01","영업/정상","01","영업","","","","","033 6480707","33.00","","강원특별자치도 강릉시 교동 630-6","강원특별자치도 강릉시 종합운동장길 33 (교동)","25473","엘피종합가스(주)","2024-12-09 15:43:04","U","2024-12-11 02:40:00","식품소분업","366707.467977449","476392.955304372","식품소분업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"319","식품소분업","07_22_08_P","4201000","4201000-109-2024-00016","2024-12-24","","01","영업/정상","01","영업","","","","","","55.02","","강원특별자치도 강릉시 주문진읍 교항리 1164","강원특별자치도 강릉시 주문진읍 보리골길 50","25422","명진푸드시스템","2025-01-07 16:44:58","U","2025-01-09 02:40:00","식품소분업","360433.862477562","486911.447894758","식품소분업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","5.44","","","",
"320","식품소분업","07_22_08_P","4211000","4211000-109-2023-00006","2023-06-22","","01","영업/정상","01","영업","","","","","033 5326667","72.00","","강원특별자치도 동해시 구호동 238-14","강원특별자치도 동해시 공단6로 37, 지1층 (구호동)","25799","(주)케이디피시어리","2023-06-24 14:29:10","U","2023-06-26 02:40:00","식품소분업","389077.50525067","443406.284338935","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"321","식품소분업","07_22_08_P","4211000","4211000-109-2000-00005","2000-08-22","","01","영업/정상","01","영업","","","","","033 5328127","178.18","","강원특별자치도 동해시 발한동 13-14","강원특별자치도 동해시 시장안길 26-1, 1~3층 (발한동)","25720","동해식품상사","2019-05-17 16:45:11","I","2023-06-13 00:00:00","식품소분업","386253.136090763","451888.68360624","식품소분업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"322","식품소분업","07_22_08_P","4211000","4211000-109-2002-00002","2002-02-08","","01","영업/정상","01","영업","","","","","033 5220640","28.56","","강원특별자치도 동해시 동회동 442 대동현대쇼핑센터 1층 1057호","강원특별자치도 동해시 청운1길 29, 1057호 (동회동, 대동현대쇼핑센터)","25807","에이스마트","2020-05-25 16:50:55","I","2023-06-13 00:00:00","식품소분업","386177.814049483","444870.370953969","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"323","식품소분업","07_22_08_P","4211000","4211000-109-2002-00003","2002-05-22","","01","영업/정상","01","영업","","","","","033 5320516","72.45","","강원특별자치도 동해시 구미동 584-8","강원특별자치도 동해시 구미택지3길 27 (구미동)","25817","민선건어물","2018-08-16 11:44:24","I","2023-06-13 00:00:00","식품소분업","388176.055209776","443977.574815342","식품소분업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","6.44","","","",
"324","식품소분업","07_22_08_P","4211000","4211000-109-2020-00003","2020-04-08","","01","영업/정상","01","영업","","","","","","114.58","","강원특별자치도 동해시 천곡동 976-14 대영씽크","강원특별자치도 동해시 감추5길 15-2, 대영씽크 1층 (천곡동)","25777","씨앤씨코리아","2023-11-14 08:07:25","U","2023-11-16 02:40:00","식품소분업","387401.123665736","448154.822556033","식품소분업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","3.38","","","",
"325","식품소분업","07_22_08_P","4211000","4211000-109-2020-00008","2020-10-27","","01","영업/정상","01","영업","","","","","033 5218770","102.20","","강원특별자치도 동해시 구호동 243-10 1층 가동","강원특별자치도 동해시 공단3로 30, 가동 1층 (구호동)","25799","광림푸드시스템","2020-10-27 16:50:23","I","2023-06-13 00:00:00","식품소분업","389478.285862164","443557.814323202","식품소분업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"326","식품소분업","07_22_08_P","4211000","4211000-109-2021-00004","2021-02-09","","01","영업/정상","01","영업","","","","","","48.16","","강원특별자치도 동해시 송정동 848-119 1층","강원특별자치도 동해시 동해역길 82, 1층 (송정동)","25786","옥도건어물","2022-01-03 10:43:50","I","2023-06-13 00:00:00","식품소분업","387811.636688591","446216.112869883","식품소분업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","2.88","","","",
"327","식품소분업","07_22_08_P","4211000","4211000-109-2021-00005","2021-02-22","","01","영업/정상","01","영업","","","","","07088825427","163.75","","강원특별자치도 동해시 발한동 307-6 1층","강원특별자치도 동해시 발한복개로 18, 1층 (발한동)","25720","부강F/D S1","2021-04-23 16:53:14","I","2023-06-13 00:00:00","식품소분업","386101.250546576","451984.238464554","식품소분업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"328","식품소분업","07_22_08_P","4211000","4211000-109-2021-00006","2021-04-21","","01","영업/정상","01","영업","","","","","","184.20","","강원특별자치도 동해시 천곡동 1078-14 삼성빌딩","강원특별자치도 동해시 천곡로 50, 삼성빌딩 4층 401호 (천곡동)","25761","삐삐's 건어물","2021-04-21 14:21:55","I","2023-06-13 00:00:00","식품소분업","386517.777481293","448933.229872212","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"329","식품소분업","07_22_08_P","4211000","4211000-109-2021-00008","2021-05-03","","01","영업/정상","01","영업","","","","","033 5210077","49.98","","강원특별자치도 동해시 묵호진동 2-162","강원특별자치도 동해시 일출로 123-1, 1층 (묵호진동)","25717","묵호건어물집 보라씨","2021-05-03 18:02:28","I","2023-06-13 00:00:00","식품소분업","387264.310411758","452309.55816229","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","2.64","","","",
"330","식품소분업","07_22_08_P","4211000","4211000-109-2005-00001","2005-01-14","","01","영업/정상","01","영업","","","","","033 5351720","","","강원특별자치도 동해시 묵호진동 92-30","강원특별자치도 동해시 산제골길 1 (묵호진동)","25716","등대양씨수산","2018-01-29 18:07:05","I","2023-06-13 00:00:00","식품소분업","386706.470381058","452104.275431312","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"331","식품소분업","07_22_08_P","4211000","4211000-109-2011-00005","2011-06-14","","01","영업/정상","01","영업","","","","","033 535 4628","15.81","","강원특별자치도 동해시 천곡동 984 1층, 102호 일부","강원특별자치도 동해시 감추4길 5, 1층 (천곡동)","25777","한길유통","2021-11-25 10:23:13","I","2023-06-13 00:00:00","식품소분업","387307.760001492","447998.269473574","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"332","식품소분업","07_22_08_P","4211000","4211000-109-2012-00002","2012-03-15","","01","영업/정상","01","영업","","","","","033 5322090","9.60","","강원특별자치도 동해시 묵호진동 15-128","강원특별자치도 동해시 일출로 68, 2층 (묵호진동)","25718","동해시수산업협동조합 수산물직매장","2022-11-28 15:27:04","I","2023-06-13 00:00:00","식품소분업","386883.288240966","452068.707346978","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"333","식품소분업","07_22_08_P","4211000","4211000-109-2012-00005","2012-06-20","","01","영업/정상","01","영업","","","","","033 5357850","17.64","","강원특별자치도 동해시 천곡동 963-11","강원특별자치도 동해시 감추1길 9, 1층 (천곡동)","25777","(주)바리의꿈","2025-03-18 15:15:06","U","2025-03-20 02:40:00","식품소분업","387183.293095114","448254.783323252","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"334","식품소분업","07_22_08_P","4211000","4211000-109-2012-00006","2012-08-29","","01","영업/정상","01","영업","","","","","033 5318883","8.10","","강원특별자치도 동해시 발한동 234-99","강원특별자치도 동해시 지리1길 4 (발한동)","25721","풍년떡집","2018-01-29 18:15:49","I","2023-06-13 00:00:00","식품소분업","385930.803492419","451490.129310333","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"335","식품소분업","07_22_08_P","4211000","4211000-109-2013-00001","2013-02-01","","01","영업/정상","01","영업","","","","","033 5355477","340.26","","강원특별자치도 동해시 구호동 235-30","강원특별자치도 동해시 공단6로 67-17, 6동 (구호동)","25799","(주) 에스티","2024-11-05 15:38:09","U","2024-11-07 02:40:00","식품소분업","388723.81296051","443458.95393437","식품소분업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"336","식품소분업","07_22_08_P","4211000","4211000-109-2013-00003","2013-03-18","","01","영업/정상","01","영업","","","","","033 5334445","26.60","","강원특별자치도 동해시 천곡동 983 천곡종합재래시장","강원특별자치도 동해시 감추4길 5, 천곡종합재래시장 131호 (천곡동)","25777","행복한마트","2022-10-18 07:57:06","I","2023-06-13 00:00:00","식품소분업","387342.396684306","447967.235016044","식품소분업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"337","식품소분업","07_22_08_P","4211000","4211000-109-2013-00005","2013-07-23","","01","영업/정상","01","영업","","","","","033 5322202","51.15","","강원특별자치도 동해시 묵호진동 95-15","강원특별자치도 동해시 일출로 38 (묵호진동)","25718","태평양수산","2013-07-23 16:34:19","I","2023-06-13 00:00:00","식품소분업","386563.81569277","452015.820670482","식품소분업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","8.61","","","",
"338","식품소분업","07_22_08_P","4211000","4211000-109-2021-00009","2021-06-10","","01","영업/정상","01","영업","","","","","033 5226600","12.00","","강원특별자치도 동해시 구호동 229-23 (주)해봉","강원특별자치도 동해시 공단9로 103-2 (주)해봉 A동 1층 (구호동)","25796","(주)자연사랑","2023-12-28 10:31:09","U","2023-12-30 02:40:00","식품소분업","389452.753128992","444338.012211726","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"339","식품소분업","07_22_08_P","4211000","4211000-109-2021-00010","2021-07-29","","01","영업/정상","01","영업","","","","","033 5226082","3.34","","강원특별자치도 동해시 이도동 565","강원특별자치도 동해시 이원길 82-4, 1층 (이도동)","25818","정푸드","2021-07-30 09:59:01","I","2023-06-13 00:00:00","식품소분업","385755.771899641","443898.603585468","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"340","식품소분업","07_22_08_P","4211000","4211000-109-2021-00011","2021-11-18","","01","영업/정상","01","영업","","","","","033 5222080","216.00","","강원특별자치도 동해시 구호동 238-24 해마(주)","강원특별자치도 동해시 공단2로 43, 2층 (구호동)","25799","해마(주)","2021-11-18 15:49:28","I","2023-06-13 00:00:00","식품소분업","389224.970935502","443464.536886241","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"341","식품소분업","07_22_08_P","4211000","4211000-109-2006-00003","2006-06-29","","01","영업/정상","01","영업","","","","","033 5310961","112.20","","강원특별자치도 동해시 천곡동 988-4 1층","강원특별자치도 동해시 감추5길 4-3, 1층 (천곡동)","25778","산지건어물","2018-04-17 11:54:17","I","2023-06-13 00:00:00","식품소분업","387538.867346601","448081.58605945","식품소분업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"342","식품소분업","07_22_08_P","4211000","4211000-109-2007-00004","2007-11-06","","01","영업/정상","01","영업","","","","","033 5325572","16.39","","강원특별자치도 동해시 발한동 290 우리마트 111호","강원특별자치도 동해시 발한로 237, 111호 (발한동, 우리마트)","25720","(주)동해우리마트","2018-01-29 18:07:25","I","2023-06-13 00:00:00","식품소분업","386149.387674186","451854.468384523","식품소분업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"343","식품소분업","07_22_08_P","4211000","4211000-109-2010-00002","2010-07-05","","01","영업/정상","01","영업","","","","","033 5222678","16.00","","","강원특별자치도 동해시 전천로 97-2 (이도동)","25818","(주)수평선에프엔비농업회사법인","2018-01-29 18:08:28","I","2023-06-13 00:00:00","식품소분업","386158.292013631","443925.393164137","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"344","식품소분업","07_22_08_P","4211000","4211000-109-2010-00005","2010-11-18","","01","영업/정상","01","영업","","","","","033 5314249","13.30","","강원특별자치도 동해시 발한동 13-23 1층","강원특별자치도 동해시 시장안길 18-5, 1층 (발한동)","25720","영남상회","2021-01-27 18:09:38","I","2023-06-13 00:00:00","식품소분업","386279.300219277","451876.836643399","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"345","식품소분업","07_22_08_P","4211000","4211000-109-2023-00001","2023-01-02","","01","영업/정상","01","영업","","","","","033 5226161","17.49","","강원특별자치도 동해시 발한동 306-20","강원특별자치도 동해시 발한복개로 17, 1층 (발한동)","25720","우아한모녀수산","2023-01-02 15:10:27","I","2023-06-13 00:00:00","식품소분업","386133.49772643","451999.152778497","식품소분업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"346","식품소분업","07_22_08_P","4211000","4211000-109-2023-00002","2023-01-13","","01","영업/정상","01","영업","","","","","","52.70","","강원특별자치도 동해시 구호동 236-10","강원특별자치도 동해시 공단7로 55, 나동 (구호동)","25799","(주)동해항씨푸드","2025-05-19 13:18:40","U","2025-05-21 02:40:00","식품소분업","389254.317257246","443802.879356499","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","5.97","","","",
"347","식품소분업","07_22_08_P","4211000","4211000-109-2023-00003","2023-05-12","","01","영업/정상","01","영업","","","","","033 5348296","61.16","","강원특별자치도 동해시 지흥동 산 119","강원특별자치도 동해시 지양길 200, 창업보육센터 생산동 P101호 (지흥동)","25800","(주)묵호덕장마을","2023-05-12 15:26:01","I","2023-06-13 00:00:00","식품소분업","384559.642685634","446847.696396704","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"348","식품소분업","07_22_08_P","4211000","4211000-109-2023-00004","2023-06-01","","01","영업/정상","01","영업","","","","","","9.94","","강원특별자치도 동해시 발한동 40-8","강원특별자치도 동해시 발한로 206, 1층 (발한동)","25719","먹을 복","2023-06-01 13:53:50","I","2023-06-13 00:00:00","식품소분업","386320.797251983","451598.562373807","식품소분업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"349","식품소분업","07_22_08_P","4211000","4211000-109-1982-00001","1982-06-21","","01","영업/정상","01","영업","","","","","033 5313040","7.40","","강원특별자치도 동해시 발한동 14-23 외 1필지","강원특별자치도 동해시 시장안길 18-6 (발한동)","25720","건어물백화점","2025-09-10 17:07:36","U","2025-09-12 02:40:00","식품소분업","386284.426762687","451874.504522547","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"350","식품소분업","07_22_08_P","4211000","4211000-109-1997-00002","1997-08-21","","01","영업/정상","01","영업","","","","","033 5358245","134.98","","강원특별자치도 동해시 묵호진동 95-10","강원특별자치도 동해시 일출로 46, 1층 (묵호진동)","25718","동해바다마트","2022-04-11 10:19:51","I","2023-06-13 00:00:00","식품소분업","386620.339176451","452060.281562646","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","2","","","",
"351","식품소분업","07_22_08_P","4211000","4211000-109-2017-00004","2017-09-08","","01","영업/정상","01","영업","","","","","033 5332707","84.00","","강원특별자치도 동해시 구호동 238-15 5동","강원특별자치도 동해시 공단6로 33, 5동 (구호동)","25799","바다식품","2018-01-29 18:18:19","I","2023-06-13 00:00:00","식품소분업","389110.195059241","443387.966333692","식품소분업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"352","식품소분업","07_22_08_P","4211000","4211000-109-2018-00004","2018-11-09","","01","영업/정상","01","영업","","","","","033 5327558","47.61","","강원특별자치도 동해시 구호동 247","강원특별자치도 동해시 공단1로 177, 청사동 3층 (구호동)","25798","찡어오빠","2023-04-06 15:09:21","I","2023-06-13 00:00:00","식품소분업","390383.088494513","444244.968160992","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"353","식품소분업","07_22_08_P","4211000","4211000-109-2019-00001","2019-04-11","","01","영업/정상","01","영업","","","","","","47.88","","강원특별자치도 동해시 북평동 13-2","강원특별자치도 동해시 전천로 312, 1층 (북평동)","25813","동해물산","2019-04-11 15:44:19","I","2023-06-13 00:00:00","식품소분업","387954.404045395","444445.201592393","식품소분업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"354","식품소분업","07_22_08_P","4211000","4211000-109-2019-00002","2019-05-27","","01","영업/정상","01","영업","","","","","033 5322011","15.45","","강원특별자치도 동해시 묵호진동 15-85 동해시수협냉동제빙공장","강원특별자치도 동해시 일출로 88-1, 동해시수협냉동제빙공장 5층 (묵호진동)","25718","동해수협 냉동·제빙공장","2019-05-27 20:40:18","I","2023-06-13 00:00:00","식품소분업","387014.763064087","451977.742952687","식품소분업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"355","식품소분업","07_22_08_P","4211000","4211000-109-2019-00004","2019-01-16","","01","영업/정상","01","영업","","","","","","51.38","","강원특별자치도 동해시 발한동 594-8","강원특별자치도 동해시 발한로 102, 1층 (발한동)","25731","하이웨이유통","2025-05-23 14:21:50","U","2025-05-25 02:40:00","식품소분업","385728.226710059","450857.127024519","식품소분업","0","0","","","","0","0","0","0","0","임대","0","0","N","3.61","","","",
"356","식품소분업","07_22_08_P","4211000","4211000-109-2000-00002","2000-03-16","","01","영업/정상","01","영업","","","","","033 5314088","","","강원특별자치도 동해시 발한동 14-7","강원특별자치도 동해시 시장안길 12-9 (발한동)","25720","영동상회","2012-02-22 16:07:38","I","2023-06-13 00:00:00","식품소분업","386308.734445293","451869.133943232","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"357","식품소분업","07_22_08_P","4211000","4211000-109-2000-00003","2000-03-28","","01","영업/정상","01","영업","","","","","033 5225919","","","강원특별자치도 동해시 송정동 848-115","강원특별자치도 동해시 동해역길 84 (송정동)","25786","영동건어물상사","2022-11-29 13:34:12","I","2023-06-13 00:00:00","식품소분업","387814.981485434","446235.213159213","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"358","식품소분업","07_22_08_P","4211000","4211000-109-2016-00003","2016-03-22","","01","영업/정상","01","영업","","","","","033 5212114","5.78","","","강원특별자치도 동해시 효자로 590 (쇄운동)","25805","모닝마트유태체인","2023-02-14 17:19:55","I","2023-06-13 00:00:00","식품소분업","385627.594360263","445038.596592506","식품소분업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"359","식품소분업","07_22_08_P","4211000","4211000-109-2016-00005","2016-04-18","","01","영업/정상","01","영업","","","","","033 5354310","22.44","","강원특별자치도 동해시 발한동 30-2 1층","강원특별자치도 동해시 발한로 220-12, 1층 (발한동)","25719","메르시마마","2018-04-17 11:56:13","I","2023-06-13 00:00:00","식품소분업","386356.057648358","451722.504060308","식품소분업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"360","식품소분업","07_22_08_P","4211000","4211000-109-2017-00001","2017-04-06","","01","영업/정상","01","영업","","","","","033 5325095","18.75","","강원특별자치도 동해시 천곡동 1078-5 천곡제일상가 120호","강원특별자치도 동해시 천곡로 56-1, 120호 (천곡동, 천곡제일상가)","25761","동아건어물마트","2018-01-29 18:17:28","I","2023-06-13 00:00:00","식품소분업","386571.485134124","448882.537576234","식품소분업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"361","식품소분업","07_22_08_P","4211000","4211000-109-2017-00002","2017-05-24","","01","영업/정상","01","영업","","","","","","209.47","","강원특별자치도 동해시 송정동 1042","강원특별자치도 동해시 송정2길 21, 1층 (송정동)","25789","한국오이엠","2018-12-19 14:46:07","I","2023-06-13 00:00:00","식품소분업","387805.510708295","445762.549786551","식품소분업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"362","식품소분업","07_22_08_P","4211000","4211000-109-2024-00006","2024-06-13","","01","영업/정상","01","영업","","","","","","20.33","","강원특별자치도 동해시 지흥동 산 119","강원특별자치도 동해시 지양길 200, 창업보육센터 L동 3층 306호 (지흥동)","25800","푸드스타일","2024-06-13 11:36:55","I","2024-06-15 00:14:13","식품소분업","384559.642685634","446847.696396704","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"363","식품소분업","07_22_08_P","4211000","4211000-109-2024-00007","2024-07-24","","01","영업/정상","01","영업","","","","","","60.20","","강원특별자치도 동해시 발한동 305-2","강원특별자치도 동해시 발한복개로 11, 1층 (발한동)","25720","동해사모님","2024-07-24 09:13:54","I","2024-07-26 00:14:27","식품소분업","386104.500400015","452030.692608653","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"364","식품소분업","07_22_08_P","4211000","4211000-109-2024-00001","2024-01-05","","01","영업/정상","01","영업","","","","","","7.86","","강원특별자치도 동해시 부곡동 48-39 청년가치성장타운","강원특별자치도 동해시 부곡복개로 88, 청년가치성장타운 2층 (부곡동)","25736","빛과차","2024-01-05 09:29:28","I","2024-01-07 00:16:28","식품소분업","386569.936264681","450333.205477298","식품소분업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"365","식품소분업","07_22_08_P","4211000","4211000-109-2024-00002","2024-03-27","","01","영업/정상","01","영업","","","","","033 5355117","48.46","","강원특별자치도 동해시 천곡동 376-20","강원특별자치도 동해시 한섬로 28-26, 1층 (천곡동)","25772","바란푸드","2024-03-27 09:27:22","I","2024-03-29 00:15:29","식품소분업","386330.417574595","448430.007135695","식품소분업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
