"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"347","휴게음식점","07_24_05_P","4241000","4241000-104-2023-00038","2023-06-08","","01","영업/정상","01","영업","","","","","","12.00","","강원특별자치도 삼척시 갈천동 14","강원특별자치도 삼척시 테마타운길 53, 1층 (갈천동)","25909","대게특별시","2023-06-08 15:44:21","I","2023-06-13 00:00:00","기타 휴게음식점","391832.66709827","442775.846453499","기타 휴게음식점","1","1","","","","0","0","0","0","0","","0","0","N","12","","","",
"348","휴게음식점","07_24_05_P","4241000","4241000-104-2018-00023","2018-06-29","","01","영업/정상","01","영업","","","","","033 575 4077","4.00","","강원특별자치도 삼척시 정상동 316-3 유성아파트","강원특별자치도 삼척시 동해대로 4044-13, 1층 (정상동, 유성아파트)","25925","GS25삼척유성점","2018-06-29 14:16:05","I","2023-06-13 00:00:00","편의점","392768.907749068","440057.490908765","편의점","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","4","","","",
"349","휴게음식점","07_24_05_P","4241000","4241000-104-2018-00024","2018-07-02","","01","영업/정상","01","영업","","","","","033 574 4039","62.80","","강원특별자치도 삼척시 남양동 327-4 삼척시 노인회","강원특별자치도 삼척시 중앙시장2길 8, 삼척시 노인회 (남양동)","25920","삼척시노인회쉼터마당","2024-10-23 14:24:22","U","2024-10-25 02:40:00","커피숍","391629.677184994","440101.482516485","커피숍","0","0","","","","0","0","0","0","0","","0","0","N","62.8","","","",
"350","휴게음식점","07_24_05_P","4241000","4241000-104-2018-00025","2018-07-06","","01","영업/정상","01","영업","","","","","","126.87","","강원특별자치도 삼척시 근덕면 덕산리 107-14","강원특별자치도 삼척시 근덕면 덕산해변길 126","25934","카페여유","2023-11-09 15:42:19","U","2023-11-11 02:40:00","커피숍","398453.183202936","433854.034047615","커피숍","0","0","","","","0","0","0","0","0","","0","0","N","126.87","","","",
"351","휴게음식점","07_24_05_P","4241000","4241000-104-2018-00027","2018-07-11","","01","영업/정상","01","영업","","","","","","214.52","","강원특별자치도 삼척시 남양동 346-5 LG농기계대리점","강원특별자치도 삼척시 봉황로 37 (남양동)","25929","102커피","2023-05-19 11:27:45","I","2023-06-13 00:00:00","커피숍","392073.960631677","439984.784592203","커피숍","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","214.52","","","",
"352","휴게음식점","07_24_05_P","4241000","4241000-104-2018-00036","2018-08-09","","01","영업/정상","01","영업","","","","","","5.37","","강원특별자치도 삼척시 남양동 160-15","강원특별자치도 삼척시 남산길 9 (남양동)","25930","씨유삼척여고점","2024-10-23 14:24:48","U","2024-10-25 02:40:00","기타 휴게음식점","391730.762938733","439353.580727407","기타 휴게음식점","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","5.37","","","",
"353","휴게음식점","07_24_05_P","4241000","4241000-104-2008-00012","2008-06-04","","01","영업/정상","01","영업","","","","","033 5747261","13.98","","강원특별자치도 삼척시 정상동 458-1","강원특별자치도 삼척시 정상안길 104 (정상동)","25926","씨유삼척새시대점","2020-04-01 17:45:26","I","2023-06-13 00:00:00","편의점","392633.544047329","440471.654735347","편의점","0","2","아파트지역","","상수도전용","0","0","0","0","0","","0","0","N","13.98","","","",
"354","휴게음식점","07_24_05_P","4241000","4241000-104-2008-00019","2008-10-13","","01","영업/정상","01","영업","","","","","033 5755353","48.12","","강원특별자치도 삼척시 원덕읍 임원리 149-11","강원특별자치도 삼척시 원덕읍 임원항구로 15-71","25956","항구다방","2024-11-06 14:20:37","U","2024-11-08 02:40:00","다방","407925.016355347","416887.228400931","다방","0","1","주택가주변","","상수도전용","0","0","0","0","0","","0","0","N","48.12","","","",
"355","휴게음식점","07_24_05_P","4241000","4241000-104-2011-00012","2011-07-19","","01","영업/정상","01","영업","","","","","033 5756991","105.30","","강원특별자치도 삼척시 갈천동 14 삼척테마타운 일반음식점-3  102호","강원특별자치도 삼척시 테마타운길 69, 102호 (갈천동, 삼척테마타운 일반음식점-3)","25909","1994커피삼척해수욕장점","2023-05-19 11:19:05","I","2023-06-13 00:00:00","커피숍","391832.66709827","442775.846453499","커피숍","0","1","기타","","상수도전용","0","0","0","0","0","","0","0","N","105.3","","","",
"356","휴게음식점","07_24_05_P","4241000","4241000-104-2011-00016","2011-10-19","","01","영업/정상","01","영업","","","","","033 5403253","47.52","","강원특별자치도 삼척시 도계읍 황조리 209 종합복지센타","강원특별자치도 삼척시 도계읍 황조길 346, 종합복지센타동","25949","아메리카노","2022-10-19 21:51:29","I","2023-06-13 00:00:00","커피숍","386046.233763047","415821.075075062","커피숍","0","1","학교정화(절대)","","상수도전용","0","0","0","0","0","","0","0","N","47.52","","","",
"357","휴게음식점","07_24_05_P","4241000","4241000-104-2011-00020","2011-11-14","","01","영업/정상","01","영업","","","","","033 5751277","74.00","","강원특별자치도 삼척시 갈천동 14","강원특별자치도 삼척시 테마타운길 59, 2동 103호 (갈천동, 삼척테마타운)","25909","클라츠","2023-04-23 16:08:06","I","2023-06-13 00:00:00","커피숍","391832.66709827","442775.846453499","커피숍","0","1","기타","","상수도전용","0","0","0","0","0","","0","0","N","74","","","",
"358","휴게음식점","07_24_05_P","4241000","4241000-104-2012-00003","2012-04-10","","01","영업/정상","01","영업","","","","","033 5720133","4.00","","강원특별자치도 삼척시 교동 742 109호","강원특별자치도 삼척시 청석로 67, 109호 (교동)","25924","씨유삼척교동점","2020-04-01 17:53:51","I","2023-06-13 00:00:00","편의점","392517.414286382","440686.94821231","편의점","0","1","아파트지역","","상수도전용","0","0","0","0","0","","0","0","N","4","","","",
"359","휴게음식점","07_24_05_P","4241000","4241000-104-2009-00001","2009-01-20","","01","영업/정상","01","영업","","","","","033 5754544","20.30","","강원특별자치도 삼척시 사직동 431-5","강원특별자치도 삼척시 사직로 19 (사직동)","25930","바다왕김밥","2024-10-23 15:25:07","U","2024-10-25 02:40:00","일반조리판매","391744.852120292","438927.789389723","일반조리판매","0","1","주택가주변","","상수도전용","0","0","0","0","0","","0","0","N","20.3","","","",
"360","휴게음식점","07_24_05_P","4241000","4241000-104-2009-00007","2009-06-08","","01","영업/정상","01","영업","","","","","033 5413339","34.41","","강원특별자치도 삼척시 도계읍 전두리 63-8","강원특별자치도 삼척시 도계읍 도계로 228-1","25947","아이러브피자도계점","2025-08-05 17:06:20","U","2025-08-07 02:40:00","패스트푸드","381313.538800557","416174.848574215","패스트푸드","1","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","34.41","","","",
"361","휴게음식점","07_24_05_P","4241000","4241000-104-2019-00007","2019-02-25","","01","영업/정상","01","영업","","","","","","1.20","","강원특별자치도 삼척시 도계읍 황조리 209 강원대학교도계캠퍼스","강원특별자치도 삼척시 도계읍 황조길 346, 강원대학교도계캠퍼스","25949","씨유강원대도계학생회관점","2019-02-26 14:39:33","I","2023-06-13 00:00:00","편의점","386046.233763047","415821.075075062","편의점","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","1.2","","","",
"362","휴게음식점","07_24_05_P","4241000","4241000-104-2019-00008","2019-03-04","","01","영업/정상","01","영업","","","","","033 5738253","62.40","","강원특별자치도 삼척시 교동 601-8","강원특별자치도 삼척시 교동로 33, 1층 (교동)","25916","아이러브피자삼척점","2019-03-04 15:14:06","I","2023-06-13 00:00:00","패스트푸드","391611.267975725","440599.457556296","패스트푸드","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","62.4","","","",
"363","휴게음식점","07_24_05_P","4241000","4241000-104-2019-00012","2019-03-14","","01","영업/정상","01","영업","","","","","","22.72","","강원특별자치도 삼척시 도계읍 도계리 373-9","강원특별자치도 삼척시 도계읍 도계로 303, 2층","25947","오셀롯PC삼척도계점","2019-03-14 09:15:10","I","2023-06-13 00:00:00","기타 휴게음식점","381357.440477362","416879.066643275","기타 휴게음식점","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","22.72","","","",
"364","휴게음식점","07_24_05_P","4241000","4241000-104-2020-00013","2020-05-08","","01","영업/정상","01","영업","","","","","","23.25","","강원특별자치도 삼척시 근덕면 교가리 651-18","강원특별자치도 삼척시 근덕면 삼척로 3658, 1층","25933","근덕명품찹쌀꽈배기","2025-01-07 10:51:53","U","2025-01-09 02:40:00","일반조리판매","397086.127014564","433296.666351632","일반조리판매","0","0","","","","0","0","0","0","0","","0","0","N","23.25","","","",
"365","휴게음식점","07_24_05_P","4241000","4241000-104-2020-00014","2020-05-28","","01","영업/정상","01","영업","","","","","","94.50","","강원특별자치도 삼척시 신기면 대이리 56","강원특별자치도 삼척시 신기면 환선로 550, 1층","25942","덕항","2020-05-28 11:33:49","I","2023-06-13 00:00:00","커피숍","381191.875850967","427294.051625097","커피숍","0","0","","","","0","0","0","0","0","","0","0","N","94.5","","","",
"366","휴게음식점","07_24_05_P","4241000","4241000-104-2020-00016","2020-06-10","","01","영업/정상","01","영업","","","","","","20.21","","강원특별자치도 삼척시 도계읍 도계리 274-4","강원특별자치도 삼척시 도계읍 도계로 278-29, 1층","25947","길가말커피가게","2020-06-10 13:07:53","I","2023-06-13 00:00:00","커피숍","381510.573506173","416613.641702167","커피숍","0","0","","","","0","0","0","0","0","","0","0","N","20.21","","","",
"367","휴게음식점","07_24_05_P","4241000","4241000-104-2020-00018","2020-06-18","","01","영업/정상","01","영업","","","","","","12.87","","강원특별자치도 삼척시 원덕읍 호산리 233-4","강원특별자치도 삼척시 원덕읍 호산중앙로 7-1, 1층","25961","쁘띠","2020-06-18 10:34:50","I","2023-06-13 00:00:00","기타 휴게음식점","407396.933441398","410698.532718357","기타 휴게음식점","0","0","","","","0","0","0","0","0","","0","0","N","12.87","","","",
"368","휴게음식점","07_24_05_P","4241000","4241000-104-2020-00019","2020-06-25","","01","영업/정상","01","영업","","","","","","4.00","","강원특별자치도 삼척시 원덕읍 임원리 134-1","강원특별자치도 삼척시 원덕읍 임원항구로 21, 1층","25956","CU삼척임원항점","2020-06-25 09:37:07","I","2023-06-13 00:00:00","편의점","408043.713566641","416815.760752844","편의점","0","0","","","","0","0","0","0","0","","0","0","N","4","","","",
"369","휴게음식점","07_24_05_P","4241000","4241000-104-2020-00020","2020-06-25","","01","영업/정상","01","영업","","","","","","6.00","","강원특별자치도 삼척시 교동 762","강원특별자치도 삼척시 정상로 73, 1층 (교동)","25923","세븐일레븐 삼척에이스점","2020-06-25 10:46:37","I","2023-06-13 00:00:00","편의점","392380.753241496","440677.399347204","편의점","0","0","","","","0","0","0","0","0","","0","0","N","6","","","",
"370","휴게음식점","07_24_05_P","4241000","4241000-104-2020-00025","2020-08-05","","01","영업/정상","01","영업","","","","","","6.00","","강원특별자치도 삼척시 교동 413-2 용진회타운","강원특별자치도 삼척시 새천년도로 523, 1층 (교동)","25909","지에스25 삼척해변점","2024-10-23 13:10:34","U","2024-10-25 02:40:00","편의점","392015.017840388","442621.436701285","편의점","0","0","","","","0","0","0","0","0","","0","0","N","6","","","",
"371","휴게음식점","07_24_05_P","4241000","4241000-104-2020-00026","2020-08-06","","01","영업/정상","01","영업","","","","","","28.73","","강원특별자치도 삼척시 원덕읍 호산리 257-9 삼성종합전자","강원특별자치도 삼척시 원덕읍 삼척로 420-1, 1층","25961","토끼다방","2022-07-06 16:53:04","I","2023-06-13 00:00:00","다방","407511.504862787","410706.341518171","다방","0","0","","","","0","0","0","0","0","","0","0","N","28.73","","","",
"372","휴게음식점","07_24_05_P","4241000","4241000-104-2020-00027","2020-08-11","","01","영업/정상","01","영업","","","","","","3.00","","강원특별자치도 삼척시 근덕면 장호리 29 금정슈퍼","강원특별자치도 삼척시 근덕면 장호항길 70, 1층","25938","GS25장호항점","2020-08-11 10:06:09","I","2023-06-13 00:00:00","편의점","405512.196346198","422996.790767054","편의점","0","0","","","","0","0","0","0","0","","0","0","N","3","","","",
"373","휴게음식점","07_24_05_P","4241000","4241000-104-2020-00028","2020-08-11","","01","영업/정상","01","영업","","","","","","4.00","","강원특별자치도 삼척시 도계읍 마교리 160-1","강원특별자치도 삼척시 도계읍 강원남부로 1706, 1층","25946","세븐일레븐 삼척도계대로점","2024-08-27 17:38:04","U","2024-08-29 02:40:00","편의점","382304.287617543","418744.553542167","편의점","0","0","","","","0","0","0","0","0","","0","0","N","4","","","",
"374","휴게음식점","07_24_05_P","4241000","4241000-104-2019-00016","2019-04-15","","01","영업/정상","01","영업","","","","","033 5745569","124.44","","강원특별자치도 삼척시 사직동 435-4 산하유통","강원특별자치도 삼척시 사직로 27, 1층 (사직동)","25930","씨홀스","2024-10-23 13:07:31","U","2024-10-25 02:40:00","커피숍","391737.651962911","438867.444411438","커피숍","0","0","","","","0","0","0","0","0","","0","0","N","124.44","","","",
"375","휴게음식점","07_24_05_P","4241000","4241000-104-2019-00017","2019-04-24","","01","영업/정상","01","영업","","","","","033 5751122","45.77","","강원특별자치도 삼척시 갈천동 11","강원특별자치도 삼척시 새천년도로 583, 1층 (갈천동)","25909","삼척명품찹쌀꽈배기","2024-12-06 14:44:26","U","2024-12-08 02:40:00","일반조리판매","391492.525481019","442769.921064524","일반조리판매","0","0","","","","0","0","0","0","0","","0","0","N","45.77","","","",
"376","휴게음식점","07_24_05_P","4241000","4241000-104-2019-00022","2019-06-13","","01","영업/정상","01","영업","","","","","033 522 4246","45.00","","강원특별자치도 삼척시 원덕읍 임원리 125 임원대게찜","강원특별자치도 삼척시 원덕읍 임원항구로 29","25956","황금찹쌀꽈배기","2024-10-23 13:08:18","U","2024-10-25 02:40:00","기타 휴게음식점","408110.017131601","416815.261159093","기타 휴게음식점","0","0","","","","0","0","0","0","0","","0","0","N","45","","","",
"377","휴게음식점","07_24_05_P","4241000","4241000-104-2009-00011","2009-07-06","","01","영업/정상","01","영업","","","","","033 5417541","60.48","","강원특별자치도 삼척시 도계읍 황조리 209 강원대학교도계캠퍼스","강원특별자치도 삼척시 도계읍 황조길 346, 강원대학교도계캠퍼스 학생회관 1층","25949","곰이랑","2023-08-31 10:38:39","U","2023-09-02 02:40:00","패스트푸드","386046.233763047","415821.075075062","패스트푸드","0","2","학교정화(절대)","","상수도전용","0","0","0","0","0","","0","0","N","20.8","","","",
"378","휴게음식점","07_24_05_P","4241000","4241000-104-2009-00013","2009-07-23","","01","영업/정상","01","영업","","","","","033 5757779","227.08","","강원특별자치도 삼척시 교동 85-5 외 3필지","강원특별자치도 삼척시 새천년도로 333 (교동)","25910","투썸플레이스 삼척조각공원점","2023-01-18 10:20:51","I","2023-06-13 00:00:00","커피숍","393263.974970405","441601.341236912","커피숍","1","1","기타","","상수도전용","0","0","0","0","0","","0","0","Y","227.08","","","",
"379","휴게음식점","07_24_05_P","4241000","4241000-104-2009-00014","2009-08-31","","01","영업/정상","01","영업","","","","","","14.44","","강원특별자치도 삼척시 교동 505-13","강원특별자치도 삼척시 언장1길 66 (교동)","25912","씨유삼척대점","2016-09-22 14:41:49","I","2023-06-13 00:00:00","편의점","391619.715351035","441384.540165945","편의점","1","0","학교정화(절대)","","상수도전용","0","0","0","0","0","","0","0","N","14.44","","","",
"380","휴게음식점","07_24_05_P","4241000","4241000-104-2009-00018","2009-10-12","","01","영업/정상","01","영업","","","","","033 5737889","102.37","","강원특별자치도 삼척시 교동 687-12","강원특별자치도 삼척시 장기재길 50, 1층 (교동)","25913","마니아","2023-05-19 11:17:46","I","2023-06-13 00:00:00","커피숍","391250.859205875","440927.614258861","커피숍","1","1","학교정화(상대)","","상수도전용","0","0","0","0","0","","0","0","N","102.37","","","",
"381","휴게음식점","07_24_05_P","4241000","4241000-104-2010-00006","2010-05-25","","01","영업/정상","01","영업","","","","","033 5735453","66.00","","강원특별자치도 삼척시 교동 653-3","강원특별자치도 삼척시 대학로 66 (교동)","25916","에클레시아","2020-04-01 17:48:40","I","2023-06-13 00:00:00","커피숍","391359.837926877","440500.239751799","커피숍","0","1","주택가주변","","상수도전용","0","0","0","0","0","","0","0","N","66","","","",
"382","휴게음식점","07_24_05_P","4241000","4241000-104-2020-00030","2020-08-26","","01","영업/정상","01","영업","","","","","","102.52","","강원특별자치도 삼척시 갈천동 14","강원특별자치도 삼척시 테마타운길 59, 1층 101호 (갈천동)","25909","모그(Mog)","2024-06-07 14:33:00","U","2024-06-09 02:40:00","커피숍","391832.66709827","442775.846453499","커피숍","0","0","","","","0","0","0","0","0","","0","0","N","102.52","","","",
"383","휴게음식점","07_24_05_P","4241000","4241000-104-2020-00031","2020-08-31","","01","영업/정상","01","영업","","","","","","2.70","","강원특별자치도 삼척시 도계읍 전두리 36-22","강원특별자치도 삼척시 도계읍 전두안길 65, 1층","25947","세븐일레븐 삼척도계가온생활관점","2023-12-26 17:48:24","U","2023-12-28 02:40:00","편의점","381217.424789546","416608.21995075","편의점","0","0","","","","0","0","0","0","0","","0","0","N","2.7","","","",
"384","휴게음식점","07_24_05_P","4241000","4241000-104-2021-00010","2021-03-11","","01","영업/정상","01","영업","","","","","","80.00","","강원특별자치도 삼척시 미로면 하사전리 56-1 동인원","강원특별자치도 삼척시 미로면 영경로 201-149, 동인원","25905","동인원","2022-12-23 13:18:20","I","2023-06-13 00:00:00","커피숍","383493.83980899","433128.542001214","커피숍","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","80","","","",
"385","휴게음식점","07_24_05_P","4241000","4241000-104-2021-00012","2021-03-16","","01","영업/정상","01","영업","","","","","","24.00","","강원특별자치도 삼척시 성남동 173-3 가람영화관","강원특별자치도 삼척시 엑스포로 50, 가람영화관 1층 (성남동)","25919","가람영화관","2021-03-16 11:41:09","I","2023-06-13 00:00:00","극장","390949.211530122","439719.706978218","극장","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","24","","","",
"386","휴게음식점","07_24_05_P","4241000","4241000-104-2021-00014","2021-03-19","","01","영업/정상","01","영업","","","","","","39.86","","강원특별자치도 삼척시 도계읍 도계리 280-7","강원특별자치도 삼척시 도계읍 도계우회로1길 4, 1층","25948","늘 포갬","2021-03-19 13:34:10","I","2023-06-13 00:00:00","커피숍","381571.733920806","416583.600151555","커피숍","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","39.86","","","",
"387","휴게음식점","07_24_05_P","4241000","4241000-104-2021-00019","2021-05-07","","01","영업/정상","01","영업","","","","","","47.88","","강원특별자치도 삼척시 남양동 7-90","강원특별자치도 삼척시 척주로 57 (남양동)","25922","그대가머무는곳","2021-05-07 09:54:53","I","2023-06-13 00:00:00","커피숍","392008.345359039","440238.931841589","커피숍","0","0","학교정화(절대)","","","0","0","0","0","0","","0","0","N","47.88","","","",
"388","휴게음식점","07_24_05_P","4241000","4241000-104-2021-00020","2021-05-11","","01","영업/정상","01","영업","","","","","","43.09","","강원특별자치도 삼척시 남양동 33-11","강원특별자치도 삼척시 진주로 32, 1층 (남양동)","25920","컴포즈커피강원삼척점","2021-05-11 09:29:38","I","2023-06-13 00:00:00","커피숍","391455.647438513","440128.957323959","커피숍","0","0","학교정화(상대)","","","0","0","0","0","0","","0","0","N","43.09","","","",
"389","휴게음식점","07_24_05_P","4241000","4241000-104-2021-00021","2021-05-20","","01","영업/정상","01","영업","","","","","","3.00","","강원특별자치도 삼척시 성남동 173-3 가람영화관","강원특별자치도 삼척시 엑스포로 50, 가람영화관 2층 (성남동)","25919","가람카페","2021-05-20 11:14:35","I","2023-06-13 00:00:00","기타 휴게음식점","390949.211530122","439719.706978218","기타 휴게음식점","0","0","","","","0","0","0","0","0","","0","0","N","3","","","",
"390","휴게음식점","07_24_05_P","4241000","4241000-104-2021-00022","2021-05-24","","01","영업/정상","01","영업","","","","","","9.62","","강원특별자치도 삼척시 도계읍 전두리 58-8 NH농협은행 도계지점","강원특별자치도 삼척시 도계읍 도계로 223, 2층","25947","도계작은영화관매점","2021-05-25 16:49:33","I","2023-06-13 00:00:00","극장","381255.872558675","416153.736867832","극장","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","9.62","","","",
"391","휴게음식점","07_24_05_P","4241000","4241000-104-2021-00023","2021-05-27","","01","영업/정상","01","영업","","","","","033 5730338","594.79","","강원특별자치도 삼척시 교동 413-23","강원특별자치도 삼척시 새천년도로 517 (교동)","25909","보사노바커피로스터스","2023-04-21 10:52:11","I","2023-06-13 00:00:00","커피숍","392039.606723711","442606.804412051","커피숍","0","0","","","","0","0","0","0","0","","0","0","Y","594.79","","","",
"392","휴게음식점","07_24_05_P","4241000","4241000-104-2021-00024","2021-06-04","","01","영업/정상","01","영업","","","","","","80.34","","강원특별자치도 삼척시 근덕면 덕산리 107-28","강원특별자치도 삼척시 근덕면 덕산해변길 144-12","25934","스므잔","2021-06-04 16:04:46","I","2023-06-13 00:00:00","커피숍","398503.51853574","433784.08111607","커피숍","1","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","80.34","","","",
"393","휴게음식점","07_24_05_P","4241000","4241000-104-2019-00024","2019-07-10","","01","영업/정상","01","영업","","","","","","1.08","","강원특별자치도 삼척시 남양동 326","강원특별자치도 삼척시 척주로 18, 1층 (남양동)","25920","CU삼척메트로점","2023-05-31 11:13:01","I","2023-06-13 00:00:00","편의점","391600.907306434","440164.30636203","편의점","0","0","","","","0","0","0","0","0","","0","0","N","1.08","","","",
"394","휴게음식점","07_24_05_P","4241000","4241000-104-2019-00025","2019-07-10","","01","영업/정상","01","영업","","","","","","96.48","","강원특별자치도 삼척시 교동 765-4","강원특별자치도 삼척시 청석로1길 2, 1층 (교동)","25923","브리치온승삼척스케줄","2025-10-21 17:55:06","U","2025-10-23 02:40:00","커피숍","392225.543633308","440608.245574432","커피숍","0","0","","","","0","0","0","0","0","","0","0","N","96.48","","","",
"395","휴게음식점","07_24_05_P","4241000","4241000-104-2019-00028","2019-07-23","","01","영업/정상","01","영업","","","","","","56.03","","강원특별자치도 삼척시 근덕면 용화리 62","강원특별자치도 삼척시 근덕면 삼척로 2179, 1층","25938","그리다용화","2021-09-09 10:51:17","I","2023-06-13 00:00:00","커피숍","404409.52167049","423059.283789763","커피숍","0","0","","","","0","0","0","0","0","","0","0","N","56.03","","","",
"396","휴게음식점","07_24_05_P","4241000","4241000-104-2019-00029","2019-07-29","","01","영업/정상","01","영업","","","","","","58.05","","강원특별자치도 삼척시 원덕읍 호산리 258-136","강원특별자치도 삼척시 원덕읍 호산중앙로 5-15, 1층","25961","동네다방","2023-09-07 13:49:24","U","2023-09-09 02:40:00","다방","407455.991911272","410664.525284359","다방","0","0","","","","0","0","0","0","0","","0","0","N","58.05","","","",
"397","휴게음식점","07_24_05_P","4241000","4241000-104-2019-00030","2019-08-02","","01","영업/정상","01","영업","","","","","033 571 8000","21.36","","강원특별자치도 삼척시 당저동 33-3 홈플러스","강원특별자치도 삼척시 중앙로 258, 홈플러스 지하 1층 (당저동)","25922","홈플러스(주)삼척점내 로스트코너","2024-02-22 15:49:58","U","2024-02-24 02:40:00","기타 휴게음식점","391815.78579528","440452.323948572","기타 휴게음식점","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","21.36","","","",
"398","휴게음식점","07_24_05_P","4241000","4241000-104-2019-00034","2019-09-26","","01","영업/정상","01","영업","","","","","","4.25","","강원특별자치도 삼척시 원덕읍 호산리 207-86","강원특별자치도 삼척시 원덕읍 삼척로 455-28","25961","지에스25삼척원덕점","2024-10-02 11:54:33","U","2024-10-04 02:40:00","편의점","407232.044485926","410789.362787259","편의점","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","4.25","","","",
"399","휴게음식점","07_24_05_P","4241000","4241000-104-2019-00036","2019-10-17","","01","영업/정상","01","영업","","","","","033 572 2815","39.72","","강원특별자치도 삼척시 당저동 33-3 홈플러스","강원특별자치도 삼척시 중앙로 258, 홈플러스 1층 (당저동)","25922","이디야커피삼척홈플러스점","2022-05-20 13:43:01","I","2023-06-13 00:00:00","커피숍","391815.78579528","440452.323948572","커피숍","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","39.72","","","",
"400","휴게음식점","07_24_05_P","4241000","4241000-104-2019-00040","2019-11-12","","01","영업/정상","01","영업","","","","","","32.20","","강원특별자치도 삼척시 남양동 17-66 가빈헤어","강원특별자치도 삼척시 대학로 20, 1층 (남양동)","25920","명랑시대쌀핫도그삼척점","2025-05-01 09:32:25","U","2025-05-03 02:40:00","패스트푸드","391394.521751497","440036.577507268","패스트푸드","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","32.2","","","",
"401","휴게음식점","07_24_05_P","4241000","4241000-104-2019-00041","2019-11-13","","01","영업/정상","01","영업","","","","","","2.00","","강원특별자치도 삼척시 읍중동 2-14","강원특별자치도 삼척시 엑스포로 2 (읍중동)","25917","세븐일레븐삼척문화거리점","2019-11-13 10:48:15","I","2023-06-13 00:00:00","편의점","391389.70917432","439843.386403871","편의점","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","2","","","",
"402","휴게음식점","07_24_05_P","4241000","4241000-104-2013-00020","2013-09-11","","01","영업/정상","01","영업","","","","","","61.70","","강원특별자치도 삼척시 정상동 243-2","강원특별자치도 삼척시 오십천로 566, 2층 (정상동)","25928","커피정원","2020-12-18 15:05:08","I","2023-06-13 00:00:00","커피숍","392722.743380784","439051.328949019","커피숍","1","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","61.7","","","",
"403","휴게음식점","07_24_05_P","4241000","4241000-104-2013-00022","2013-10-15","","01","영업/정상","01","영업","","","","","033 5735466","33.44","","강원특별자치도 삼척시 남양동 94-13","강원특별자치도 삼척시 중앙시장길 8-42, 102호 (남양동)","25920","그린다방","2023-11-18 14:34:26","U","2023-11-20 02:40:00","다방","391722.130322211","439792.610885638","다방","0","1","기타","","상수도전용","0","0","0","0","0","","0","0","N","33.44","","","",
"404","휴게음식점","07_24_05_P","4241000","4241000-104-2013-00026","2013-12-26","","01","영업/정상","01","영업","","","","","033  5736168","105.06","","강원특별자치도 삼척시 원당동 62","강원특별자치도 삼척시 원당로2길 72-6 (원당동)","25918","행복카페담쟁이","2025-10-16 14:31:10","U","2025-10-18 02:40:00","커피숍","390441.748162833","439428.188616439","커피숍","1","1","아파트지역","","상수도전용","0","0","0","0","0","","0","0","N","105.06","","","",
"405","휴게음식점","07_24_05_P","4241000","4241000-104-2013-00027","2013-12-26","","01","영업/정상","01","영업","","","","","033 5727211","13.63","","강원특별자치도 삼척시 근덕면 교가리 360-2","강원특별자치도 삼척시 근덕면 삼척로 3650","25933","씨유삼척근덕점","2020-04-01 17:58:11","I","2023-06-13 00:00:00","편의점","397128.8610598","433230.746325095","편의점","0","1","기타","","상수도전용","0","0","0","0","0","","0","0","N","13.63","","","",
"406","휴게음식점","07_24_05_P","4241000","4241000-104-2014-00002","2014-03-12","","01","영업/정상","01","영업","","","","","033 572 8595","22.23","","강원특별자치도 삼척시 남양동 352-1","강원특별자치도 삼척시 사직로 12 (남양동)","25930","토스피아삼척남양점","2022-10-19 21:53:05","I","2023-06-13 00:00:00","커피숍","391704.899993517","439007.706048686","커피숍","0","1","학교정화(절대)","","상수도전용","0","0","0","0","0","","0","0","N","22.23","","","",
