"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"148","단란주점영업","07_23_01_P","4201000","4201000-103-2011-00005","2011-04-18","","01","영업/정상","01","영업","","","","","033 646 6669","96.00","","강원특별자치도 강릉시 교동 1886-6","강원특별자치도 강릉시 솔올로5번길 18-4 (교동)","25515","프린스","2024-01-25 11:02:45","U","2024-01-27 02:40:00","단란주점","365223.401283412","475062.069748674","단란주점","0","0","유흥업소밀집지역","자율","상수도전용","0","0","0","0","0","","0","0","Y","96","","","",
"149","단란주점영업","07_23_01_P","4201000","4201000-103-2011-00006","2011-04-29","","01","영업/정상","01","영업","","","","","033 652 7080","122.04","","강원특별자치도 강릉시 포남동 854-1","강원특별자치도 강릉시 강릉대로 305, 지하층 (포남동)","25491","라이브7080","2024-01-25 11:02:34","U","2024-01-27 02:40:00","단란주점","367489.832584158","475198.405151335","단란주점","0","0","유흥업소밀집지역","지도","상수도전용","0","0","0","0","0","","0","0","Y","122.04","","","",
"150","단란주점영업","07_23_01_P","4201000","4201000-103-2011-00013","2011-12-15","","01","영업/정상","01","영업","","","","","033 641 3810","119.52","","","강원특별자치도 강릉시 솔올로5번길 9, 4층 (교동)","25515","김정희라이브","2024-01-25 11:02:21","U","2024-01-27 02:40:00","단란주점","365265.410576555","475004.260120555","단란주점","0","0","유흥업소밀집지역","기타","","0","0","0","0","0","","0","0","Y","119.52","","","",
"151","단란주점영업","07_23_01_P","4201000","4201000-103-2013-00001","2013-04-16","","01","영업/정상","01","영업","","","","","033 646 5001","97.43","","강원특별자치도 강릉시 옥천동 278","강원특별자치도 강릉시 옥천로 63 (옥천동)","25551","썸","2024-11-07 11:53:13","U","2024-11-09 02:40:00","단란주점","367259.49125446","474702.225980819","단란주점","0","0","유흥업소밀집지역","","간이상수도","0","0","0","0","0","","0","0","Y","97.43","","","",
"152","단란주점영업","07_23_01_P","4201000","4201000-103-2014-00001","2014-02-20","","01","영업/정상","01","영업","","","","","","74.90","","강원특별자치도 강릉시 교동 137-8","강원특별자치도 강릉시 옥천로62번길 17 (교동)","25551","소나기소주클럽","2024-01-25 11:01:41","U","2024-01-27 02:40:00","단란주점","367296.070847535","474883.879915172","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","74.9","","","",
"153","단란주점영업","07_23_01_P","4201000","4201000-103-2014-00003","2014-08-12","","01","영업/정상","01","영업","","","","","033 645 7033","145.87","","강원특별자치도 강릉시 옥천동 287-14","강원특별자치도 강릉시 옥천로 47 (옥천동)","25552","귀빈콘서트","2024-01-25 11:01:16","U","2024-01-27 02:40:00","단란주점","367418.455687446","474675.348102087","단란주점","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","Y","145.87","","","",
"154","단란주점영업","07_23_01_P","4201000","4201000-103-1997-00001","1997-10-01","","01","영업/정상","01","영업","","","","","033 6530153","103.48","","강원특별자치도 강릉시 포남동 1081-11 지하동","강원특별자치도 강릉시 가작로 311, 지하층 (포남동)","25486","맨하탄","2024-01-25 11:11:10","U","2024-01-27 02:40:00","단란주점","368155.830875154","476028.527034943","단란주점","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","Y","103.48","","","",
"155","단란주점영업","07_23_01_P","4201000","4201000-103-1997-00002","1997-12-03","","01","영업/정상","01","영업","","","","","033 6454725","66.26","","강원특별자치도 강릉시 포남동 1139-8","강원특별자치도 강릉시 경강로 2206 (포남동)","25548","쎄븐","2024-01-25 11:11:24","U","2024-01-27 02:40:00","단란주점","367832.920983051","474923.320543051","단란주점","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","Y","66.26","","","",
"156","단란주점영업","07_23_01_P","4201000","4201000-103-1997-00005","1997-08-27","","01","영업/정상","01","영업","","","","","033 647 5882","73.20","","강원특별자치도 강릉시 교동 1006-1","강원특별자치도 강릉시 강릉대로 190 (교동)","25528","저스트펀(JUST FUN)","2024-05-07 11:11:17","U","2024-05-09 02:40:00","단란주점","366602.231252997","474460.64368251","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","73.2","","","",
"157","단란주점영업","07_23_01_P","4201000","4201000-103-2006-00002","2006-09-11","","01","영업/정상","01","영업","","","","","033 6552322","140.06","","강원특별자치도 강릉시 교동 139-6","강원특별자치도 강릉시 강릉대로 262 (교동)","25551","신주몽소주클럽","2024-02-16 13:28:44","U","2024-02-18 02:40:00","단란주점","367213.061222387","474844.957203316","단란주점","1","1","유흥업소밀집지역","기타","상수도전용","0","0","0","0","0","","0","0","Y","140.06","","","",
"158","단란주점영업","07_23_01_P","4201000","4201000-103-2007-00003","2007-06-29","","01","영업/정상","01","영업","","","","","033 655 4040","97.38","","강원특별자치도 강릉시 교동 1870-1 일광빌딩 3층동","강원특별자치도 강릉시 교동광장로100번길 20, 3층동 (교동,일광빌딩)","25512","게이트8(GATE8)","2025-01-16 13:23:31","U","2025-01-18 02:40:00","단란주점","365288.412911099","475437.456488245","단란주점","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","97.38","","","",
"159","단란주점영업","07_23_01_P","4201000","4201000-103-2007-00004","2007-08-08","","01","영업/정상","01","영업","","","","","","72.42","","강원특별자치도 강릉시 임당동 63-1","강원특별자치도 강릉시 경강로2069번길 10 (임당동)","25533","황진이소주클럽","2025-05-02 15:17:02","U","2025-05-04 02:40:00","단란주점","366797.993806672","474089.810999272","단란주점","1","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","72.42","","","",
"160","단란주점영업","07_23_01_P","4201000","4201000-103-2007-00005","2007-08-23","","01","영업/정상","01","영업","","","","","033 645 8051","67.70","","강원특별자치도 강릉시 성남동 100-1","강원특별자치도 강릉시 곶감전길 9 (성남동, 지하 1동)","25543","강릉7080","2024-10-10 13:12:38","U","2024-10-12 02:40:00","단란주점","367134.558206316","473900.356451479","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","67.7","","","",
"161","단란주점영업","07_23_01_P","4201000","4201000-103-2007-00006","2007-09-20","","01","영업/정상","01","영업","","","","","033 6414378","128.21","","강원특별자치도 강릉시 교동 137-8","강원특별자치도 강릉시 옥천로62번길 17, 1층 (교동)","25551","무지개소주클럽","2024-12-18 13:23:07","U","2024-12-20 02:40:00","단란주점","367296.070847535","474883.879915172","단란주점","0","1","기타","","","0","0","0","0","0","","0","0","Y","128.21","","","",
"162","단란주점영업","07_23_01_P","4201000","4201000-103-2007-00007","2007-12-28","","01","영업/정상","01","영업","","","","","033 642 5112","191.79","","강원특별자치도 강릉시 교동 1868-6","강원특별자치도 강릉시 솔올로 43 (교동)","25512","질러","2024-01-25 11:04:34","U","2024-01-27 02:40:00","단란주점","365404.193446024","475373.096492148","단란주점","1","0","유흥업소밀집지역","지도","상수도전용","0","0","0","0","0","","0","0","Y","191.79","","","",
"163","단란주점영업","07_23_01_P","4201000","4201000-103-2008-00006","2008-07-29","","01","영업/정상","01","영업","","","","","033 655 5611","142.00","","강원특별자치도 강릉시 교동 149-9","강원특별자치도 강릉시 강릉대로 264 (교동)","25551","카추샤","2024-01-25 11:04:13","U","2024-01-27 02:40:00","단란주점","367222.58476746","474856.244765638","단란주점","1","0","기타","","","0","0","0","0","0","","0","0","Y","142","","","",
"164","단란주점영업","07_23_01_P","4201000","4201000-103-2009-00001","2009-03-09","","01","영업/정상","01","영업","","","","","033610 7118","146.58","","강원특별자치도 강릉시 강동면 정동진리 50-10","강원특별자치도 강릉시 강동면 헌화로 950-39","25631","바이킹(VIKING)","2024-08-28 09:42:50","U","2024-08-30 02:40:00","단란주점","380078.540341913","466526.419908238","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","146.58","","","",
"165","단란주점영업","07_23_01_P","4201000","4201000-103-2009-00002","2009-06-29","","01","영업/정상","01","영업","","","","","033 644 8335","116.20","","강원특별자치도 강릉시 강문동 302-1","강원특별자치도 강릉시 창해로 441 (강문동)","25460","스타비치 노래밤","2024-01-25 11:03:49","U","2024-01-27 02:40:00","단란주점","368369.746552623","479259.119478032","단란주점","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","Y","116.2","","","",
"166","단란주점영업","07_23_01_P","4201000","4201000-103-2010-00003","2010-10-27","","01","영업/정상","01","영업","","","","","033 642 6388","98.35","","강원특별자치도 강릉시 임당동 74-3","강원특별자치도 강릉시 문화의길 13 (임당동)","25533","다노시","2024-06-19 10:35:32","U","2024-06-21 02:40:00","단란주점","366865.299432419","474194.012588196","단란주점","1","1","유흥업소밀집지역","지도","상수도전용","0","0","0","0","0","","0","0","Y","98.35","","","",
"167","단란주점영업","07_23_01_P","4201000","4201000-103-1996-00016","1996-08-01","","01","영업/정상","01","영업","","","","","033 6616689","98.14","","강원특별자치도 강릉시 주문진읍 주문리 312-459","강원특별자치도 강릉시 주문진읍 항구2길 11","25412","해피단란주점","2024-01-25 11:09:51","U","2024-01-27 02:40:00","단란주점","360759.444405845","489495.08975067","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","98.14","","","",
"168","단란주점영업","07_23_01_P","4201000","4201000-103-1996-00017","1996-11-02","","01","영업/정상","01","영업","","","","","033 661 6933","134.62","","강원특별자치도 강릉시 주문진읍 교항리 222-1","강원특별자치도 강릉시 주문진읍 작은다리길 3","25414","양지노래마차","2024-01-25 11:10:00","U","2024-01-27 02:40:00","단란주점","360442.613545276","489150.726047573","단란주점","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","Y","134.62","","","",
"169","단란주점영업","07_23_01_P","4201000","4201000-103-1996-00019","1996-12-19","","01","영업/정상","01","영업","","","","","033 6466679","65.69","","강원특별자치도 강릉시 임당동 77-2","강원특별자치도 강릉시 문화의길7번길 7 (임당동)","25533","쎄단란주점","2024-01-25 11:10:15","U","2024-01-27 02:40:00","단란주점","366861.985001848","474104.352427283","단란주점","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","65.69","","","",
"170","단란주점영업","07_23_01_P","4201000","4201000-103-1996-00021","1996-06-08","","01","영업/정상","01","영업","","","","","033 6474982","98.05","","강원특별자치도 강릉시 옥천동 332-1","강원특별자치도 강릉시 동부시장1길 9 (옥천동)","25552","서일노래클럽","2024-01-25 11:10:28","U","2024-01-27 02:40:00","단란주점","367473.203577954","474908.791764673","단란주점","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","98.05","","","",
"171","단란주점영업","07_23_01_P","4201000","4201000-103-1993-00004","1993-10-23","","01","영업/정상","01","영업","","","","","033 6479090","106.75","","강원특별자치도 강릉시 성남동 267-3","강원특별자치도 강릉시 임영로 103 (성남동)","25538","유노래클럽","2025-06-30 16:38:14","U","2025-07-02 02:40:00","단란주점","366899.922100304","473747.527347814","단란주점","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","Y","106.75","","","",
"172","단란주점영업","07_23_01_P","4201000","4201000-103-1993-00006","1993-09-15","","01","영업/정상","01","영업","","","","","033 6423646","57.65","","강원특별자치도 강릉시 옥천동 274","강원특별자치도 강릉시 옥가로19번길 24 (옥천동)","25551","도깨비소주클럽","2024-01-25 11:07:01","U","2024-01-27 02:40:00","단란주점","367115.375645304","474674.849993968","단란주점","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","57.65","","","",
"173","단란주점영업","07_23_01_P","4201000","4201000-103-1994-00002","1994-11-30","","01","영업/정상","01","영업","","","","","033 6473970","69.54","","강원특별자치도 강릉시 포남동 856-2","강원특별자치도 강릉시 강릉대로 306 (포남동)","25550","도화단란주점","2024-01-25 11:07:10","U","2024-01-27 02:40:00","단란주점","367518.460765168","475166.916934728","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","69.54","","","",
"174","단란주점영업","07_23_01_P","4201000","4201000-103-1994-00003","1994-08-26","","01","영업/정상","01","영업","","","","","033 648 3984","68.31","","강원특별자치도 강릉시 포남동 1146-14","강원특별자치도 강릉시 남구길 6 (포남동)","25546","파트너","2024-01-25 11:07:18","U","2024-01-27 02:40:00","단란주점","367969.2409193","475202.164252003","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","68.31","","","",
"175","단란주점영업","07_23_01_P","4201000","4201000-103-1994-00005","1994-02-08","","01","영업/정상","01","영업","","","","","033 647 1733","76.00","","강원특별자치도 강릉시 포남동 1140","강원특별자치도 강릉시 경강로 2222 (포남동)","25548","씨씨단란주점","2024-01-25 11:07:27","U","2024-01-27 02:40:00","단란주점","367934.477233992","475046.659696913","단란주점","0","0","주택가주변","","상수도전용","0","0","0","0","0","","0","0","Y","76","","","",
"176","단란주점영업","07_23_01_P","4201000","4201000-103-1994-00006","1994-10-28","","01","영업/정상","01","영업","","","","","033 646 0022","73.52","","강원특별자치도 강릉시 용강동 36-2","강원특별자치도 강릉시 임영로 153-2 (용강동)","25528","여운단란주점","2024-01-25 11:07:36","U","2024-01-27 02:40:00","단란주점","366634.372428905","474166.470027253","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","73.52","","","",
"177","단란주점영업","07_23_01_P","4201000","4201000-103-1994-00008","1994-10-28","","01","영업/정상","01","영업","","","","","033 6455988","99.40","","강원특별자치도 강릉시 포남동 1147-5","강원특별자치도 강릉시 경강로 2251 (포남동)","25546","스크류","2024-01-25 11:07:46","U","2024-01-27 02:40:00","단란주점","368095.400890876","475300.150438605","단란주점","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","Y","99.4","","","",
"178","단란주점영업","07_23_01_P","4201000","4201000-103-1994-00018","1994-04-01","","01","영업/정상","01","영업","","","","","033 6475688","87.16","","강원특별자치도 강릉시 금학동 83-1","강원특별자치도 강릉시 임영로116번안길 11 (금학동)","25539","대성","2024-01-25 11:07:56","U","2024-01-27 02:40:00","단란주점","366851.757261904","473964.743113634","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","87.16","","","",
"179","단란주점영업","07_23_01_P","4201000","4201000-103-2024-00001","2024-10-29","","01","영업/정상","01","영업","","","","","","176.60","","강원특별자치도 강릉시 포남동 1290-1 르네상스빌딩","강원특별자치도 강릉시 하평1길 8, 르네상스빌딩 4동 2층 (포남동)","25566","금남리에서추억을","2024-10-29 17:17:21","I","2024-10-31 00:12:15","단란주점","368355.278778637","475997.730400939","단란주점","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","176.6","","","",
"180","단란주점영업","07_23_01_P","4201000","4201000-103-2025-00001","2025-05-13","","01","영업/정상","01","영업","","","","","","96.05","","강원특별자치도 강릉시 주문진읍 주문리 270-81","강원특별자치도 강릉시 주문진읍 해안로 1803-1","25411","비목","2025-05-13 17:49:45","I","2025-05-15 00:20:36","단란주점","361067.468401058","489633.815131071","단란주점","0","0","기타","","","0","0","0","0","0","","0","0","N","96.05","","","",
"181","단란주점영업","07_23_01_P","4211000","4211000-103-1997-00046","1997-05-28","","01","영업/정상","01","영업","","","","","033 5324915","106.00","","강원특별자치도 동해시 발한동 3-5","강원특별자치도 동해시 일출로 23 (발한동)","25715","물새노래주점","2018-04-17 15:29:02","I","2023-06-13 00:00:00","단란주점","386420.073593933","451957.223239361","단란주점","0","0","기타","기타","","0","0","0","0","0","","0","0","Y","106","","","",
"182","단란주점영업","07_23_01_P","4211000","4211000-103-2014-00001","2014-06-26","","01","영업/정상","01","영업","","","","","033 535 3356","93.15","","강원특별자치도 동해시 천곡동 880","강원특별자치도 동해시 한섬로 114, 2층 (천곡동)","25770","라디오스타","2024-08-23 13:48:53","U","2024-08-25 02:40:00","단란주점","387037.578696567","448645.254845424","단란주점","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","93.15","","","",
"183","단란주점영업","07_23_01_P","4211000","4211000-103-2015-00001","2015-01-12","","01","영업/정상","01","영업","","","","","033 533 9787","89.04","","강원특별자치도 동해시 천곡동 857 2층","강원특별자치도 동해시 한섬로 107, 2층 (천곡동)","25769","이화(異化)","2021-11-18 13:19:35","I","2023-06-13 00:00:00","단란주점","386960.063949272","448670.809283514","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","89.04","","","",
"184","단란주점영업","07_23_01_P","4211000","4211000-103-2016-00001","2016-03-31","","01","영업/정상","01","영업","","","","","033 532 1748","127.90","","강원특별자치도 동해시 천곡동 1073 3층 301호","강원특별자치도 동해시 대학로 24, 3층 301호 (천곡동)","25768","딥스노래광장","2021-02-16 21:48:26","I","2023-06-13 00:00:00","단란주점","386741.921341562","448809.962087842","단란주점","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","127.9","","","",
"185","단란주점영업","07_23_01_P","4211000","4211000-103-2016-00003","2016-12-28","","01","영업/정상","01","영업","","","","","033 532 6013","132.46","","강원특별자치도 동해시 평릉동 173-7 1층","강원특별자치도 동해시 평릉1길 19, 1층 (평릉동)","25749","나는가수다","2023-07-10 09:01:51","U","2023-07-13 02:40:00","단란주점","385794.758868788","449475.493241916","단란주점","0","0","아파트지역","","","0","0","0","0","0","","0","0","Y","132.46","","","",
"186","단란주점영업","07_23_01_P","4211000","4211000-103-2017-00001","2017-03-15","","01","영업/정상","01","영업","","","","","033 522 1700","108.96","","강원특별자치도 동해시 추암동 437-9 1층","강원특별자치도 동해시 추암택지길 3-4, 1층 (추암동)","25790","휴노래주점","2017-03-15 10:08:00","I","2023-06-13 00:00:00","단란주점","390775.463046129","443869.3058195","단란주점","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","Y","108.96","","","",
"187","단란주점영업","07_23_01_P","4211000","4211000-103-2019-00001","2019-08-23","","01","영업/정상","01","영업","","","","","033 5212178","71.97","","강원특별자치도 동해시 구미동 500-3","강원특별자치도 동해시 대동로 111-1, 지층 (구미동)","25813","고래라이브","2024-11-14 11:36:06","U","2024-11-16 02:40:00","단란주점","388074.382845323","444301.821387708","단란주점","0","0","학교정화(상대)","","상수도전용","0","0","0","0","0","","0","0","Y","71.97","","","",
"188","단란주점영업","07_23_01_P","4211000","4211000-103-2021-00001","2021-05-07","","01","영업/정상","01","영업","","","","","","136.80","","강원특별자치도 동해시 천곡동 921","강원특별자치도 동해시 동굴로 125, 청해빌딩 1층 101호 (천곡동)","25770","라이브스타(Live Star)","2023-02-24 11:16:30","I","2023-06-13 00:00:00","단란주점","387155.86863886","448370.279967644","단란주점","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","136.8","","","",
"189","단란주점영업","07_23_01_P","4211000","4211000-103-2022-00001","2022-02-18","","01","영업/정상","01","영업","","","","","","63.80","","강원특별자치도 동해시 송정동 826-4","강원특별자치도 동해시 송정중앙로 35-1, 1층 (송정동)","25789","송천단란주점","2022-02-18 16:22:15","I","2023-06-13 00:00:00","단란주점","387967.515998342","445954.64322821","단란주점","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","63.8","","","",
"190","단란주점영업","07_23_01_P","4211000","4211000-103-1996-00052","1996-11-26","","01","영업/정상","01","영업","","","","","","144.44","","강원특별자치도 동해시 천곡동 994-1 , 지층","강원특별자치도 동해시 감추로 10, 지층 (천곡동)","25781","찐이야","2025-02-28 10:21:09","U","2025-03-02 02:40:00","단란주점","387410.688551145","447939.612776277","단란주점","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","144.44","","","",
"191","단란주점영업","07_23_01_P","4211000","4211000-103-1996-00053","1996-12-03","","01","영업/정상","01","영업","","","","","","130.25","","강원특별자치도 동해시 천곡동 1064 , 지층","강원특별자치도 동해시 대학로 10, 지층 (천곡동)","25768","라이브콘서트","2024-07-29 12:06:03","U","2024-07-31 02:40:00","단란주점","386801.390804773","448655.28704167","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","130.25","","","",
"192","단란주점영업","07_23_01_P","4211000","4211000-103-1997-00009","1997-04-03","","01","영업/정상","01","영업","","","","","033 5354486","102.76","","강원특별자치도 동해시 천곡동 1000-11 , 지층","강원특별자치도 동해시 중앙로 167, 지층 (천곡동)","25775","폭스","2020-09-26 19:02:53","I","2023-06-13 00:00:00","단란주점","387144.20689355","448083.919323314","단란주점","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","102.76","","","",
"193","단란주점영업","07_23_01_P","4211000","4211000-103-1997-00036","1997-02-25","","01","영업/정상","01","영업","","","","","","88.06","","강원특별자치도 동해시 천곡동 993-2 , 지층","강원특별자치도 동해시 감추로 26-1, 지층 (천곡동)","25781","불독라이브","2020-09-19 21:45:05","I","2023-06-13 00:00:00","단란주점","387546.937025736","448016.128545126","단란주점","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","88.06","","","",
"194","단란주점영업","07_23_01_P","4211000","4211000-103-1997-00037","1997-02-25","","01","영업/정상","01","영업","","","","","033 5320169","79.79","","강원특별자치도 동해시 발한동 3-6 , 2층","강원특별자치도 동해시 일출로 21, 2층 (발한동)","25715","바다","2020-06-09 19:44:27","I","2023-06-13 00:00:00","단란주점","386407.245317221","451945.864771058","단란주점","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","79.79","","","",
"195","단란주점영업","07_23_01_P","4211000","4211000-103-1995-00041","1995-12-23","","01","영업/정상","01","영업","","","","","033 5337024","114.90","","강원특별자치도 동해시 천곡동 1000-12 , 지층","강원특별자치도 동해시 중앙로 165, 지층 (천곡동)","25775","레드단란주점","2025-09-25 13:36:39","U","2025-09-27 02:40:00","단란주점","387150.947415113","448073.986058208","단란주점","0","0","주택가주변","","상수도전용","0","0","0","0","0","","0","0","Y","114.9","","","",
"196","단란주점영업","07_23_01_P","4211000","4211000-103-1996-00028","1996-01-27","","01","영업/정상","01","영업","","","","","033 5351524","119.98","","강원특별자치도 동해시 천곡동 979-4 , 지층","강원특별자치도 동해시 중앙로 158, 지층 (천곡동)","25777","프로단란주점","2024-04-18 11:28:54","U","2024-04-20 02:40:00","단란주점","387233.544256095","448044.922328083","단란주점","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","Y","119.98","","","",
"197","단란주점영업","07_23_01_P","4211000","4211000-103-1996-00036","1996-05-29","","01","영업/정상","01","영업","","","","","033 5328582","108.43","","강원특별자치도 동해시 천곡동 994-9 , 지층","강원특별자치도 동해시 감추로 20-1, 지층 (천곡동)","25781","라온7080","2025-10-29 15:15:43","U","2025-10-31 02:40:00","단란주점","387495.304299046","447987.13220595","단란주점","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","Y","108.43","","","",
"198","단란주점영업","07_23_01_P","4211000","4211000-103-1996-00037","1996-06-07","","01","영업/정상","01","영업","","","","","033 5337008","119.93","","강원특별자치도 동해시 천곡동 1077-10 , 지층","강원특별자치도 동해시 한섬로 61-15, 지층 (천곡동)","25761","리무진","2020-12-02 09:46:59","I","2023-06-13 00:00:00","단란주점","386616.799572137","448643.895995311","단란주점","0","0","기타","기타","상수도전용","0","0","0","0","0","","0","0","Y","119.93","","","",
"199","단란주점영업","07_23_01_P","4211000","4211000-103-1996-00038","1996-06-11","","01","영업/정상","01","영업","","","","","033 5330988","135.37","","강원특별자치도 동해시 천곡동 991-5 , 지층","강원특별자치도 동해시 감추로 42, 지층 (천곡동)","25781","세시봉7080","2020-07-28 09:17:54","I","2023-06-13 00:00:00","단란주점","387681.6512256","448095.439999641","단란주점","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","Y","135.37","","","",
"200","단란주점영업","07_23_01_P","4211000","4211000-103-1997-00041","1997-04-24","","01","영업/정상","01","영업","","","","","033 532 5159","79.22","","강원특별자치도 동해시 천곡동 995-6 , 지층","강원특별자치도 동해시 감추로 8, 지층 (천곡동)","25781","아모르","2020-10-20 16:07:29","I","2023-06-13 00:00:00","단란주점","387381.909768075","447923.451663311","단란주점","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","Y","79.22","","","",
"201","단란주점영업","07_23_01_P","4211000","4211000-103-1996-00048","1996-10-31","","01","영업/정상","01","영업","","","","","033 535 5382","123.55","","강원특별자치도 동해시 천곡동 979-2 , 지층","강원특별자치도 동해시 중앙로 162, 지층 (천곡동)","25777","J단란주점","2023-12-21 17:30:31","U","2023-12-23 02:40:00","단란주점","387218.937253912","448066.446025161","단란주점","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","123.55","","","",
"202","단란주점영업","07_23_01_P","4211000","4211000-103-1997-00048","1997-07-12","","01","영업/정상","01","영업","","","","","033 5352259","119.84","","강원특별자치도 동해시 천곡동 993-1 , 지층","강원특별자치도 동해시 감추로 26, 지층 (천곡동)","25781","노래광장","2018-03-10 14:05:00","I","2023-06-13 00:00:00","단란주점","387536.034932536","448010.007833617","단란주점","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","Y","119.84","","","",
"203","단란주점영업","07_23_01_P","4211000","4211000-103-1997-00053","1997-09-27","","01","영업/정상","01","영업","","","","","033 532 7625","59.41","","강원특별자치도 동해시 천곡동 988-15 , 지층","강원특별자치도 동해시 감추로 37, 지층 (천곡동)","25778","느낌","2020-07-10 15:41:18","I","2023-06-13 00:00:00","단란주점","387621.94002896","448105.289861304","단란주점","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","59.41","","","",
"204","단란주점영업","07_23_01_P","4211000","4211000-103-1997-00055","1997-11-03","","01","영업/정상","01","영업","","","","","033 535 6848","86.86","","강원특별자치도 동해시 천곡동 957-6 , 지층","강원특별자치도 동해시 감추6길 34, 지층 (천곡동)","25778","땡큐","2023-03-14 17:10:00","I","2023-06-13 00:00:00","단란주점","387503.70258293","448401.330027984","단란주점","0","0","","","","0","0","0","0","0","","0","0","Y","86.86","","","",
"205","단란주점영업","07_23_01_P","4211000","4211000-103-1997-00059","1997-12-29","","01","영업/정상","01","영업","","","","","033 5341119","133.96","","강원특별자치도 동해시 천곡동 989-2 , 지층","강원특별자치도 동해시 감추3길 28, 지층 (천곡동)","25778","하이트","2017-02-16 17:15:41","I","2023-06-13 00:00:00","단란주점","387494.408105603","448111.697723079","단란주점","0","0","주택가주변","","상수도전용","0","0","0","0","0","","0","0","Y","133.96","","","",
"206","단란주점영업","07_23_01_P","4211000","4211000-103-1995-00031","1995-07-08","","01","영업/정상","01","영업","","","","","033 5331070","85.46","","강원특별자치도 동해시 천곡동 991-2 , 지층","강원특별자치도 동해시 감추로 38, 지층 (천곡동)","25781","욜로라이브","2025-05-12 10:15:28","U","2025-05-14 02:40:00","단란주점","387649.006079193","448073.445391661","단란주점","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","Y","85.46","","","",
"207","단란주점영업","07_23_01_P","4211000","4211000-103-1995-00036","1995-10-18","","01","영업/정상","01","영업","","","","","","95.02","","강원특별자치도 동해시 천곡동 993-9 , 지층","강원특별자치도 동해시 감추로 34, 지층 (천곡동)","25781","카라","2020-07-06 18:15:00","I","2023-06-13 00:00:00","단란주점","387620.650711999","448057.527315239","단란주점","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","Y","95.02","","","",
