"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"1461","식품제조가공업","07_22_11_P","4291000","4291000-106-2025-00001","2025-01-13","","01","영업/정상","01","영업","","","","","","104.15","","강원특별자치도 정선군 정선읍 북실리 606-17","강원특별자치도 정선군 정선읍 병방치길 38-3","26132","(주)곤디","2025-01-14 11:04:30","I","2025-01-16 00:11:11","기타 식품제조가공업","345657.091742085","431720.897818452","기타 식품제조가공업","0","0","","","","0","1","0","0","0","임대","0","0","N","7.5","","","",
"1462","식품제조가공업","07_22_11_P","4301000","4301000-106-2023-00001","2023-09-06","","01","영업/정상","01","영업","","","","","","75.60","","강원특별자치도 철원군 근남면 육단리 276-77","강원특별자치도 철원군 근남면 초막동길 20","24064","주식회사 장수밥물","2023-09-08 09:20:06","I","2023-09-10 00:18:09","기타 식품제조가공업","240793.226384629","526377.180474556","기타 식품제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","5.1","","","",
"1463","식품제조가공업","07_22_11_P","4301000","4301000-106-2000-00001","2000-03-30","","01","영업/정상","01","영업","","","","","033 4529808","3399.30","","강원특별자치도 철원군 갈말읍 군탄리 779-6","강원특별자치도 철원군 갈말읍 갈말로 32-17","24032","주식회사 그래미","2018-03-13 09:30:56","I","2023-06-13 00:00:00","식품제조가공업","226829.472307208","517555.389881198","식품제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"1464","식품제조가공업","07_22_11_P","4301000","4301000-106-2000-00002","2000-04-21","","01","영업/정상","01","영업","","","","","033 4588991","1652.10","","강원특별자치도 철원군 김화읍 청양리 2885-1 ,2885-2","강원특별자치도 철원군 김화읍 외골길 33-17","24055","미성식품 주식회사","2022-07-06 09:51:02","I","2023-06-13 00:00:00","식품제조가공업","235682.89","527117.385","식품제조가공업","0","0","","","간이상수도","0","0","2","2","8","임대","0","0","N","302","","","",
"1465","식품제조가공업","07_22_11_P","4301000","4301000-106-2001-00005","2001-07-13","","01","영업/정상","01","영업","","","","","4583220","400.00","","강원특별자치도 철원군 근남면 잠곡리 203","강원특별자치도 철원군 근남면 하오재로 1424","24065","철원청정김치 농업회사법인 ㈜제이탑푸드","2025-02-17 15:21:51","U","2025-02-19 02:40:00","식품제조가공업","241082.028355193","520812.977367511","식품제조가공업","0","0","","","지하수전용","0","0","1","0","5","임대","0","0","N","0","","","",
"1466","식품제조가공업","07_22_11_P","4301000","4301000-106-2009-00003","2009-07-15","","01","영업/정상","01","영업","","","","","033 458 8453","1676.24","","강원특별자치도 철원군 김화읍 청양리 2887-1 김화농공단지내 A,B동","강원특별자치도 철원군 김화읍 외골길 33-42, A,B동","24055","(주)오대","2020-01-03 11:46:26","I","2023-06-13 00:00:00","기타 식품제조가공업","235854.56214683","527169.582256875","기타 식품제조가공업","0","0","","","간이상수도","0","0","2","0","7","임대","0","0","N","76.9","","","",
"1467","식품제조가공업","07_22_11_P","4301000","4301000-106-2009-00004","2009-09-16","","01","영업/정상","01","영업","","","","","070 42115722","366.63","","강원특별자치도 철원군 철원읍 화지리 579","강원특별자치도 철원군 철원읍 북원로 1653-10","24005","철원전통장류","2018-01-29 09:59:21","I","2023-06-13 00:00:00","식품제조가공업","218649.311396622","524877.423461982","식품제조가공업","0","0","","","지하수전용","0","0","2","1","4","자가","0","0","N","12.6","","","",
"1468","식품제조가공업","07_22_11_P","4301000","4301000-106-2017-00004","2017-07-25","","01","영업/정상","01","영업","","","","","033 452 9808","5113.70","","강원특별자치도 철원군 갈말읍 군탄리 505-8","강원특별자치도 철원군 갈말읍 갈말로 32-30","24032","(주)그래미1","2017-11-22 18:14:51","I","2023-06-13 00:00:00","기타 식품제조가공업","226996.862833105","517620.483937796","기타 식품제조가공업","0","0","","","지하수전용","0","62","22","13","27","자가","0","0","N","403.65","","","",
"1469","식품제조가공업","07_22_11_P","4301000","4301000-106-2017-00005","2017-07-28","","01","영업/정상","01","영업","","","","","033 455 4969","203.12","","강원특별자치도 철원군 동송읍 오덕리 915-1","강원특별자치도 철원군 동송읍 오덕로 67","24010","동송농업협동조합 철원쌀가공센터","2024-12-13 15:09:19","U","2024-12-15 02:40:00","기타 식품제조가공업","219848.865378841","523709.142071239","기타 식품제조가공업","0","0","","","상수도전용","0","0","0","0","1","자가","0","0","N","0","","","",
"1470","식품제조가공업","07_22_11_P","4301000","4301000-106-2017-00006","2017-11-01","","01","영업/정상","01","영업","","","","","033 455 1140","495.85","","강원특별자치도 철원군 철원읍 내포리 372","강원특별자치도 철원군 철원읍 금강산로 23","24001","농업회사법인 철원샘통고추냉이 주식회사","2020-05-12 16:37:26","I","2023-06-13 00:00:00","기타 식품제조가공업","218620.894129484","531568.359947101","기타 식품제조가공업","0","0","","","지하수전용","0","0","0","0","4","자가","0","0","N","206.39","","","",
"1471","식품제조가공업","07_22_11_P","4301000","4301000-106-2010-00004","2010-04-27","","01","영업/정상","01","영업","","","","","","1039.94","","강원특별자치도 철원군 동송읍 상노리 633-4","강원특별자치도 철원군 동송읍 상노로 189-88","24026","진경식품","2021-11-30 13:50:21","I","2023-06-13 00:00:00","식품제조가공업","219176.174111396","516814.77521134","식품제조가공업","0","0","","","상수도전용","0","1","1","0","4","임대","0","0","N","101.5","","","",
"1472","식품제조가공업","07_22_11_P","4301000","4301000-106-2011-00002","2011-04-08","","01","영업/정상","01","영업","","","","","033 458 5084","948.30","","강원특별자치도 철원군 김화읍 청양리 2874","강원특별자치도 철원군 김화읍 외골길 17-29","24055","성신식품","2025-02-19 14:07:12","U","2025-02-21 02:40:00","식품제조가공업","235642.308929758","527281.203861701","식품제조가공업","0","0","","","상수도전용","0","0","1","1","10","자가","0","0","N","72","","","",
"1473","식품제조가공업","07_22_11_P","4301000","4301000-106-2011-00003","2011-04-19","","01","영업/정상","01","영업","","","","","","233.75","","강원특별자치도 철원군 서면 자등리 1800-8","강원특별자치도 철원군 서면 상해길 179-1","24062","농업회사법인 (주)산초당","2024-12-09 11:39:56","U","2024-12-11 02:40:00","식품제조가공업","237032.17564661","514788.953256835","식품제조가공업","0","0","","","지하수전용","0","0","0","1","1","자가","0","0","N","83.72","","","",
"1474","식품제조가공업","07_22_11_P","4301000","4301000-106-2017-00008","2017-12-05","","01","영업/정상","01","영업","","","","","033 458 5598","396.00","","강원특별자치도 철원군 갈말읍 지포리 288 철원플라즈마산업기술연구원","강원특별자치도 철원군 갈말읍 호국로 4620, 철원플라즈마산업기술연구원","24047","미래촌농원","2025-07-17 09:53:24","U","2025-07-19 02:40:00","기타 식품제조가공업","226453.719341887","514903.570175576","기타 식품제조가공업","0","0","","","상수도전용","0","0","0","0","1","자가","0","0","N","0","","","",
"1475","식품제조가공업","07_22_11_P","4301000","4301000-106-2018-00002","2018-08-30","","01","영업/정상","01","영업","","","","","07077181956","568.08","","강원특별자치도 철원군 동송읍 오덕리 823-1 철원친환경영농조합","강원특별자치도 철원군 동송읍 태봉로 2643-1, 철원친환경영농조합","24010","두루미주식회사","2018-09-27 14:50:11","I","2023-06-13 00:00:00","기타 식품제조가공업","218826.078941092","524780.158836751","기타 식품제조가공업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"1476","식품제조가공업","07_22_11_P","4301000","4301000-106-2018-00003","2018-10-08","","01","영업/정상","01","영업","","","","","033 4560631","320.00","","강원특별자치도 철원군 동송읍 상노리 632-3","강원특별자치도 철원군 동송읍 상노로 173, 가동, 다동","24026","열두광주리영농조합법인","2020-04-24 13:59:29","I","2023-06-13 00:00:00","기타 식품제조가공업","219317.251698906","516501.751500316","기타 식품제조가공업","0","0","","","지하수전용","0","0","0","0","0","자가","0","0","N","0","","","",
"1477","식품제조가공업","07_22_11_P","4301000","4301000-106-2019-00002","2019-04-10","","01","영업/정상","01","영업","","","","","","91.20","","강원특별자치도 철원군 김화읍 청양리 165-13","강원특별자치도 철원군 김화읍 호국로 6330, 가동","24055","산속속영농조합법인","2019-10-02 13:45:35","I","2023-06-13 00:00:00","기타 식품제조가공업","235388.676670982","526423.22865037","기타 식품제조가공업","0","0","","","지하수전용","0","0","1","0","1","자가","0","0","N","17.2","","","",
"1478","식품제조가공업","07_22_11_P","4301000","4301000-106-2019-00003","2019-04-25","","01","영업/정상","01","영업","","","","","033 4581948","171.00","","강원특별자치도 철원군 근남면 잠곡리 684-3 다동","강원특별자치도 철원군 근남면 하오재로 1004-31, 다동","24065","뽕이네","2025-04-23 09:35:44","U","2025-04-25 02:40:00","기타 식품제조가공업","240835.27460991","517134.771443716","기타 식품제조가공업","0","0","","","지하수전용","0","0","0","0","2","자가","0","0","N","21","","","",
"1479","식품제조가공업","07_22_11_P","4301000","4301000-106-2020-00001","2020-02-27","","01","영업/정상","01","영업","","","","","033 4505547","213.00","","강원특별자치도 철원군 동송읍 장흥리 1052 철원군농업기술센타","강원특별자치도 철원군 동송읍 장흥로 311, 철원군농업기술센타","24023","철원잇츠영농조합법인","2023-11-06 10:51:33","U","2023-11-08 02:40:00","기타 식품제조가공업","221762.663162247","522307.939134856","기타 식품제조가공업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"1480","식품제조가공업","07_22_11_P","4301000","4301000-106-2020-00002","2020-02-27","","01","영업/정상","01","영업","","","","","033 4505547","273.00","","강원특별자치도 철원군 동송읍 장흥리 1052 철원군농업기술센타","강원특별자치도 철원군 동송읍 장흥로 311, 철원군농업기술센타","24023","철원쌀가공영농조합","2023-03-13 13:09:38","I","2023-06-13 00:00:00","기타 식품제조가공업","221762.663162247","522307.939134856","기타 식품제조가공업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","118.82","","","",
"1481","식품제조가공업","07_22_11_P","4301000","4301000-106-2020-00004","2020-11-26","","01","영업/정상","01","영업","","","","","","36.25","","강원특별자치도 철원군 김화읍 생창리 84-8","강원특별자치도 철원군 김화읍 생창길 488-1","24053","힐링에듀팜(주)농업회사법인","2022-12-29 13:33:18","I","2023-06-13 00:00:00","기타 식품제조가공업","239475.268078404","531030.466524399","기타 식품제조가공업","0","0","","","간이상수도","0","0","0","0","0","자가","0","0","N","16.52","","","",
"1482","식품제조가공업","07_22_11_P","4301000","4301000-106-2020-00005","2020-12-22","","01","영업/정상","01","영업","","","","","","114.00","","강원특별자치도 철원군 동송읍 이평리 713-7","강원특별자치도 철원군 동송읍 금학로 166","24017","철원스낵","2025-01-23 15:20:52","U","2025-01-25 02:40:00","기타 식품제조가공업","219282.551970362","522349.350819831","기타 식품제조가공업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"1483","식품제조가공업","07_22_11_P","4301000","4301000-106-2020-00006","2020-12-23","","01","영업/정상","01","영업","","","","","070 71070725","271.93","","강원특별자치도 철원군 동송읍 오덕리 2140","강원특별자치도 철원군 동송읍 신대동길 36-1","24010","철원내츄럴푸드","2022-05-13 10:34:07","I","2023-06-13 00:00:00","기타 식품제조가공업","221434.987829264","525699.851587402","기타 식품제조가공업","0","0","","","상수도전용","0","0","2","0","3","자가","0","0","N","27.65","","","",
"1484","식품제조가공업","07_22_11_P","4301000","4301000-106-2003-00008","2003-08-25","","01","영업/정상","01","영업","","","","","033 4557387","130.10","","강원특별자치도 철원군 철원읍 화지리 50-17","강원특별자치도 철원군 철원읍 이평로 148","24006","내가덕식품","2021-12-13 11:00:42","I","2023-06-13 00:00:00","식품제조가공업","218109.326350994","522839.019099063","식품제조가공업","0","0","","","상수도전용","0","0","0","0","2","자가","0","0","N","17.25","","","",
"1485","식품제조가공업","07_22_11_P","4301000","4301000-106-2004-00007","2004-10-11","","01","영업/정상","01","영업","","","","","033 4561333","298.32","","강원특별자치도 철원군 동송읍 이평리 724-14 2통3반 나동","강원특별자치도 철원군 동송읍 금학로136번길 8-1","24017","철원식품","2024-10-15 16:23:38","U","2024-10-17 02:40:00","식품제조가공업","219420.650699589","522072.145282552","식품제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","36.27","","","",
"1486","식품제조가공업","07_22_11_P","4301000","4301000-106-2006-00001","2006-04-10","","01","영업/정상","01","영업","","","","","033 4589972","429.06","","강원특별자치도 철원군 김화읍 청양리 2887-2","강원특별자치도 철원군 김화읍 외골길 33-41, 가동, 다동","24055","동광푸드","2025-10-23 15:01:18","U","2025-10-25 02:40:00","식품제조가공업","235832.479914271","527208.605185495","식품제조가공업","0","0","","","간이상수도","0","0","0","0","4","임대","0","0","N","0","","","",
"1487","식품제조가공업","07_22_11_P","4301000","4301000-106-2008-00001","2008-01-09","","01","영업/정상","01","영업","","","","","033 458 7272","1267.90","","강원특별자치도 철원군 김화읍 청양리 2885 가동,나동,다동(361.80중 241.20m2)","강원특별자치도 철원군 김화읍 외골길 31","24055","고려인삼","2023-12-06 17:59:10","U","2023-12-08 02:40:00","식품제조가공업","235635.44701949","527106.906373827","식품제조가공업","0","0","","","상수도(음용)지하수(주방용)겸용","0","0","1","0","1","자가","0","0","N","15","","","",
"1488","식품제조가공업","07_22_11_P","4301000","4301000-106-2014-00003","2014-06-05","","01","영업/정상","01","영업","","","","","","138.00","","강원특별자치도 철원군 서면 와수리 1836-25","강원특별자치도 철원군 서면 신벌로 156-57","24056","철원신가네여주농장","2019-10-21 09:56:18","I","2023-06-13 00:00:00","식품제조가공업","239185.967747083","528458.509915893","식품제조가공업","0","0","","","지하수전용","0","0","0","0","2","자가","0","0","N","8.7","","","",
"1489","식품제조가공업","07_22_11_P","4301000","4301000-106-2014-00004","2014-06-30","","01","영업/정상","01","영업","","","","","","135.00","","강원특별자치도 철원군 갈말읍 군탄리 1075-3","강원특별자치도 철원군 갈말읍 호국로 4829-33","24035","농업회사법인(주)씨더블앤비 팜(CW&B Farm. Co. ,Ltd.)","2025-02-11 16:16:47","U","2025-02-13 02:40:00","기타 식품제조가공업","226250.717042779","516719.83096851","기타 식품제조가공업","0","0","","","지하수전용","0","1","0","0","1","자가","0","0","N","16.71","","","",
"1490","식품제조가공업","07_22_11_P","4301000","4301000-106-2021-00001","2021-03-03","","01","영업/정상","01","영업","","","","","033458 5084","798.88","","강원특별자치도 철원군 김화읍 청양리 2874-2","강원특별자치도 철원군 김화읍 외골길 17-31","24055","성신푸드","2022-01-06 09:35:53","I","2023-06-13 00:00:00","기타 식품제조가공업","235678.224282537","527295.679431691","기타 식품제조가공업","0","0","","","상수도(음용)지하수(주방용)겸용","0","2","0","0","0","자가","0","0","N","114.61","","","",
"1491","식품제조가공업","07_22_11_P","4301000","4301000-106-2021-00002","2021-03-29","","01","영업/정상","01","영업","","","","","","119.00","","강원특별자치도 철원군 서면 자등리 572-2","강원특별자치도 철원군 서면 금강로 7416, 나동","24062","자누리골 수제 두부","2021-03-29 17:41:58","I","2023-06-13 00:00:00","기타 식품제조가공업","236607.695728384","520109.874324267","기타 식품제조가공업","0","0","","","상수도전용","0","0","0","0","1","자가","0","0","N","46.5","","","",
"1492","식품제조가공업","07_22_11_P","4301000","4301000-106-2017-00003","2017-06-27","","01","영업/정상","01","영업","","","","","","97.80","","강원특별자치도 철원군 동송읍 오지리 1102-205","강원특별자치도 철원군 동송읍 금학산로 106, 2층","24025","오지3리 만가대 복사꽃마을","2024-12-13 16:23:55","U","2024-12-15 02:40:00","기타 식품제조가공업","219492.774895013","519873.44505248","기타 식품제조가공업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"1493","식품제조가공업","07_22_11_P","4301000","4301000-106-1996-00004","1996-10-19","","01","영업/정상","01","영업","","","","","033 4503822","10271.50","","강원특별자치도 철원군 김화읍 청양리 2890 ,2891,2892","강원특별자치도 철원군 김화읍 외골길 34-40","24055","미가방 유한회사","2025-01-10 12:40:24","U","2025-01-12 02:40:00","식품제조가공업","235603.437065206","526994.762031999","식품제조가공업","0","0","","","간이상수도","0","100","0","0","0","자가","0","0","N","408.65","","","",
"1494","식품제조가공업","07_22_11_P","4301000","4301000-106-2025-00001","2025-06-19","","01","영업/정상","01","영업","","","","","","243.04","","강원특별자치도 철원군 갈말읍 지포리 288 철원플라즈마산업기술연구원","강원특별자치도 철원군 갈말읍 호국로 4620, 철원플라즈마산업기술연구원","24047","영농조합법인 김화디엠지청정한과","2025-06-24 09:45:44","U","2025-06-26 02:40:00","기타 식품제조가공업","226453.719341887","514903.570175576","기타 식품제조가공업","0","0","","","상수도전용","0","0","0","0","0","임대","0","88000","N","0","","","",
"1495","식품제조가공업","07_22_11_P","4301000","4301000-106-2025-00002","2025-06-19","","01","영업/정상","01","영업","","","","","00338367777","243.04","","강원특별자치도 철원군 갈말읍 지포리 288 철원플라즈마산업기술연구원","강원특별자치도 철원군 갈말읍 호국로 4620, 철원플라즈마산업기술연구원","24047","농업회사법인 주식회사 기은","2025-06-20 11:22:57","I","2025-06-22 00:20:17","기타 식품제조가공업","226453.719341887","514903.570175576","기타 식품제조가공업","0","0","","","상수도전용","0","0","0","0","0","임대","0","88000","N","0","","","",
"1496","식품제조가공업","07_22_11_P","4311000","4311000-106-2023-00002","2023-07-07","","01","영업/정상","01","영업","","","","","","59.22","","강원특별자치도 화천군 사내면 사창리 630-2","강원특별자치도 화천군 사내면 수피령로 131-365","24151","미성식품","2023-07-07 16:27:27","I","2023-07-09 00:19:03","기타 식품제조가공업","244401.249589006","509754.460714179","기타 식품제조가공업","0","0","","","지하수전용","0","0","0","0","0","임대","0","0","N","2.57","","","",
"1497","식품제조가공업","07_22_11_P","4311000","4311000-106-2023-00001","2023-06-19","","01","영업/정상","01","영업","","","","","","180.00","","강원특별자치도 화천군 상서면 장촌리 695","강원특별자치도 화천군 상서면 장촌리길 14","24108","농업회사(주)해동화천와송","2024-11-12 14:21:49","U","2024-11-14 02:40:00","기타 식품제조가공업","256194.241813693","515515.18435118","기타 식품제조가공업","0","0","","","지하수전용","0","0","0","0","0","자가","0","0","N","9.8","","","",
"1498","식품제조가공업","07_22_11_P","4311000","4311000-106-1966-00001","1966-11-01","","01","영업/정상","01","영업","","","","","033 4414173","132.34","","강원특별자치도 화천군 사내면 사창리 307-2","강원특별자치도 화천군 사내면 햇골길 199-6","24159","황창두부공장","2019-01-28 14:53:59","I","2023-06-13 00:00:00","기타 식품제조가공업","245482.229745482","506815.532233907","기타 식품제조가공업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"1499","식품제조가공업","07_22_11_P","4311000","4311000-106-1997-00003","1997-10-09","","01","영업/정상","01","영업","","","","","033 4425404","905.51","","강원특별자치도 화천군 간동면 용호리 1520-5","강원특별자치도 화천군 간동면 유촌용화산길 148-152","24133","봄들 농업회사법인유한회사","2020-06-02 15:06:52","I","2023-06-13 00:00:00","식품제조가공업","266812.41043099","506108.156699665","식품제조가공업","0","0","","","지하수전용","0","0","0","0","0","자가","0","0","N","0","","","",
"1500","식품제조가공업","07_22_11_P","4311000","4311000-106-1999-00001","1999-10-22","","01","영업/정상","01","영업","","","","","033 4411592","107.39","","강원특별자치도 화천군 사내면 명월리 362-3","강원특별자치도 화천군 사내면 두류산길 30","24148","화천두류식품","2019-10-28 10:27:26","I","2023-06-13 00:00:00","식품제조가공업","246539.286366361","512181.585750481","식품제조가공업","0","0","","","간이상수도","0","0","0","0","0","","0","0","N","0","","","",
"1501","식품제조가공업","07_22_11_P","4311000","4311000-106-2000-00003","2000-10-04","","01","영업/정상","01","영업","","","","","033 4420145","79.03","","강원특별자치도 화천군 화천읍 동촌리 2716","강원특별자치도 화천군 화천읍 비수구미길 470","24111","수향","2020-08-03 09:32:28","I","2023-06-13 00:00:00","식품제조가공업","274202.183767017","520345.054277607","식품제조가공업","0","0","","","지하수전용","0","0","0","0","0","자가","0","0","N","0","","","",
"1502","식품제조가공업","07_22_11_P","4311000","4311000-106-2002-00004","2002-09-18","","01","영업/정상","01","영업","","","","","033 4416001","1618.73","","강원특별자치도 화천군 하남면 원천리 1146-9","강원특별자치도 화천군 하남면 공단길 68-7","24145","농업회사법인 주식회사 봄내","2024-12-03 14:13:58","U","2024-12-05 02:40:00","식품제조가공업","258116.281344936","505761.607620499","식품제조가공업","0","0","","","간이상수도","0","0","0","0","0","임대","0","0","N","5","","","",
"1503","식품제조가공업","07_22_11_P","4311000","4311000-106-2018-00003","2018-03-07","","01","영업/정상","01","영업","","","","","033 441 0702","125.27","","강원특별자치도 화천군 상서면 다목리 745","강원특별자치도 화천군 상서면 감성마을길 88","24104","(주)제이티식품","2023-09-15 15:31:52","U","2023-09-17 02:40:00","기타 식품제조가공업","245682.866985132","518578.706031902","기타 식품제조가공업","0","0","","","지하수전용","0","0","0","0","0","자가","0","0","N","0","","","",
"1504","식품제조가공업","07_22_11_P","4311000","4311000-106-2018-00004","2018-07-06","","01","영업/정상","01","영업","","","","","033 441 0552","503.10","","강원특별자치도 화천군 하남면 원천리 1146-10","강원특별자치도 화천군 하남면 공단길 68-1","24145","화천군농산물종합가공지원센터","2025-10-17 17:45:37","U","2025-10-19 02:40:00","기타 식품제조가공업","258133.63465115","505703.578449933","기타 식품제조가공업","0","0","","","간이상수도","0","0","1","0","2","임대","0","0","N","0","","","",
"1505","식품제조가공업","07_22_11_P","4311000","4311000-106-2019-00001","2019-07-09","","01","영업/정상","01","영업","","","","","","90.00","","강원특별자치도 화천군 간동면 용호리 1232-2","강원특별자치도 화천군 간동면 파로호로 748-73","24133","농업회사법인 (주)해밀바이오","2024-10-15 11:46:39","U","2024-10-17 02:40:00","기타 식품제조가공업","267987.485054854","507428.929148832","기타 식품제조가공업","0","0","","","지하수전용","0","0","0","0","3","자가","0","0","N","6","","","",
"1506","식품제조가공업","07_22_11_P","4311000","4311000-106-2019-00002","2019-11-27","","01","영업/정상","01","영업","","","","","","43.35","","강원특별자치도 화천군 상서면 노동리 451","강원특별자치도 화천군 상서면 갈골길 419","24107","산인효소 주식회사","2025-02-24 15:52:37","U","2025-02-26 02:40:00","기타 식품제조가공업","261182.841323476","519225.010137865","기타 식품제조가공업","0","0","","","지하수전용","0","0","0","0","1","자가","0","0","N","0","","","",
"1507","식품제조가공업","07_22_11_P","4311000","4311000-106-2021-00001","2021-08-19","","01","영업/정상","01","영업","","","","","","9.45","","강원특별자치도 화천군 하남면 논미리 438-5","강원특별자치도 화천군 하남면 논미1길 72-1","24144","레베세 친환경영농조합법인","2023-09-07 08:51:38","U","2023-09-09 02:40:00","기타 식품제조가공업","257770.925994204","511795.103113967","기타 식품제조가공업","0","0","","","","0","0","0","0","1","자가","0","0","N","0","","","",
"1508","식품제조가공업","07_22_11_P","4311000","4311000-106-2022-00001","2022-06-07","","01","영업/정상","01","영업","","","","","","176.24","","강원특별자치도 화천군 간동면 오음리 38","강원특별자치도 화천군 간동면 동림길 175-76","24137","오월 에프앤비","2025-04-18 11:50:36","U","2025-04-20 02:40:00","기타 식품제조가공업","273426.167658826","505400.794372115","기타 식품제조가공업","0","0","","","지하수전용","0","0","0","0","0","자가","0","0","N","8.25","","","",
"1509","식품제조가공업","07_22_11_P","4311000","4311000-106-2003-00002","2003-12-22","","01","영업/정상","01","영업","","","","","033 4424578","44.00","","강원특별자치도 화천군 간동면 오음리 205","강원특별자치도 화천군 간동면 오동나무길 65","24137","당미농원","2016-03-14 11:41:33","I","2023-06-13 00:00:00","식품제조가공업","272121.321084319","506650.985992716","식품제조가공업","0","0","","","간이상수도","0","0","0","0","0","자가","0","0","N","0","","","",
"1510","식품제조가공업","07_22_11_P","4311000","4311000-106-2007-00001","2007-01-11","","01","영업/정상","01","영업","","","","","033 4417808","184.10","","강원특별자치도 화천군 사내면 사창리 200","강원특별자치도 화천군 사내면 창안산길 36","24153","토담 한과","2024-10-02 16:54:57","U","2024-10-04 02:40:00","식품제조가공업","246007.139524002","508017.370646734","식품제조가공업","0","0","","","상수도전용","0","0","0","0","2","자가","0","0","N","16.01","","","",
"1511","식품제조가공업","07_22_11_P","4311000","4311000-106-2007-00003","2007-09-20","","01","영업/정상","01","영업","","","","","033 442 4313","40.12","","강원특별자치도 화천군 간동면 용호리 1543","강원특별자치도 화천군 간동면 용호길 113-24","24133","화천가시오갈피농장","2019-01-15 09:52:12","I","2023-06-13 00:00:00","식품제조가공업","267289.661677468","506774.590570268","식품제조가공업","0","0","","","간이상수도","0","0","0","0","0","자가","0","0","N","0","","","",
"1512","식품제조가공업","07_22_11_P","4311000","4311000-106-2008-00004","2008-12-08","","01","영업/정상","01","영업","","","","","033 4425185","27.52","","강원특별자치도 화천군 간동면 간척리 470-2","강원특별자치도 화천군 간동면 간척리길 94-26","24139","산너울농원","2018-01-17 11:32:47","I","2023-06-13 00:00:00","식품제조가공업","272070.215434268","504033.310114799","식품제조가공업","0","0","","","간이상수도","0","0","0","0","0","","0","0","N","2.25","","","",
"1513","식품제조가공업","07_22_11_P","4311000","4311000-106-2008-00005","2008-12-30","","01","영업/정상","01","영업","","","","","033 441 1903","203.27","","강원특별자치도 화천군 하남면 서오지리 29-1","강원특별자치도 화천군 하남면 건넌들길 69-6","24147","연꽃마을 건넌들","2025-10-31 15:29:50","U","2025-11-02 02:40:00","식품제조가공업","257305.93022857","504581.228879043","식품제조가공업","0","0","","","간이상수도","0","0","0","0","0","","0","0","N","53.94","","","",
"1514","식품제조가공업","07_22_11_P","4311000","4311000-106-2009-00003","2009-06-01","","01","영업/정상","01","영업","","","","","033 4416847","91.12","","강원특별자치도 화천군 사내면 광덕리 721-1","강원특별자치도 화천군 사내면 도일길 242","24150","어머니손맛된장","2017-07-27 11:10:42","I","2023-06-13 00:00:00","식품제조가공업","242804.57413536","510160.70258875","식품제조가공업","0","0","","","지하수전용","0","0","0","0","0","","0","0","N","51.68","","","",
"1515","식품제조가공업","07_22_11_P","4311000","4311000-106-2014-00003","2014-10-14","","01","영업/정상","01","영업","","","","","033441 7744","261.84","","강원특별자치도 화천군 간동면 오음리 579-2","강원특별자치도 화천군 간동면 간척월명로 281-13","24137","농업회사법인 주식회사 너래안","2023-06-21 16:57:59","U","2023-06-23 02:40:00","기타 식품제조가공업","271597.924598851","505738.945624222","기타 식품제조가공업","0","0","","","상수도전용","0","0","1","1","0","자가","0","0","N","0","","","",
"1516","식품제조가공업","07_22_11_P","4311000","4311000-106-2014-00004","2014-10-22","","01","영업/정상","01","영업","","","","","","20.75","","강원특별자치도 화천군 간동면 오음리 79-3","강원특별자치도 화천군 간동면 죽엽산길 34-27","24137","영웅이네 딸기농장","2020-07-02 10:06:22","I","2023-06-13 00:00:00","식품제조가공업","273023.877901935","505687.809605059","식품제조가공업","0","0","","","간이상수도","0","0","0","0","1","자가","0","0","N","0","","","",
"1517","식품제조가공업","07_22_11_P","4311000","4311000-106-2015-00003","2015-08-17","","01","영업/정상","01","영업","","","","","","138.63","","강원특별자치도 화천군 간동면 오음리 588-12","강원특별자치도 화천군 간동면 간척월명로 276-20","24137","참들 작목반","2019-04-24 10:56:10","I","2023-06-13 00:00:00","기타 식품제조가공업","271780.795905603","505943.259499606","기타 식품제조가공업","0","0","","","간이상수도","0","0","0","0","0","자가","0","0","N","4.14","","","",
